,회사명,거래소코드,회계년도,배당금_현금,상장협 산업분류 코드(중분류),자산,장기차입금,매출액,영업활동으로 인한 현금흐름,매출액증가율,총자산자연로그,배당금지급_여부,산업매출액증가율,WW지수
2316,디와이피엔에프(주),104460,2022,966602.0,32900,210266.0,37270.0,113115.0,13279.0,0.1353166119659149,12.25612867482084,1,0.12395095719486701,-59.53874142299605
2318,디젠스(주),113810,2022,0.0,33000,55523.0,0.0,64952.0,1592.0,-0.06952224052718287,10.924552628303003,0,0.17408855123907996,-46.3099230006348
2320,디케이락(주),105740,2022,1831551.0,32900,172858.0,1168.0,109938.0,1547.0,0.2851181222018306,12.060225727183003,1,0.12395095719486701,-59.06585801805048
2322,라온시큐어(주),042510,2022,0.0,105800,76891.0,0.0,46823.0,7672.0,0.08011534025374856,11.25014411353406,0,0.09154042760427497,-49.755301654960654
2324,라온피플(주),300120,2022,1039001.0,105800,88063.0,0.0,26490.0,2085.0,0.3411300121506683,11.385807746410581,1,0.09154042760427497,-56.7732504744466
2326,램테크놀러지(주),171010,2022,0.0,32000,82722.0,1200.0,67023.0,4040.0,0.3795566350369471,11.323240867399685,0,0.23511295413395092,-49.166520753132694
2328,레이저쎌(주),412350,2022,0.0,32900,38065.0,0.0,6033.0,-3677.0,-0.37688494112786614,10.547050503740312,0,0.12395095719486701,-42.94458404523805
2330,로체시스템즈(주),071280,2022,745803.0,32900,133763.0,2200.0,144576.0,4966.0,0.3119419237749546,11.803824856296684,1,0.12395095719486701,-58.26762844648401
2332,리노공업(주),058470,2022,45537360.0,32600,531488.0,0.0,322423.0,108593.0,0.1508243297747415,13.183435898898725,1,0.06811149574196777,-65.89956709760494
2335,매일유업(주),267980,2022,8632943.0,31000,974748.0,0.0,1685644.0,-2901.0,0.08620180814114585,13.789934255034582,1,0.201833750952889,-65.09162979101288
2337,매일홀딩스(주),005990,2022,1877519.0,31000,1271527.0,0.0,1979261.0,43177.0,0.0954904842160029,14.055729098380949,1,0.201833750952889,-66.62972743355324
2339,메가스터디(주),072870,2022,11977352.0,105800,403782.0,20.0,121601.0,3308.0,-0.08997635155361312,12.90863040734428,1,0.09154042760427497,-61.823792293591616
2341,메가스터디교육(주),215200,2022,24740778.0,168500,904711.0,83.0,835953.0,164964.0,0.18765423679690396,13.715370834666565,1,0.12502235849159696,-67.58828469042048
2343,메가엠디(주),133750,2022,0.0,168500,93553.0,20.0,64468.0,-8260.0,-0.18841820356266128,11.446283399600668,0,0.12502235849159696,-47.62504724393042
2345,메디앙스(주),014100,2022,0.0,32000,116387.0,0.0,71422.0,2225.0,-0.0014400559245019225,11.664676124193571,0,0.23511295413395092,-49.09534964235815
2347,메디포스트(주),078160,2022,0.0,32100,397791.0,0.0,64201.0,-6192.0,0.17035511156482427,12.893682020711683,0,0.10024222681444007,-56.164322804520374
2349,명성티엔에스(주),257370,2022,0.0,32900,48835.0,3000.0,6217.0,-1145.0,-0.4619179504933356,10.796202547881578,0,0.12395095719486701,-44.27991146586
2351,모델솔루션(주),417970,2022,1919010.0,32900,89371.0,11400.0,69976.0,1254.0,0.14515759499885444,11.400551523750007,1,0.12395095719486701,-55.46599210967097
2353,모바일어플라이언스(주),087260,2022,0.0,105800,72058.0,0.0,52471.0,-154.0,0.09829408686551544,11.185226629268014,0,0.09154042760427497,-48.60586588897956
2355,모트렉스(주),118990,2022,6009419.0,33000,507659.0,109113.0,568501.0,45009.0,0.30180535010144216,13.13756524132234,1,0.17408855123907996,-63.64134706566639
2357,무림에스피(주),001810,2022,332063.0,31700,312793.0,20000.0,153455.0,-20367.0,0.1607615618523169,12.653296908886267,1,0.19720450320546234,-59.698880345805414
2359,미디어젠(주),279600,2022,0.0,105800,30774.0,7419.0,17356.0,-560.0,0.15745248416138713,10.334425456617323,0,0.09154042760427497,-44.41698073082222
2361,미래나노텍(주),095500,2022,1551027.0,32200,487962.0,35518.0,490328.0,-23902.0,0.07001510112516476,13.097992812950888,1,0.0634554390446139,-62.830371763011996
2366,미스터블루(주),207760,2022,746752.0,106300,136410.0,0.0,77157.0,8245.0,0.2555040273370759,11.823420335487166,1,0.09516924758647155,-58.696616569804675
2368,바디텍메드(주),206640,2022,3295169.0,32100,195656.0,2300.0,118077.0,23068.0,-0.2512935298145941,12.184113294175747,1,0.10024222681444007,-58.95631157260806
2370,바이오플러스(주),099430,2022,4055160.0,32100,146518.0,0.0,56719.0,13359.0,0.5158212624939869,11.894903566785938,1,0.10024222681444007,-60.150185646776336
2372,바이온(주),032980,2022,0.0,74600,30119.0,1380.0,13516.0,-3636.0,-0.007125541761551458,10.312911480831472,0,0.22369243083476922,-41.875427621767805
2376,범한퓨얼셀(주),382900,2022,0.0,32800,129702.0,1870.0,50661.0,-12428.0,0.09953336950623982,11.772994790386107,0,0.5706567175606515,-45.42660945726293
2378,베뉴지(주),019010,2022,1206000.0,74700,620172.0,36206.0,58928.0,903.0,0.15706179190637948,13.337752137902479,1,0.18248451314600161,-63.4651344638041
2380,보로노이(주),310210,2022,0.0,32100,63950.0,0.0,9768.0,-16335.0,-0.3392857142857143,11.06585680700699,0,0.10024222681444007,-44.155350449207745
2382,보성파워텍(주),006910,2022,0.0,32500,85459.0,0.0,54199.0,-8831.0,-0.2092239454908884,11.355792007748791,0,0.28512660146741625,-45.384551155406996
2384,브레인즈컴퍼니(주),099390,2022,483448.0,105800,47240.0,0.0,18253.0,5123.0,0.03176756542874908,10.762996270311298,1,0.09154042760427497,-53.72151841806837
2386,브릿지바이오테라퓨틱스(주),288330,2022,0.0,32100,61455.0,0.0,3024.0,-40182.0,0.5717255717255717,11.02606047864908,0,0.10024222681444007,-43.54325197926061
2388,비나텍(주),126340,2022,0.0,32600,133325.0,26300.0,70657.0,11375.0,0.4432166346664488,11.800545035468803,0,0.06811149574196777,-53.14106050466373
2390,비디아이(주),148140,2022,0.0,32900,50945.0,0.0,12949.0,-8995.0,-0.8321885853506816,10.838501898408385,0,0.12395095719486701,-41.905725604381715
2392,비비씨(주),318410,2022,1111049.0,33300,83681.0,2043.0,45267.0,6954.0,0.2303824304857166,11.334767229514153,1,0.16049121741451877,-55.94725603860747
2394,비씨엔씨(주),146320,2022,0.0,32600,110832.0,8390.0,82050.0,10159.0,0.2764865117147391,11.615770820262385,0,0.06811149574196777,-52.05750421302645
2396,비에이치아이(주),083650,2022,0.0,32900,449374.0,40607.0,330197.0,15242.0,0.40578753767817305,13.015610782142037,0,0.12395095719486701,-57.543537231300455
2398,비플라이소프트(주),148780,2022,0.0,105800,16398.0,0.0,16259.0,392.0,-0.04459983546832765,9.704914655156124,0,0.09154042760427497,-41.82935142121885
2400,빛샘전자(주),072950,2022,1022123.0,32600,83518.0,0.0,93009.0,5606.0,0.1372656909137596,11.332817456469593,1,0.06811149574196777,-56.46091108938794
2402,삼륭물산(주),014970,2022,1134375.0,31700,112471.0,4810.0,90280.0,-2343.0,0.02950064429315909,11.630450689618431,1,0.19720450320546234,-55.18636800501412
2404,삼목에스폼(주),018310,2022,1341607.0,32500,631168.0,12874.0,337691.0,60947.0,0.608603902290309,13.355327350143742,1,0.28512660146741625,-65.02114518624225
2406,삼보모터스(주),053700,2022,934188.0,33000,864520.0,44149.0,1199853.0,71691.0,0.16511509348766526,13.669929718597855,1,0.17408855123907996,-65.79727296020805
2408,삼보산업(주),009620,2022,0.0,32400,338443.0,39960.0,455016.0,23333.0,0.27804508110385506,12.7321109671996,0,0.19117699359623958,-55.42386737345715
2410,삼아제약(주),009300,2022,2441337.0,32100,203198.0,0.0,81700.0,19604.0,0.49453042110269635,12.22193615211834,1,0.10024222681444007,-61.56284851022088
2412,삼영엠텍(주),054540,2022,606500.0,32500,101302.0,500.0,90677.0,2564.0,0.29887411906262534,11.525861433378502,1,0.28512660146741625,-55.27151850786435
2414,삼영이엔씨(주),065570,2022,0.0,32600,80214.0,0.0,31901.0,-7216.0,-0.20474148676272624,11.292453342211177,0,0.06811149574196777,-47.45683208118109
2416,삼지전자(주),037460,2022,6908360.0,32600,993239.0,8240.0,2922015.0,29506.0,0.16879851968947399,13.808726598860927,1,0.06811149574196777,-67.10736512541351
2418,삼천당제약(주),000250,2022,0.0,32100,373276.0,40000.0,177335.0,13279.0,0.06014048722164101,12.830073371381298,0,0.10024222681444007,-55.7390346069304
2420,삼천리자전거(주),024950,2022,0.0,74600,142667.0,0.0,116235.0,-5915.0,-0.08669107709714932,11.868268522341692,0,0.22369243083476922,-49.258012264060156
2422,삼현철강(주),017480,2022,4632867.0,32400,224290.0,0.0,340567.0,38765.0,0.057178865548957465,12.320695136366872,1,0.19117699359623958,-60.233971215927426
2424,상신이디피(주),091580,2022,1551145.0,32800,244491.0,12521.0,290811.0,36649.0,0.47239366307358144,12.406933777403616,1,0.5706567175606515,-57.87972415463235
2426,상신전자(주),263810,2022,0.0,32600,75622.0,4000.0,111345.0,-1239.0,0.08135537254292596,11.233502525124802,0,0.06811149574196777,-48.757243369975654
2428,서암기계공업(주),100660,2022,441000.0,32900,75647.0,0.0,50418.0,2939.0,0.12354592860008022,11.233833062118206,1,0.12395095719486701,-55.15052517974402
2430,서울바이오시스(주),092190,2022,0.0,32600,755995.0,265644.0,438792.0,65540.0,-0.10208174315549944,13.535790041383185,0,0.06811149574196777,-58.556460569233906
2432,서울반도체(주),046890,2022,12403895.0,32600,1289872.0,197151.0,1109427.0,155678.0,-0.14727744936554651,14.070053546608547,1,0.06811149574196777,-67.6753545609181
2434,서울전자통신(주),027040,2022,0.0,74600,129205.0,2539.0,51836.0,2821.0,-0.2500470203561973,11.769155569272227,0,0.22369243083476922,-48.78487519561322
2436,서호전기(주),065710,2022,7470873.0,32800,101805.0,0.0,60171.0,15686.0,-0.1902268995774231,11.530814497805968,1,0.5706567175606515,-51.85120889688275
2438,선바이오(주),067370,2022,615267.0,32100,42899.0,0.0,7420.0,1639.0,-0.25539387857501256,10.666603794621116,1,0.10024222681444007,-51.56438217878676
2440,선진뷰티사이언스(주),086710,2022,240205.0,32000,135571.0,33916.0,64332.0,10748.0,0.3209042564113094,11.817250767309416,1,0.23511295413395092,-57.11699937457454
2442,성우전자(주),081580,2022,760235.0,32600,160267.0,10702.0,165925.0,7158.0,0.1556033792301317,11.984596453399751,1,0.06811149574196777,-59.04830223898401
2444,성우테크론(주),045300,2022,376583.0,32600,92594.0,1500.0,44410.0,4764.0,0.011663401521709417,11.43597962371858,1,0.06811149574196777,-56.298574313593996
2446,성일하이텍(주),365340,2022,0.0,32000,420548.0,29746.0,269896.0,42824.0,0.8328602279055238,12.949313901702185,0,0.23511295413395092,-58.271947920535574
2448,성호전자(주),043260,2022,0.0,32600,232121.0,42549.0,153576.0,39414.0,0.15281718686663964,12.355014066411757,0,0.06811149574196777,-55.362418030098915
2450,세명전기공업(주),017510,2022,1067220.0,32500,82985.0,0.0,13966.0,-3029.0,-0.070791749833666,11.326415147554819,1,0.28512660146741625,-52.54800898108305
2452,세종텔레콤(주),036630,2022,0.0,106100,431809.0,3683.0,324268.0,13882.0,0.09667447908740104,12.975738639828494,0,0.14596436257172007,-56.21741390721152
2454,소니드(주),060230,2022,0.0,32000,147021.0,5079.0,76900.0,-5174.0,1.3612859643197102,11.89833071270062,0,0.23511295413395092,-54.32620761163548
2456,소프트캠프(주),258790,2022,0.0,105800,32644.0,565.0,19017.0,664.0,-0.07522855475588407,10.393416350589133,0,0.09154042760427497,-44.682772855900566
2458,솔브레인(주),357780,2022,15509248.0,32000,934907.0,0.0,1090867.0,190815.0,0.06539032124799665,13.748202338083187,1,0.23511295413395092,-66.38011896454384
2460,솔브레인홀딩스(주),036830,2022,3512471.0,137100,1689281.0,135139.0,565106.0,-5340.0,0.35453684727765195,14.339813552585388,1,0.5009612897653474,-65.22949168283604
2464,스튜디오드래곤(주),253450,2022,0.0,105900,1090666.0,0.0,697946.0,-62912.0,0.4328186009845745,13.902299076789534,0,0.28411202943358577,-59.26213044078692
2466,시그네틱스(주),033170,2022,0.0,32600,193210.0,0.0,287600.0,14376.0,0.065654862698745,12.17153295925543,0,0.06811149574196777,-53.766895172038886
2468,신라섬유(주),001000,2022,0.0,74700,31936.0,0.0,4430.0,915.0,0.018156745575729716,10.37148917911119,0,0.18248451314600161,-44.097483537663365
2470,신라에스지(주),025870,2022,0.0,74600,47855.0,3931.0,73422.0,-3645.0,0.02977601368883154,10.775930884630007,0,0.22369243083476922,-44.37102172961533
2472,신라젠(주),215600,2022,0.0,137000,103446.0,0.0,5013.0,-22140.0,18.736220472440944,11.546805016403907,0,0.05575074822007892,-113.86643124612905
2474,신성델타테크(주),065350,2022,3238074.0,32800,627848.0,41250.0,793424.0,-2906.0,0.07584665784392423,13.3500533779378,1,0.5706567175606515,-59.204908923666125
2476,신신제약(주),002800,2022,758525.0,32100,121213.0,18865.0,91926.0,5461.0,0.2421089611933845,11.705304607591403,1,0.10024222681444007,-57.61139877124983
2478,신원종합개발(주),017000,2022,0.0,64100,227137.0,9102.0,188210.0,12040.0,0.35343482356663625,12.33330863864511,0,0.19444037847982112,-53.9185049671812
2480,신일제약(주),012790,2022,1112378.0,32100,142832.0,0.0,80007.0,13688.0,0.29557599507724197,11.869424393419143,1,0.10024222681444007,-59.30959168622641
2482,신화인터텍(주),056700,2022,0.0,32200,172821.0,0.0,201246.0,1127.0,-0.1832979591174167,12.060011655745967,0,0.0634554390446139,-51.83460585404573
2484,신흥에스이씨(주),243840,2022,2561866.0,32800,656314.0,93620.0,477825.0,50277.0,0.3046309518283809,13.394394611942356,1,0.5706567175606515,-60.778397734077686
2486,쌍용정보통신(주),010280,2022,0.0,106200,263420.0,0.0,325214.0,53860.0,0.34059664700378006,12.481504995553038,0,0.09091079167796637,-57.044045786716914
2488,씨비아이(주),013720,2022,0.0,33000,74368.0,0.0,36024.0,-1342.0,0.45416380737092804,11.216781020771528,0,0.17408855123907996,-49.00349349214472
2490,씨아이에스(주),222080,2022,0.0,32900,443995.0,22032.0,159362.0,55207.0,0.20057556991969142,13.003568580089691,0,0.12395095719486701,-57.6807174668451
2492,씨앤지하이테크(주),264660,2022,4124632.0,32900,154691.0,3500.0,192781.0,26588.0,0.9011370472273996,11.949184857751803,1,0.12395095719486701,-62.18267019387179
2494,씨앤티85(주),056730,2022,0.0,64200,49889.0,0.0,32081.0,5299.0,-0.16942394822006474,10.817555816557183,0,0.39070383927596947,-43.98564638503938
2496,씨에스베어링(주),297090,2022,0.0,32900,155894.0,3097.0,49007.0,-2132.0,-0.4871491659515687,11.956931568096147,0,0.12395095719486701,-49.475007093764304
2498,씨유테크(주),376290,2022,1130080.0,32600,144334.0,2990.0,216441.0,8805.0,-0.17966609183422086,11.879885337243495,1,0.06811149574196777,-57.65956311079714
2500,씨제이바이오사이언스(주),311690,2022,0.0,137000,91389.0,0.0,4075.0,-20993.0,-0.06600962640385057,11.422880400090177,0,0.05575074822007892,-47.37061816910417
2502,씨제이프레시웨이(주),051500,2022,4155055.0,74600,1484727.0,0.0,2747692.0,123608.0,0.19911461556387833,14.210741474934752,1,0.22369243083476922,-67.9001032910634
2504,씨큐브(주),101240,2022,1613269.0,32000,86375.0,8000.0,46285.0,9894.0,0.15706714664266785,11.36645356106997,1,0.23511295413395092,-55.211855829096265
2506,아미코젠(주),092040,2022,0.0,31000,429652.0,49153.0,144296.0,-22413.0,0.1554680055412753,12.97073085768224,0,0.201833750952889,-54.84169976017195
2508,아비코전자(주),036010,2022,930505.0,32600,147451.0,0.0,164697.0,10610.0,0.1152515286740657,11.90125119618041,1,0.06811149574196777,-58.92894893480404
2510,아이디피(주),332370,2022,1991059.0,32600,57686.0,0.0,43112.0,2121.0,0.6522438968305676,10.962769788740298,1,0.06811149574196777,-56.3588924345249
2512,아이쓰리시스템(주),214430,2022,1388336.0,32600,113326.0,3807.0,83846.0,-727.0,0.051716568618842745,11.638023899948365,1,0.06811149574196777,-56.76465225713541
2514,아이진(주),185490,2022,0.0,137000,80381.0,0.0,5293.0,-18568.0,0.6326341764342999,11.294533108831503,0,0.05575074822007892,-49.23940890985302
2516,아이큐어(주),175250,2022,0.0,32100,224121.0,7333.0,59367.0,-11282.0,-0.07647434002769006,12.31994136356468,0,0.10024222681444007,-52.39081753367436
2518,아이크래프트(주),052460,2022,0.0,106200,89397.0,2450.0,112898.0,-7279.0,0.0722270236387984,11.400842403551575,0,0.09091079167796637,-48.69070665916165
2520,아이텍(주),119830,2022,0.0,137300,179016.0,996.0,76654.0,11151.0,0.18401013268253502,12.095230466303109,0,0.24870623355418753,-51.88140580784757
2522,아진산업(주),013310,2022,0.0,33000,684403.0,190842.0,597771.0,89423.0,0.24709178606894594,13.436302204392089,0,0.17408855123907996,-58.81226574333694
2524,안국약품(주),001540,2022,2500380.0,32100,223912.0,0.0,205389.0,1788.0,0.25594066065772253,12.319008396505735,1,0.10024222681444007,-60.34962459079573
2526,알리코제약(주),260660,2022,1951741.0,32100,153536.0,3746.0,167737.0,4836.0,0.1967793260415106,11.941690346199367,1,0.10024222681444007,-58.6450854992687
2528,알서포트(주),131370,2022,1041756.0,105800,96161.0,0.0,48599.0,9590.0,-0.07375783796146296,11.473779149049404,1,0.09154042760427497,-56.40029354115072
2530,알에스오토메이션(주),140670,2022,0.0,32600,89627.0,4810.0,102449.0,1374.0,-0.09680860442563696,11.403411892855173,0,0.06811149574196777,-49.168249379279345
2532,알에프머트리얼즈(주),327260,2022,819770.0,32600,95912.0,3291.0,50442.0,4597.0,0.3354690106166106,11.47118638338749,1,0.06811149574196777,-57.516724792884965
2534,알에프에이치아이씨(주),218410,2022,2604131.0,32600,473338.0,3291.0,108033.0,3969.0,0.06372524886521401,13.067565000015662,1,0.06811149574196777,-63.287291013223054
2536,압타바이오(주),293780,2022,0.0,137000,56114.0,0.0,48.0,-6833.0,-0.7857142857142857,10.935140614744478,0,0.05575074822007892,-43.687854361693255
2538,애니젠(주),196300,2022,0.0,32100,25888.0,292.0,8662.0,-2547.0,-0.15632609330865882,10.161534819858218,0,0.10024222681444007,-42.2221478112935
2540,앱클론(주),174900,2022,0.0,32100,54061.0,0.0,3406.0,-7492.0,0.12856196156394964,10.897868317624576,0,0.10024222681444007,-46.1170006029395
2542,어보브반도체(주),102120,2022,3299751.0,32600,331532.0,28846.0,242577.0,-2411.0,0.4482295416689055,12.711479614869305,1,0.06811149574196777,-62.75568131541942
2544,에브리봇(주),270660,2022,0.0,32800,86864.0,18291.0,53007.0,6499.0,0.037116024261396985,11.372098956145232,0,0.5706567175606515,-44.58508959283894
2546,에스넷시스템(주),038680,2022,0.0,106200,270976.0,0.0,389494.0,-27190.0,0.21253081961497272,12.509785535054482,0,0.09091079167796637,-53.94652114234465
2548,에스디엔(주),099220,2022,0.0,74600,177622.0,15139.0,104471.0,-9272.0,0.12557102223754524,12.087412975742346,0,0.22369243083476922,-50.688439860177446
2550,에스맥(주),097780,2022,0.0,33000,301257.0,400.0,174079.0,-13892.0,0.5447462530281921,12.61571900003156,0,0.17408855123907996,-55.21765153926512
2552,에스비더블유생명과학(주),151910,2022,0.0,32600,97689.0,0.0,50852.0,6671.0,-0.012237286818693913,11.489544242132316,0,0.06811149574196777,-50.43784896884533
2554,에스씨아이평가정보(주),036120,2022,1729402.0,106300,38820.0,0.0,40899.0,5365.0,-0.1880124679862614,10.566690856723001,1,0.09516924758647155,-52.322307621806274
2556,에스씨엠생명과학(주),298060,2022,0.0,32100,33020.0,3630.0,396.0,-11172.0,-0.0979498861047836,10.40486871747412,0,0.10024222681444007,-41.10636931941973
2559,에스엔유프리시젼(주),080000,2022,0.0,32900,184818.0,0.0,124442.0,8894.0,0.09122317803558432,12.127126836043798,0,0.12395095719486701,-52.852258905048224
2561,에스엔케이폴리텍(주),091340,2022,0.0,32600,266296.0,12728.0,336087.0,12773.0,0.015377782880207374,12.492363751035814,0,0.06811149574196777,-54.66159830989257
2563,에스와이(주),109610,2022,0.0,32500,418425.0,22826.0,537202.0,29649.0,0.26669307565704153,12.944252941381839,0,0.28512660146741625,-55.51010082235123
2565,에스지씨이테크건설(주),016250,2022,3735842.0,64100,973526.0,375.0,1523333.0,116010.0,0.16469713025700308,13.788679811193267,1,0.19444037847982112,-66.54692973887006
2567,에스지에이(주),049470,2022,0.0,105800,73151.0,10365.0,54960.0,-3810.0,-0.11228840935521385,11.200281076894816,0,0.09154042760427497,-47.18299439065444
2569,에스지에이솔루션즈(주),184230,2022,0.0,105800,94907.0,634.0,37324.0,3260.0,0.5129306850425618,11.46065274373233,0,0.09154042760427497,-51.58696832180062
2571,에스지이(주),255220,2022,0.0,32300,193478.0,8945.0,89858.0,1428.0,0.28181792245585,12.172919089897757,0,0.1466918239658199,-53.021025787212
2573,대성엘텍,025440,2022,0.0,32600,144950.0,2000.0,381810.0,17123.0,0.14622548048345552,11.884144134349802,0,0.06811149574196777,-53.15329715455221
2575,에스케이오션플랜트(주),100090,2022,0.0,32400,1220004.0,7843.0,691830.0,68590.0,0.37524350972051046,14.014364695392588,0,0.19117699359623958,-61.52466366443784
2577,에스텍(주),069510,2022,2523000.0,32600,254436.0,0.0,468449.0,9040.0,0.4167304289969908,12.44680460987055,1,0.06811149574196777,-62.05307855553352
2579,에스트래픽(주),234300,2022,0.0,106200,178968.0,3342.0,132070.0,5316.0,-0.038784852873747264,12.09496229789174,0,0.09091079167796637,-52.38588528978857
2581,에스티팜(주),237690,2022,9404388.0,32100,570652.0,16707.0,249322.0,7031.0,0.5051858828075005,13.254534845750861,1,0.10024222681444007,-65.31627246638901
2583,에스퓨얼셀(주),288620,2022,343716.0,32800,153109.0,3741.0,46776.0,-6657.0,-0.011203652813596584,11.938905365025771,1,0.5706567175606515,-52.42430445571096
2585,에이디엠코리아(주),187660,2022,0.0,137000,46292.0,0.0,14883.0,904.0,0.06474459865502934,10.742724438967969,0,0.05575074822007892,-47.10364272609151
2587,에이비엘바이오(주),298380,2022,0.0,32100,185181.0,40000.0,67301.0,72132.0,11.622093023255815,12.129089004138661,0,0.10024222681444007,-96.1138828235194
2589,에이비온(주),203400,2022,0.0,137000,24144.0,0.0,2507.0,-19886.0,0.5305250305250305,10.09179118100763,0,0.05575074822007892,-38.19692366314275
2591,에이에프더블류(주),312610,2022,0.0,32800,67418.0,21.0,4437.0,622.0,-0.38108522806528106,11.118667323560146,0,0.5706567175606515,-41.85094208512733
2593,에이치비솔루션(주),297890,2022,2449911.0,32900,214545.0,0.0,187600.0,56430.0,3.010860966797084,12.27627478555711,1,0.12395095719486701,-71.88282054443366
2595,에이치엘비(주),028300,2022,0.0,32100,967265.0,320.0,179708.0,-61816.0,1.5736545126457193,13.782227780325687,0,0.10024222681444007,-64.54486450479536
2597,에이치엘비생명과학(주),067630,2022,0.0,137200,411790.0,30855.0,99591.0,-29744.0,0.8617228100347702,12.928268789648142,0,0.2380612717780435,-56.65753468039869
2599,에이치엘비제약(주),047920,2022,0.0,137000,142177.0,0.0,107482.0,-2763.0,0.7100536171702225,11.864828039246799,0,0.05575074822007892,-53.94492834160943
2601,에이치엘비테라퓨틱스(주),115450,2022,0.0,74600,187643.0,48.0,48132.0,-8809.0,0.10429954572569174,12.142296500376833,0,0.22369243083476922,-51.081748708040976
2603,에이치케이이노엔(주),195940,2022,5166045.0,32100,1803108.0,40000.0,846522.0,58589.0,0.09968484747709104,14.4050224005579,1,0.10024222681444007,-69.15762797477272
2605,에이테크솔루션(주),071670,2022,0.0,32900,242734.0,9171.0,249523.0,-4576.0,-0.04008940387160311,12.399721472549803,0,0.12395095719486701,-52.90326699562009
2607,에이피시스템(주),265520,2022,4057596.0,32900,548113.0,41500.0,486608.0,111103.0,-0.0796855171057285,13.214236749052514,1,0.12395095719486701,-64.48502077890244
2609,에이피에스홀딩스(주),054620,2022,0.0,137100,367638.0,36200.0,40822.0,-12863.0,0.03567079358636087,12.814854037352799,0,0.5009612897653474,-50.87522807005216
2611,에이피위성(주),211270,2022,996321.0,32600,109299.0,0.0,53604.0,7639.0,0.3333664991791453,11.601842524991945,1,0.06811149574196777,-58.35615933434539
2613,에이피티씨(주),089970,2022,0.0,32900,156634.0,0.0,141385.0,-8212.0,-0.20594314084491222,11.96166715263847,0,0.12395095719486701,-50.16914034239519
2615,에코바이오홀딩스(주),038870,2022,0.0,147400,95822.0,0.0,16784.0,4877.0,0.04144949118888062,11.470247582688499,0,0.04144949118888062,-50.65453550282152
2617,에코캡(주),128540,2022,0.0,33000,153774.0,12955.0,121663.0,-6470.0,0.4248922514756863,11.943239271047783,0,0.17408855123907996,-51.70187365450138
2619,에코플라스틱(주),038110,2022,1658937.0,33000,810931.0,53615.0,1821519.0,85913.0,0.20028268784079864,13.605938249330064,1,0.17408855123907996,-65.81665953969738
2621,에프엔에스테크(주),083500,2022,790840.0,32900,92366.0,12133.0,67642.0,14629.0,0.023545077626123536,11.433514224545942,1,0.12395095719486701,-56.49098427666449
2623,엑스큐어(주),070300,2022,0.0,105800,26020.0,0.0,10276.0,868.0,-0.06641228309257745,10.166620752066496,0,0.09154042760427497,-43.870542444022405
2625,엔브이에이치코리아(주),067570,2022,3938001.0,33000,1065185.0,113168.0,1230007.0,94501.0,0.1508202120304002,13.878659050960202,1,0.17408855123907996,-66.60249102314741
2627,엔시트론(주),101400,2022,0.0,32600,37203.0,0.0,24847.0,-3549.0,0.5731923515258959,10.524144682170881,0,0.06811149574196777,-46.74957322849757
2629,엔에이치엔한국사이버결제(주),060250,2022,7733263.0,106300,468184.0,0.0,822763.0,41376.0,0.10376057460377935,13.056616660024865,1,0.09516924758647155,-63.845766135236445
2631,엔젯(주),419080,2022,0.0,32900,53770.0,0.0,21666.0,3505.0,1.1547488811536548,10.892470969803723,0,0.12395095719486701,-51.297377519346874
2633,엘비세미콘(주),061970,2022,0.0,32600,767094.0,160065.0,524605.0,124018.0,0.05716623307008546,13.550364628250783,0,0.06811149574196777,-60.15997395040045
2635,엘컴텍(주),037950,2022,0.0,32600,75214.0,3016.0,41603.0,10678.0,-0.0798239405467575,11.228092662823174,0,0.06811149574196777,-49.6371900210394
2637,엘티씨(주),170920,2022,0.0,32000,271484.0,11520.0,219427.0,23229.0,1.8029252091716166,12.51165848475954,0,0.23511295413395092,-59.652896995369886
2639,엠에프엠코리아(주),323230,2022,0.0,31400,132948.0,2479.0,145691.0,-8306.0,0.2621807533700662,11.797713353308673,0,0.1681073452703214,-50.505191510063064
2641,엠케이전자(주),033160,2022,2087844.0,32600,2170017.0,3337.0,1023210.0,80230.0,0.06803990705888985,14.590245559587338,1,0.06811149574196777,-70.27369930212916
2643,영신금속공업(주),007530,2022,0.0,32500,143148.0,13838.0,146324.0,9848.0,0.19084590718947866,11.871634339069946,0,0.28512660146741625,-50.41789812735576
2645,영창케미칼(주),112290,2022,1011055.0,32000,116088.0,11829.0,82350.0,4168.0,0.2396507601987054,11.662103803170929,1,0.23511295413395092,-56.066623458815066
2647,영풍정밀(주),036560,2022,6300000.0,32900,412207.0,0.0,89066.0,12729.0,0.1310973673850374,12.929280929341852,1,0.12395095719486701,-62.56438616769371
2649,영화테크(주),265560,2022,534509.0,33000,81305.0,4000.0,47945.0,5196.0,0.18021366679795195,11.305962794259823,1,0.17408855123907996,-55.279524556349436
2651,예스이십사(주),053280,2022,4997130.0,74700,387641.0,0.0,663771.0,10141.0,0.015412362933228901,12.867834932558294,1,0.18248451314600161,-61.24913825059003
2653,오로라월드(주),039830,2022,1216427.0,137300,463965.0,100003.0,231694.0,-1852.0,0.3010961611896044,13.047564397328847,1,0.24870623355418753,-61.637358111326655
2655,오브젠(주),417860,2022,0.0,105800,10533.0,0.0,25933.0,853.0,0.2918057285180573,9.262268464836541,0,0.09154042760427497,-41.578539469939756
2657,오상자이엘(주),053980,2022,0.0,106200,99685.0,0.0,95846.0,6131.0,0.059317631715646725,11.509770493276926,0,0.09091079167796637,-50.48299581092252
