,회사명,거래소코드,회계년도,설립일,WW지수,WWC변수,부채,MWW지수,MK지수,SA지수,매출액증가율차분
11505,파나케이아(주),058530,2019,1994,-51.523860567860126,-51.523860567860126,81379.0,-51.653737151592814,-51.027859123627216,-1.6713392534500118,-34.17929490919835
11506,파나케이아(주),058530,2020,1994,-48.67810886245494,-48.67810886245494,62995.0,-49.093276723639406,-48.386675441104515,-1.6707469132385215,-62.14652492173126
11507,파나케이아(주),058530,2021,1994,-50.69256678359213,-50.69256678359213,46000.0,-51.430485678274785,-50.66048335338854,-1.6569331264441303,19.300454868280887
11508,패션플랫폼(주),225590,2019,2015,-48.943002055139374,-48.943002055139374,1588.0,-48.88211804294358,-48.88211804294358,-2.7622699304777756,1.5429449558545145
11509,패션플랫폼(주),225590,2020,2015,-46.15809267166332,-46.15809267166332,1788.0,-46.08971542037492,-46.08971542037492,-2.7217556761017763,-29.464585938939464
11510,패션플랫폼(주),225590,2021,2015,-51.001867591074316,-51.001867591074316,1584.0,-50.95735296430451,-50.95735296430451,-2.615577810628066,42.13426305901371
11511,펌텍코리아(주),251970,2018,2001,-53.242297528514,-53.242297528514,21277.0,-53.279599701968316,-53.092582398739786,-2.030449904440913,11.284337376295985
11512,펌텍코리아(주),251970,2019,2001,-62.122451366435314,-24825438.722451366,48174.0,-61.912790450313956,-61.845673258166435,-1.7423142245024745,8.689927883200808
11513,펌텍코리아(주),251970,2020,2001,-61.615367086227494,-27572459.815367084,25606.0,-61.45909314238074,-61.44316451472396,-1.7122389658374464,9.225405820494993
11514,펌텍코리아(주),251970,2021,2001,-62.779164932408996,-26284435.77916493,25691.0,-62.67723273457081,-62.6398413162937,-1.6494149198006134,11.673568585742213
11515,풍국주정공업(주),023900,2012,1954,-56.45186396620123,-6510050.251863966,8952.0,-56.471046823196914,-56.38075758651047,-0.4258751970494079,-7.962224455648833
11516,풍국주정공업(주),023900,2013,1954,-58.626187251696884,-13020052.42618725,6725.0,-58.58205556257331,-58.546493133473746,-0.3722795013410818,4.216872956611327
11517,풍국주정공업(주),023900,2014,1954,-56.59088636202378,-13020050.39088636,5741.0,-56.59912255155323,-56.54818865076029,-0.31875430867090637,-16.623812268005207
11518,풍국주정공업(주),023900,2015,1954,-59.55367906441333,-15624053.353679067,9181.0,-59.57723032473571,-59.495929253732136,-0.25817116300731646,-2.131799826578414
11519,풍국주정공업(주),023900,2016,1954,-59.60483458081276,-17707253.40483458,18188.0,-59.799888546519384,-59.57675465500327,-0.191888492393812,0.5028945574663255
11520,풍국주정공업(주),023900,2017,1954,-59.745144528948835,-21092453.54514453,17450.0,-59.83772804500713,-59.67889920455826,-0.13189450782881051,8.51513466157435
11521,풍국주정공업(주),023900,2018,1954,-60.43504088322486,-15624054.235040883,17920.0,-60.415087071009225,-60.316970774304416,-0.07197451421780565,13.66589709653964
11522,풍국주정공업(주),023900,2019,1954,-59.44567567530166,-12499253.245675677,16629.0,-59.422550054025855,-59.337149688618496,-0.021730641956104524,-7.216406582728861
11523,풍국주정공업(주),023900,2020,1954,-62.06572587816519,-14061655.865725879,13393.0,-62.01190503780726,-61.9628274214151,0.026604363631399064,14.087933354472757
11524,풍국주정공업(주),023900,2021,1954,-60.011961604456474,-9374453.811961604,10697.0,-59.94877703522328,-59.92125743099193,0.07470627101940819,3.612213635466017
11525,풍원정밀(주),371950,2019,1996,-46.1640614115628,-46.1640614115628,20498.0,-45.92332106615367,-45.58422237478036,-2.032707195201721,-18.192577207417767
11526,풍원정밀(주),371950,2020,1996,-48.108522281991746,-48.108522281991746,24442.0,-47.73841401687424,-47.43940424660754,-1.9687812071068054,-2.9160852827661254
11527,풍원정밀(주),371950,2021,1996,-48.78265105091285,-48.78265105091285,16803.0,-48.57487663998616,-48.412785373195874,-1.882138192327135,2.632594809531104
11528,프레스티지바이오로직스(주),334970,2020,2015,-38.472157198259616,-38.472157198259616,24370.0,-37.7290281794871,-37.59119647522894,-2.7393691549940016,-130.35631832941107
11529,프리시젼바이오(주),335810,2017,2009,-39.05360072671203,-39.05360072671203,0.0,-39.05360072671203,-39.05360072671203,-2.7883738967763376,-23.80067667321765
11530,프리시젼바이오(주),335810,2018,2009,-38.9726200910272,-38.9726200910272,0.0,-38.9726200910272,-38.9726200910272,-2.7662255668582794,-1.5144856053030162
11531,프리시젼바이오(주),335810,2019,2009,-42.46172018875072,-42.46172018875072,0.0,-42.46172018875072,-42.46172018875072,-2.6743644643380615,18.55408811501012
11532,프리시젼바이오(주),335810,2020,2009,-47.46196192917004,-47.46196192917004,518.0,-47.48769101453157,-47.46196192917004,-2.531516328586251,42.53212247773822
11533,프리시젼바이오(주),335810,2021,2009,-47.97756404928778,-47.97756404928778,2400.0,-48.068019557382115,-47.97756404928778,-2.438813216791609,61.6442081546676
11534,피씨엘(주),241820,2015,2008,-36.219449741382306,-36.219449741382306,1000.0,-35.900155230207,-35.900155230207,-2.875848357646733,46.847271491318544
11535,피씨엘(주),241820,2016,2008,-41.07914734543087,-41.07914734543087,900.0,-40.86685935261946,-40.86685935261946,-2.826135578062245,128.57015686071938
11536,피씨엘(주),241820,2017,2008,-39.72702666703722,-39.72702666703722,0.0,-39.72702666703722,-39.72702666703722,-2.7456763770088632,-16.661554241049682
11537,피씨엘(주),241820,2018,2008,-32.530678400554145,-32.530678400554145,0.0,-32.530678400554145,-32.530678400554145,-2.7368398485113232,-80.72128008590042
11538,피씨엘(주),241820,2019,2008,-35.829171525773425,-35.829171525773425,1337.0,-35.65084824854255,-35.65084824854255,-2.6664472951954052,-83.96787432652182
11539,피씨엘(주),241820,2020,2008,-5259.106776334236,-5259.106776334236,3323.0,-5258.946576609719,-5258.946576609719,-2.486132817812375,148989.08812611504
11540,피씨엘(주),241820,2021,2008,-45.71946791720954,-45.71946791720954,18404.0,-45.4344007629123,-45.33323423286627,-2.321891915886354,-28.37132564951346
11541,피아이첨단소재(주),178920,2012,2008,-55.979781508619155,-55.979781508619155,37236.0,-56.062590120787526,-55.87311332705919,-2.339189129195402,7.790957535712381
11542,피아이첨단소재(주),178920,2013,2008,-57.77390198122545,-57.77390198122545,26997.0,-57.75821774995777,-57.65864556028131,-2.299371467053925,23.6505003271339
11543,피아이첨단소재(주),178920,2014,2008,-55.745414460714784,-55.745414460714784,21279.0,-55.58552635774632,-55.57294229002833,-2.28892750359572,4.716816610165994
11544,피아이첨단소재(주),178920,2015,2008,-62.30208477208552,-20027885.10208477,28660.0,-62.412143259420674,-62.245576666141154,-2.211908776931895,4.5113896110345175
11545,피아이첨단소재(주),178920,2016,2008,-62.011612606733635,-81932094.8116126,45536.0,-62.18247233229779,-61.941573912580026,-2.126860622312686,2.6840722891552744
11546,피아이첨단소재(주),178920,2017,2008,-65.4464695679721,-145657018.84646955,38919.0,-65.48338446002997,-65.3451428982765,-2.0501201335839085,41.589016627780126
11547,피아이첨단소재(주),178920,2018,2008,-63.14675418403639,-151119148.3467542,53550.0,-63.28041336253061,-63.06258273935173,-1.9783954394902534,11.623364138088842
11548,피아이첨단소재(주),178920,2019,2008,-62.53452007504108,-57352480.53452007,71828.0,-62.47131139233397,-62.31099177099365,-1.91855364628606,-16.27380188067355
11549,피아이첨단소재(주),178920,2020,2008,-64.99697759002233,-129452679.7969776,60334.0,-64.9190132754029,-64.801198800771,-1.8682227826918019,14.044757236349763
11550,피앤씨테크(주),237750,2015,1999,-45.95068382140056,-45.95068382140056,500.0,-45.911807891155085,-45.911807891155085,-2.4031289931421314,16.39550132949702
11551,피앤씨테크(주),237750,2016,1999,-49.584494717840286,-49.584494717840286,500.0,-49.566353109629915,-49.566353109629915,-2.231037203656475,18.46601444218917
11552,피앤씨테크(주),237750,2017,1999,-48.56340300554977,-48.56340300554977,2400.0,-48.484740272019785,-48.484740272019785,-2.169643495488268,-3.562943618539545
11553,피앤씨테크(주),237750,2018,1999,-46.40367014546121,-46.40367014546121,2400.0,-46.32632445318657,-46.32632445318657,-2.1260039740455445,-37.388449425906515
11554,피앤씨테크(주),237750,2019,1999,-48.144512480027814,-48.144512480027814,2441.0,-48.06936514956779,-48.06936514956779,-2.076014097726574,-17.973131061904287
11555,피앤씨테크(주),237750,2020,1999,-48.77658043461821,-48.77658043461821,2400.0,-48.70415415422504,-48.70415415422504,-2.0316054028302037,-12.496889660835423
11556,피앤씨테크(주),237750,2021,1999,-48.63231045525621,-48.63231045525621,2514.0,-48.56072439985207,-48.56072439985207,-1.9785717314035818,-3.59564818389983
11557,피에스케이(주),319660,2020,2019,-63.360205828125515,-27252330.760205824,242.0,-63.36209793837575,-63.360205828125515,-2.453433050308041,60.930117479471036
11558,피에스케이(주),319660,2021,2019,-66.80099309593813,-54376850.60099309,13443.0,-66.83583709320861,-66.78425964355199,-2.2597702966108457,56.56122194117019
11559,피에스케이홀딩스(주),031980,2012,1990,-54.41794679319945,-54.41794679319945,566.0,-54.425508006199685,-54.41794679319945,-1.7821978429039351,3.9109660447180796
11560,피에스케이홀딩스(주),031980,2013,1990,-61.118860701936384,-12308282.518860701,0.0,-61.118860701936384,-61.118860701936384,-1.6856622242929786,39.75272154617391
11561,피에스케이홀딩스(주),031980,2014,1990,-60.57004487776191,-25208764.57004488,0.0,-60.57004487776191,-60.57004487776191,-1.6316038837692073,10.14225105740423
11562,피에스케이홀딩스(주),031980,2015,1990,-59.94916003688688,-25211243.94916004,0.0,-59.94916003688688,-59.94916003688688,-1.5792420311361193,-12.993293680603344
11563,피에스케이홀딩스(주),031980,2016,1990,-60.11217242179454,-31514040.11217242,0.0,-60.11217242179454,-60.11217242179454,-1.4971988042708695,-7.510943878648399
11564,피에스케이홀딩스(주),031980,2017,1990,-59.21218421319438,-50422433.41218421,0.0,-59.21218421319438,-59.21218421319438,-1.4033464122275339,18.623650922827494
11565,피에스케이홀딩스(주),031980,2018,1990,-64.31566139372784,-49714361.315661386,0.0,-64.31566139372784,-64.31566139372784,-1.3130863250380491,24.100469878740146
11566,피에스케이홀딩스(주),031980,2019,1990,-54.33997622297744,-3296879.5399762224,0.0,-54.33997622297744,-54.33997622297744,-1.6213368294431965,-79.534818659326
11567,피에스케이홀딩스(주),031980,2020,1990,-59.76144732759666,-24266704.761447325,5332.0,-59.714641965370504,-59.714641965370504,-1.3319934020184008,-16.414364370615015
11568,피에스케이홀딩스(주),031980,2021,1990,-65.09301685096241,-51376730.89301685,15150.0,-65.12837859357863,-65.05868506201463,-1.208799004523874,94.01493476760278
11569,피에스텍(주),002230,2012,1957,-53.553466022296604,-4284247.353466023,10000.0,-53.34425266452185,-53.34425266452185,-0.5845350784244436,-55.01805189544549
11570,피에스텍(주),002230,2013,1957,-58.50092756865678,-4444621.500927568,0.0,-58.50092756865678,-58.50092756865678,-0.4678946684409997,30.213384241061487
11571,피에스텍(주),002230,2014,1957,-56.27863245807318,-4834853.478632458,0.0,-56.27863245807318,-56.27863245807318,-0.46427165840197926,5.435458237176018
11572,피에스텍(주),002230,2015,1957,-58.295171918281675,-5724623.695171919,2800.0,-58.337928713558064,-58.295171918281675,-0.38047564191845185,15.594010759814521
11573,피에스텍(주),002230,2016,1957,-56.22254690508191,-8582933.222546903,7000.0,-56.32350913696538,-56.22254690508191,-0.3243260760913764,-27.43397547563467
11574,피에스텍(주),002230,2017,1957,-59.24908222489258,-9007413.049082225,7500.0,-59.15117099773853,-59.15117099773853,-0.2554486417269124,26.208873422081798
11575,피에스텍(주),002230,2018,1957,-58.097144764397804,-9007411.897144765,7500.0,-58.18025181114474,-58.09075191464803,-0.20930585107921162,-18.607917954424952
11576,피에스텍(주),002230,2019,1957,-56.7746954550944,-17763825.574695457,14862.0,-56.63723230375539,-56.613404194973995,-0.16154642856486534,-34.501290187174924
11577,피에스텍(주),002230,2020,1957,-59.290625376825915,-8206534.290625379,10026.0,-59.4049665193637,-59.28017063573733,-0.14504232454263866,7.600765908203553
11578,피에스텍(주),002230,2021,1957,-57.38482732389348,-16265180.784827322,11814.0,-57.34583898707116,-57.28962503398021,-0.09002140687778182,-12.981330812490393
11579,피에이치에이(주),043370,2012,1985,-63.713732260928616,-16802057.513732262,93779.0,-63.51945429476341,-63.462862972658385,-1.0871260150096562,-0.3785133200603308
11580,피에이치에이(주),043370,2013,1985,-65.11015940708978,-16804582.310159408,114234.0,-64.90417223214699,-64.83911792109802,-1.0019302776258634,-4.146294905847567
11581,피에이치에이(주),043370,2014,1985,-66.02487136221924,-16804583.224871363,141647.0,-65.75492416969658,-65.70168732316222,-0.9185211670308908,0.5719054314508212
11582,피에이치에이(주),043370,2015,1985,-66.79644311328742,-12537223.196443113,163213.0,-66.46635331779336,-66.43775807999405,-0.8291597196206706,1.4184613797802559
11583,피에이치에이(주),043370,2016,1985,-67.13818588719973,-19528969.738185886,141615.0,-66.82216688226804,-66.81754099264232,-0.774773191410983,1.6581373660388052
11584,피에이치에이(주),043370,2017,1985,-66.98514527081707,-20830895.185145278,112530.0,-66.72379590199145,-66.72265024936885,-0.7435456218081165,-8.462888130881463
11585,피에이치에이(주),043370,2018,1985,-66.41388501818764,-20830894.613885023,107483.0,-66.1674718242136,-66.16636847119682,-0.697895721389717,-3.292383877463684
11586,피에이치에이(주),043370,2019,1985,-66.58665568545402,-23434745.986655686,85883.0,-66.39074531869163,-66.39074531869163,-0.6517227843224582,-3.2397214734671094
11587,피에이치에이(주),043370,2020,1985,-67.16751518877875,-22918863.16751519,131346.0,-66.87210369283196,-66.87210369283196,-0.6054370461959719,-9.723320066220207
11588,피에이치에이(주),043370,2021,1985,-65.79528201910688,-22918861.795282017,105229.0,-65.56439900855011,-65.56439900855011,-0.5543857745015699,-15.859760216999913
11589,피엔케이피부임상연구센타(주),347740,2019,2010,-45.08339756532053,-45.08339756532053,2.0,-45.08324739906504,-45.08324739906504,-2.678168037318319,-4.124002063410923
11590,피엔케이피부임상연구센타(주),347740,2020,2010,-49.755650751323024,-49.755650751323024,0.0,-49.755650751323024,-49.755650751323024,-2.5039376683509666,11.809711042483448
11591,피엔케이피부임상연구센타(주),347740,2021,2010,-52.654123034986064,-5536231.054123034,0.0,-52.654123034986064,-52.654123034986064,-2.4396480134714102,-21.641824019459893
11592,하나마이크론(주),067310,2012,2001,-53.3574030253396,-53.3574030253396,144503.0,-53.636648521089036,-53.00825652163022,-2.0035868975963154,-26.342386127211288
11593,하나마이크론(주),067310,2013,2001,-55.4384938967991,-55.4384938967991,201847.0,-55.06372980863843,-54.67541810621602,-1.9025624179648513,-2.25466137112883
11594,하나마이크론(주),067310,2014,2001,-64.89019408314962,-13365485.490194086,193874.0,-64.09007667079327,-63.9613441527658,-1.8461593836881858,14.668401401552869
11595,하나마이크론(주),067310,2015,2001,-63.22223966859974,-6840944.822239668,210950.0,-62.46420453786009,-62.28211949249006,-1.7968684663071692,-2.514095653074945
11596,하나마이크론(주),067310,2016,2001,-56.994395004340134,-56.994395004340134,203671.0,-56.13334462736961,-56.04038369522431,-1.744093999957625,-12.661343763586244
11597,하나마이크론(주),067310,2017,2001,-58.80208313862107,-58.80208313862107,223124.0,-58.127515546227535,-58.00692571293655,-1.6176796924955856,33.4706983795255
11598,하나마이크론(주),067310,2018,2001,-66.0646831284774,-8253406.864683128,310907.0,-65.4089291385749,-65.19712805344045,-1.5106070469244925,28.578358662920362
11599,하나마이크론(주),067310,2019,2001,-64.95876663216603,-8411728.958766632,347395.0,-65.01159781136178,-64.46903149628132,-1.406120477747648,-6.184546319438536
11600,하나마이크론(주),067310,2020,2001,-60.40810017762357,-60.40810017762357,424351.0,-60.32797186102387,-59.78546172474468,-1.332553673147469,8.940839858546585
11601,하나마이크론(주),067310,2021,2001,-61.74379174814769,-61.74379174814769,338207.0,-61.60935944901523,-61.33193297193318,-1.1611473833001813,13.711336087392478
11602,하나머티리얼즈(주),166090,2012,2007,-48.48186239422326,-48.48186239422326,20648.0,-48.40313941258763,-48.05100954386482,-2.720049341460503,-6.2743006179272
11603,하나머티리얼즈(주),166090,2013,2007,-47.45148002236938,-47.45148002236938,29044.0,-47.044170256042236,-46.72576402476602,-2.669130276645771,-9.002700400134037
11604,하나머티리얼즈(주),166090,2014,2007,-50.159161147042006,-50.159161147042006,20143.0,-49.376747851932834,-49.31206352455586,-2.67451690862109,-12.921210011131912
11605,하나머티리얼즈(주),166090,2015,2007,-52.554657186615174,-52.554657186615174,25252.0,-52.29594167193111,-52.03202443668935,-2.5585865034119615,66.76716745685691
11606,하나머티리얼즈(주),166090,2016,2007,-51.62768088750806,-51.62768088750806,23500.0,-51.00700260918575,-50.97813385205448,-2.501680369977152,15.451682213123357
11607,하나머티리얼즈(주),166090,2017,2007,-61.34642117622826,-14685895.946421174,33500.0,-61.07810374318726,-60.951722343566495,-2.305636421116993,56.41343366596426
11608,하나머티리얼즈(주),166090,2018,2007,-64.2949661565813,-29785589.694966156,99901.0,-64.24342324937275,-63.84761389627649,-2.079034183674049,67.96905542790557
11609,하나머티리얼즈(주),166090,2019,2007,-60.879431868638825,-24102771.679431867,125486.0,-61.08728628840194,-60.53685778232762,-1.9812337103230448,-21.798037305065236
11610,하나머티리얼즈(주),166090,2020,2007,-64.89505075675638,-36096781.09505076,125348.0,-65.02916301763187,-64.5887679941449,-1.8783045000526672,30.27829274955078
11611,하나머티리얼즈(주),166090,2021,2007,-65.31513601347953,-72589683.91513602,117930.0,-65.24886242378967,-65.00290893038566,-1.7529112818555332,24.69134877428134
11612,하이록코리아(주),013030,2012,1978,-62.55892569497714,-21098656.358925696,33000.0,-62.27994355708025,-62.27994355708025,-1.1595847733239018,26.12241967676136
11613,하이록코리아(주),013030,2013,1978,-63.53466991543131,-29540769.534669917,28000.0,-63.32147349191008,-63.32147349191008,-1.0844434149144562,4.406498787003843
11614,하이록코리아(주),013030,2014,1978,-64.21000636499357,-33760874.61000637,20000.0,-64.07254482149682,-64.07254482149682,-1.0091405706764918,15.065342643317264
11615,하이록코리아(주),013030,2015,1978,-64.26482688088969,-33760874.66482689,15000.0,-64.17085874056392,-64.17085874056392,-0.9364011201907361,14.341439970505068
11616,하이록코리아(주),013030,2016,1978,-63.288776301800134,-33760873.68877631,15000.0,-63.19962300341112,-63.19962300341112,-0.8774972175790503,-7.266434992284373
11617,하이록코리아(주),013030,2017,1978,-63.061170769996366,-33760873.46117078,17000.0,-62.96708400460449,-62.96708400460449,-0.8114909735086102,-4.4346649095772825
11618,하이록코리아(주),013030,2018,1978,-61.977074712597194,-42201074.97707471,2000.0,-61.96576374445911,-61.96576374445911,-0.7794231907929441,-29.695596765898408
11619,하이록코리아(주),013030,2019,1978,-63.59823769622525,-42201076.59823769,2000.0,-63.6092525006469,-63.59823769622525,-0.7296836975452936,12.483443093212717
11620,하이록코리아(주),013030,2020,1978,-63.78131626582978,-39853812.58131626,0.0,-63.78131626582978,-63.78131626582978,-0.7056425325050772,4.419692260593237
11621,하이록코리아(주),013030,2021,1978,-60.05312285590614,-39853808.85312285,0.0,-60.05312285590614,-60.05312285590614,-0.6511431152989944,-28.820844214233993
11622,하이즈항공(주),221840,2014,2001,-47.824824534824245,-47.824824534824245,27708.0,-48.036455366710214,-47.34982902664912,-2.419917710503587,0.6457778062357055
11623,하이즈항공(주),221840,2015,2001,-48.81256134206887,-48.81256134206887,36281.0,-49.14979710266857,-48.67509900446914,-2.1680401807100815,-27.51442218998214
11624,하이즈항공(주),221840,2016,2001,-50.33756053020788,-50.33756053020788,44058.0,-50.719447612808935,-50.165548227923175,-2.121549692776061,-1.7092850224581762
11625,하이즈항공(주),221840,2017,2001,-54.085242305813516,-54.085242305813516,47343.0,-54.463700352234156,-53.89456082286015,-2.074326141762677,49.93859173787649
11626,하이즈항공(주),221840,2018,2001,-57.502433137091366,-3195711.102433137,45074.0,-57.88177634931381,-57.32947927773529,-2.0350297608313475,9.99492236078672
11627,하이즈항공(주),221840,2019,2001,-56.824351855275914,-6288282.824351856,47406.0,-57.18072012681791,-56.63997280363341,-1.9809491441053264,14.849674662265745
11628,하이즈항공(주),221840,2020,2001,-50.804035092017465,-50.804035092017465,55321.0,-50.84167027143742,-50.42627825111955,-1.9226182904559284,-24.84709318356598
11629,하이즈항공(주),221840,2021,2001,-51.962847183182035,-51.962847183182035,67271.0,-51.808306984636644,-51.42150808576865,-1.8715729230110731,14.424546208874151
11630,한국기업평가(주),034950,2012,1983,-58.43916009347409,-60766252.23916009,0.0,-58.43916009347409,-58.43916009347409,-1.6153073159658133,3.053720549813094
11631,한국기업평가(주),034950,2013,1983,-58.20019254670341,-49174911.80019255,0.0,-58.20019254670341,-58.20019254670341,-1.5711076565359028,-8.219618360551248
11632,한국기업평가(주),034950,2014,1983,-57.357944422943284,-46519798.15794442,0.0,-57.357944422943284,-57.357944422943284,-1.5220389507224692,-11.407453112129701
11633,한국기업평가(주),034950,2015,1983,-57.997017360716704,-42509477.59701736,0.0,-57.997017360716704,-57.997017360716704,-1.4657472215345708,-5.858901015851262
11634,한국기업평가(주),034950,2016,1983,-58.0698036204939,-53849011.06980362,0.0,-58.0698036204939,-58.0698036204939,-1.4118822048099517,-1.2495843398635755
11635,한국기업평가(주),034950,2017,1983,-59.76133578084695,-62229205.56133578,0.0,-59.76133578084695,-59.76133578084695,-1.3610963913921108,5.818382522697261
11636,한국기업평가(주),034950,2018,1983,-59.010383780283725,-65271520.010383785,0.0,-59.010383780283725,-59.010383780283725,-1.3145795559291467,-1.2536259851888247
11637,한국기업평가(주),034950,2019,1983,-61.03853986530547,-238351528.03853983,0.0,-61.03853986530547,-61.03853986530547,-1.2164055945810062,9.343308046106513
11638,한국기업평가(주),034950,2020,1983,-62.52984648275862,-80400118.72984648,0.0,-62.52984648275862,-62.52984648275862,-1.1946170237677811,22.077441955503282
11639,한국기업평가(주),034950,2021,1983,-61.51647575939363,-93952245.11647576,0.0,-61.51647575939363,-61.51647575939363,-1.1345759503857438,12.391739492748991
11640,한국맥널티(주),222980,2016,1997,-53.68284572335392,-4009897.482845724,5179.0,-53.66622669842142,-53.53060656184845,-2.231110988815428,16.904891844593223
11641,한국맥널티(주),222980,2017,1997,-51.650211360306855,-1542295.4502113601,6000.0,-51.812458673195124,-51.576024889544605,-2.178858045688509,-14.458532774875362
11642,한국맥널티(주),222980,2018,1997,-46.301312668292255,-46.301312668292255,9067.0,-46.07695430166396,-45.97423201548532,-2.123056638813839,-8.482368708800239
11643,한국맥널티(주),222980,2019,1997,-48.75146249655721,-48.75146249655721,8596.0,-48.70896925727507,-48.55952808024828,-2.049302120076116,21.9302233788509
11644,한국맥널티(주),222980,2020,1997,-55.01017030331066,-3211717.0101703033,15563.0,-55.00694102933744,-54.76458872047374,-1.9600166908345935,5.490347975964319
11645,한국맥널티(주),222980,2021,1997,-55.01409600189393,-1948801.8140960014,26340.0,-54.597027973408174,-54.48161849064955,-1.8644289647967565,-4.554893933806349
11646,한국선재(주),025550,2012,1990,-53.957062095526595,-53.957062095526595,71998.0,-53.29492296288003,-53.16816472810958,-1.767729477284024,-16.735771549954322
11647,한국선재(주),025550,2013,1990,-53.14655205800393,-53.14655205800393,67534.0,-52.48458115019643,-52.36865418319616,-1.7394742627822977,-12.787236805369268
11648,한국선재(주),025550,2014,1990,-60.036565639145486,-14491183.63656564,62694.0,-59.367774632737934,-59.28121130541568,-1.7037220355743612,4.06966348934781
11649,한국선재(주),025550,2015,1990,-59.67302778235325,-14491183.27302778,52885.0,-59.241608137364,-59.088979386269514,-1.6743395280579243,-2.6090434565135103
11650,한국선재(주),025550,2016,1990,-60.128490093317,-14608512.528490093,68881.0,-59.765702457163215,-59.512335581306615,-1.6055232263025676,15.957067419820167
11651,한국선재(주),025550,2017,1990,-58.654866147444764,-14608511.05486615,76195.0,-58.15002180365758,-57.96371801493545,-1.537896031216257,1.0721413002941063
11652,한국선재(주),025550,2018,1990,-55.10940327787676,-55.10940327787676,113778.0,-54.63789852263021,-54.36437742348833,-1.4184119829221604,17.89951571805434
11653,한국선재(주),025550,2019,1990,-53.78923691284562,-53.78923691284562,114669.0,-53.29935643093053,-53.018528668848816,-1.3862458627392693,-5.611681642121074
11654,한국선재(주),025550,2020,1990,-55.60924308126464,-55.60924308126464,100268.0,-54.79634353323745,-54.726473695974796,-1.3576849377175473,8.085216312570973
11655,한국선재(주),025550,2021,1990,-51.930886613769324,-51.930886613769324,106082.0,-51.178892763476256,-51.10893143936748,-1.2777676013829835,-20.580472453924827
11656,한국알콜산업(주),017890,2012,1984,-54.69812305734087,-54.69812305734087,43140.0,-54.60136067649921,-54.461675138252296,-1.4097673965761315,-0.9380301366990067
11657,한국알콜산업(주),017890,2013,1984,-53.82803568995236,-53.82803568995236,45797.0,-53.67781916339914,-53.55572894400197,-1.3656999617220171,-14.441461335388341
11658,한국알콜산업(주),017890,2014,1984,-60.688216935101735,-6380040.488216936,41690.0,-60.55874140208556,-60.45375727916324,-1.3070670809934806,-8.687582326469432
11659,한국알콜산업(주),017890,2015,1984,-61.92283234758964,-6380041.722832347,24293.0,-61.918198159845616,-61.8242944649438,-1.25785253189485,0.1474808047122234
11660,한국알콜산업(주),017890,2016,1984,-61.96293926447846,-6380041.762939265,11057.0,-61.88702539285368,-61.88702539285368,-1.168764747568223,-11.759770913882656
11661,한국알콜산업(주),017890,2017,1984,-61.72401276618611,-6380041.524012766,33454.0,-61.861262405593834,-61.685747991031384,-1.103479317269491,5.013616390399478
11662,한국알콜산업(주),017890,2018,1984,-62.76206087581683,-6380042.562060876,31640.0,-62.93015011884471,-62.757866453506075,-1.014346331995479,9.55627889601689
11663,한국알콜산업(주),017890,2019,1984,-63.44864742184876,-12760023.048647422,48872.0,-63.51347140103788,-63.36365363354047,-0.9186154934871491,8.65356415428606
11664,한국알콜산업(주),017890,2020,1984,-64.51528885334342,-12760024.115288854,42335.0,-64.57669290855907,-64.4560849295936,-0.8311203211390077,14.276733198546216
11665,한국알콜산업(주),017890,2021,1984,-64.37190973655223,-12760023.97190974,52193.0,-64.40023634041046,-64.28965654994784,-0.7358323048229827,20.604581582447697
11666,한국유니온제약(주),080720,2017,1985,-49.24858179134905,-49.24858179134905,19668.0,-48.72050261246341,-48.64044396143702,-1.623505166476548,4.5419866960733275
11667,한국유니온제약(주),080720,2018,1985,-49.03676902538688,-49.03676902538688,15068.0,-48.93988213826639,-48.80371612113726,-1.5035155187519698,1.289663911621982
11668,한국유니온제약(주),080720,2019,1985,-48.58156697185414,-48.58156697185414,26307.0,-48.367207034906365,-48.187931305865014,-1.4346352805100218,-18.091235396199078
11669,한국유니온제약(주),080720,2020,1985,-47.08231432828725,-47.08231432828725,13800.0,-46.956983766357695,-46.87054889606145,-1.3926829981190816,-32.08267600731369
11670,한국유니온제약(주),080720,2021,1985,-49.96393001646187,-49.96393001646187,14780.0,-49.703202890357225,-49.703202890357225,-1.3000557249296683,-18.454004485726593
11671,한국전자금융(주),063570,2012,2000,-58.673665866720626,-6448052.473665867,32735.0,-58.1407333365441,-58.1407333365441,-2.2382636550565214,-0.9485159190831982
11672,한국전자금융(주),063570,2013,2000,-59.082860419586595,-8064702.882860419,24316.0,-58.76697361014743,-58.73012335341635,-2.1938535299006534,-5.577310212981812
11673,한국전자금융(주),063570,2014,2000,-57.98311549590818,-8871166.783115497,23000.0,-57.61097875299072,-57.61097875299072,-2.156561703241317,-10.095174838102459
11674,한국전자금융(주),063570,2015,2000,-60.27478659232956,-11290570.274786593,54303.0,-59.72510715317726,-59.69480853389009,-2.0104358322349944,0.06524981874551639
11675,한국전자금융(주),063570,2016,2000,-61.45142257020498,-12903501.45142257,80696.0,-60.84527077728469,-60.7663132996821,-1.9165843860316438,28.347987818498854
11676,한국전자금융(주),063570,2017,2000,-63.80155790539591,-17742293.801557906,182235.0,-63.39544936744802,-63.0966579090677,-1.6897020457112952,11.939648419187025
