,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,target_1,target_2,target_3,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
807,(주)비츠로테크,042370,2017,8.6,43.54,33.89,"전문, 과학 및 기술 서비스업",7.5,27.63,15.68,19.6,-0.17,20.83,4.03,13.4,1.19,2.74,0.83,0.9,62.48,98.8973501946866,125.48096483580356,290.37841302910715,182.851682575635,394.125070106562,49,0.2280028170121796,4.582576687116565,0.1541315450090276,0.2240740144925982,0.2692856283617741,0.7786730726419969,0.3895739479102989,0.1574452416445917,6922.5,-46921.226,1.2836349263631834,-75.32038906295696,388.7661141804789,0,0,0,0.7386631469784105,47667.0,0.0808802048426732
808,(주)비츠로테크,042370,2018,7.93,56.77,12.43,"전문, 과학 및 기술 서비스업",4.04,5.2,3.65,17.33,0.15,19.72,2.41,7.72,1.1,2.19,0.73,2.33,62.48,117.52884515436055,-5.294203570998952,5.138218224176772,14.821845428968752,-42.15092720598751,50,0.2175129985366916,4.436366322008863,0.1340872360373231,0.1907531367726267,0.2779337781991553,0.9425465205689996,0.3841756560291416,0.0406768579345558,16556.0,12025.674,1.3624597964988363,7.697059302771739,-76.7219387755102,0,0,0,0.5267918558261109,43372.0,0.2282470139402379
809,(주)비케이홀딩스,050090,2012,45.91,140.46,-15.98,제조업,1.74,19.08,7.86,13.35,4.4,2.17,1.15,8.07,1.3,0.92,0.54,0.22,33.94,-7.970098587988877,-8.833686949249662,23.3256288239293,-7.636800962116657,170.37721893491124,12,-0.2783157276995305,3.5422395833333336,0.2905743408203125,0.0587404636150234,0.1088215808517505,0.9461662148213418,0.617366250733568,0.1050102699530516,-400.5,-216.3760000000002,16.174664922622185,-28.425983019460176,237.65323992994743,0,0,0,0.1005604131673547,-16371.0,0.0367098714050316
810,(주)비케이홀딩스,050090,2013,45.47,134.1,-16.29,제조업,2.27,-3.97,-1.56,14.52,4.54,2.13,1.18,8.12,1.31,0.95,0.55,0.56,33.94,-7.755846805838957,-1.6800584368151936,-4.579630895420369,-7.102772887323944,25.275880189174988,13,-0.3161089724607639,2.7089664082687337,0.2323515070921986,0.0205211726384364,0.0359203842565396,0.6985866964696748,0.8199924980752147,0.0105024183200078,2143.5,934.0479999999998,12.679411866339544,29.30897032997505,-119.8473282442748,0,0,0,0.0358238274115173,-13588.0,0.0643422371194581
811,(주)비케이홀딩스,050090,2015,53.58,144.72,-13.82,제조업,0.18,-16.8,-7.7,13.21,8.92,0.76,0.99,13.31,0.59,0.5,0.27,0.24,27.74,-10.182032774978438,56.9195751138088,-21.650516680373297,-33.50075027592793,-87.81362007168458,15,-0.9929694347574736,0.5892796157950907,0.0864498199467668,-0.0475915185647949,-0.1233923218257422,0.3842217010483382,1.5390872633011954,0.0114316617869197,626.0,2898.534,5.339473938690649,48.66096220479272,54.11203814064363,0,0,0,-0.080479344055503,-13452.0,0.1592205782806305
812,(주)비케이홀딩스,050090,2016,36.1,78.61,-13.0,제조업,2.24,-13.44,-6.49,10.95,3.79,1.44,2.68,15.07,1.69,1.58,0.82,0.9,17.64,-37.48610128373598,108.06014892176772,32.7035414384812,-3.147902952091453,768.3823529411765,16,-1.088822566669876,1.2643049601959584,0.1647339024974068,-0.006835467411187,-0.0082498663754037,0.2158403256908869,2.039043564648118,-0.034697217675941,658.5,823.196,4.797959610513352,-3.308170838398051,15.714285714285714,0,0,0,-0.0155313470709191,-11255.0,0.0713671539122957
813,(주)비케이홀딩스,050090,2017,20.16,43.22,-4.52,제조업,-1.54,-8.09,-5.04,7.15,1.28,1.14,3.12,7.61,1.27,2.1,0.79,1.06,16.58,-2.651790767240682,-11.524249959331645,5.987344384070431,-15.011071531722346,-162.6587637595258,17,-1.3415120415052448,-0.3009657947686117,-0.0159178461211024,-0.0463082534719862,-0.0536877495272116,0.2240348844753934,1.3470964480391492,-0.0489589705249326,220.5,2306.651,-0.3928871611683127,-47.0238333685031,22.342064714946076,0,0,0,-0.1534419337887546,-7444.0,0.0099285564194158
814,(주)비케이홀딩스,050090,2018,0.0,20.37,68.26,제조업,-11.65,-10.27,-8.53,0.8,2.86,0.43,5.08,6.18,0.54,2.63,0.44,2.43,16.58,-75.59172826177227,-60.79270855221686,-9.555793504007267,-23.981059833707157,-427.97297297297297,18,-1.8520593669905228,-6.502412993039443,-6.502412993039443,0.0198486022530845,0.0446171367320962,0.1305865636784876,1.2960718399594684,-0.0805269118435954,-2323.5,-246.572,-18.77497152810344,-19.132979637605104,-69.24603174603173,0,0,0,0.1172741679873217,666.0,0.2363502378240772
815,(주)비트컴퓨터,032850,2012,23.23,78.33,16.36,정보통신업,2.45,1.15,0.65,18.55,1.49,4.01,2.1,217.91,1.07,1.4,0.61,0.28,26.62,-2.4242040635483257,6.760581709340534,-2.992670358160228,-0.6707955819381397,-65.19119958093242,24,0.1936426879810538,2.625601851851852,0.6225356750823271,0.0029418294849023,0.0048453451165625,0.3104601215425482,1.4148006919775016,0.0238306690349319,2573.5,12.592000000000011,6.9130580527197925,-8.603688137205861,-87.4274661508704,0,0,0,0.0066975568660488,-843.0,0.005942404388237
816,(주)비트컴퓨터,032850,2013,19.68,82.58,15.42,정보통신업,2.44,-1.51,-0.84,17.1,0.99,4.25,2.32,158.07,1.17,1.46,0.65,0.07,26.61,-2.380643487285937,7.764741733963127,-1.0261317143988389,1.3376998223801069,-0.2257336343115124,25,0.1850796954592758,2.893905053598775,0.5507781987758671,0.0491318398422522,0.0760964850267228,0.4016868673713468,1.12600494842161,-0.005075678735097,1327.5,-2499.276,5.343777394451829,-18.511648266275916,-229.23076923076923,0,0,0,0.1086263270496104,1691.0,0.0889913186098464
817,(주)비트컴퓨터,032850,2014,17.5,64.54,17.95,정보통신업,4.81,4.3,2.48,23.58,0.19,4.17,2.33,363.22,1.13,1.54,0.65,1.35,26.13,-2.345670808691608,-1.987953510731556,4.193752708604194,-6.107246535575396,92.53393665158372,26,0.2215805234706179,5.7389413988657845,0.9180223767765346,0.0707618714269046,0.1049913444893248,0.2461293758236183,1.5936070176564383,0.0422159996888733,1939.5,-3477.806,8.759088286208886,27.535570589029195,395.2380952380952,0,0,0,0.1804075157404194,2639.0,0.0670225043277553
818,(주)비트컴퓨터,032850,2015,13.84,39.27,21.69,정보통신업,9.86,13.8,9.14,26.9,0.37,4.49,2.31,1192.52,1.11,2.18,0.74,2.28,25.89,20.291235710397387,7.648586266589728,14.922412414013758,-2.726247423482285,95.84802193497846,27,0.3192867423636654,16.25492581602374,1.9459715808170517,0.0997121381736766,0.1336871163999893,0.1092108534358394,2.582020362426036,0.1153046537661922,3776.5,-4323.735,14.68175605049449,37.14164849274631,268.5483870967742,0,0,0,0.3536083935913796,4288.0,0.0094610168582991
819,(주)비트컴퓨터,032850,2016,8.51,30.88,19.25,정보통신업,6.83,10.97,8.14,23.91,0.02,4.19,2.1,1089.22,0.92,2.63,0.68,3.75,26.61,-12.716370630161784,-6.72723861595776,11.097190901751162,4.399888053734208,-30.12,28,0.3852561033987554,19.047289719626168,2.0462449799196785,0.0901866921972235,0.1353409384787793,0.1352534461272851,1.7442919222594544,0.098324557204404,4247.0,-3873.695,11.712651935289216,-36.517143273188886,-10.940919037199125,0,0,0,0.3822741660579498,4710.0,0.0158041435590931
820,(주)비트컴퓨터,032850,2017,4.97,26.56,18.7,정보통신업,8.21,8.71,6.77,27.44,-0.17,3.84,2.06,1406.84,0.78,2.71,0.6,2.11,26.64,0.5508749189889824,-8.32159995402431,6.207242200225536,2.7017711823839154,24.413279908414427,29,0.4196435230069356,37.69978723404255,2.7700208441896823,0.0842904019688269,0.1417019275975552,0.1215443165415827,1.726298419158774,0.0862293981654113,3920.5,-3979.095,16.66093088857546,-4.29811219953934,-16.830466830466843,0,0,0,0.4017238315265683,4521.0,0.0293997805986522
821,(주)비트컴퓨터,032850,2018,1.59,33.25,14.26,정보통신업,-3.96,-0.55,-0.43,10.77,-0.38,3.94,2.13,86.07,0.78,2.6,0.6,2.52,26.4,-1.4244279729294231,2.7111737972104684,-0.7290831013165967,4.521217092997241,-149.9194847020934,30,0.3949804677048215,-18.271375,-1.5084726522187824,-0.0120761313569147,-0.0206591394568202,0.1662983909066847,1.500398897272614,-0.0140204420185155,1088.5,751.226,-4.460512664021971,-8.48900267855379,-106.35155096011816,0,0,0,-0.0483986273949099,-677.0,0.013518462007934
822,(주)빅솔론,093190,2012,0.87,15.65,62.35,제조업,13.49,18.22,15.46,30.22,0.1,14.69,7.96,4.27,1.14,6.37,0.97,0.81,47.1,2.487080103359173,-5.534673696425418,16.20800630521165,11.59876745200698,-11.107336956521738,10,0.7220559308988284,67.0935,13.493664804469274,0.0745989664145826,0.0815285603653163,0.1633200648680524,0.8287009321816471,0.1309330368596596,11122.0,-3697.474,16.125230325526744,1.6429357022410611,-12.308564946114569,0,0,0,0.5511825239212854,6106.0,0.07867118861324
823,(주)빅솔론,093190,2013,0.0,16.78,63.49,제조업,16.54,21.72,18.68,34.97,-0.25,16.47,8.39,4.67,1.07,6.59,0.92,4.68,44.4,10.32671499107049,12.142494725879242,21.22702160428412,22.404124567812246,43.78104700038212,11,0.7438341534499795,372.5651111111111,372.5651111111111,0.1474413358751958,0.1758822688955565,0.100076484494507,1.4354869297028616,0.1538891495074309,12759.5,-11843.761,19.96169690908225,74.90331147463979,20.82794307891332,0,0,0,1.0263322448412422,14772.0,0.0265633185693194
824,(주)빅솔론,093190,2015,0.0,14.26,59.16,제조업,12.56,18.67,16.26,35.97,-1.1,16.44,8.96,3.97,0.81,5.44,0.7,8.24,41.6,-1.009671591029865,6.347012275540226,16.248584753773123,15.034184958618209,15.831725202624469,13,0.8040540540540541,5543.27,5543.27,0.075294044044044,0.114809029226935,0.1042875816993464,1.196509009009009,0.1208630505505505,13980.5,-7946.131,19.830207128462572,21.730027304845198,32.95175797219952,0,0,0,0.6034093757834044,9628.0,0.1168838912009158
825,(주)빅텍,065450,2012,6.03,44.49,24.18,제조업,-9.79,-17.61,-11.73,1.69,-0.55,5.68,2.17,2.8,0.94,1.87,0.62,0.52,36.25,-42.70974081808132,-9.82894907347415,-5.582858266168665,-12.261626314347724,-22.56885890949972,16,0.3377683846486383,-23.96733333333333,-1.337296962182269,-0.0707046447956193,-0.1057699216785226,0.3608726249120337,0.8531869926509439,-0.1623036649214659,-3959.5,5563.085,-7.749730545376159,-6.357434123997709,-147.99154334038053,0,0,0,-0.2296411856474259,-4467.0,0.0819501329309477
826,(주)빅텍,065450,2013,4.95,49.14,22.64,제조업,2.5,3.87,2.64,11.66,-0.18,6.62,3.71,4.01,1.09,2.31,0.74,1.81,35.27,-12.29631217838765,16.594812100308975,7.471025053785827,10.932321437148758,125.1777115340518,17,0.3353972721368261,26.583981481481484,2.046379187455453,0.1516562026412643,0.2158506147351554,0.363265306122449,0.9070145053041784,0.0260878978133795,-1631.5,-6568.727,8.84685545250054,9.7328646709547,122.5063938618926,0,0,0,0.4602799132663118,5710.0,0.1801682433057036
827,(주)빅텍,065450,2014,5.55,58.73,17.32,제조업,3.2,5.71,3.71,12.13,-0.23,7.03,3.85,4.92,1.1,2.03,0.71,1.99,35.25,18.775210854418773,6.175083967583891,3.193309870524039,9.826802338168434,41.2568306010929,18,0.3370655837883656,39.74890243902439,3.917560096153846,0.130576199018313,0.1922396029834286,0.5023486115757778,0.7365116599972402,0.028681819077845,1324.5,-3930.622,9.459355138288302,-13.578422223686047,40.530303030303024,0,0,0,0.352922371996377,6023.0,0.1400586237919726
828,(주)빅텍,065450,2015,21.46,78.9,13.55,제조업,2.81,4.49,2.66,10.81,0.04,8.29,2.81,5.73,1.25,1.82,0.74,2.5,35.27,97.0464135021097,17.888963055402385,2.91927409261577,16.000709653255534,-0.7092198581560284,19,0.3149406926554056,31.23809523809524,1.015479876160991,-0.0225163987356829,-0.032618596292558,0.5231141345427059,0.8430904394521292,0.0207150868368283,1545.5,12388.02,8.074641195440782,29.02042539321486,-28.301886792452823,0,0,0,-0.0510538280738257,-4252.0,0.0684375076930651
829,(주)빅텍,065450,2016,21.62,75.4,16.18,제조업,-1.47,-2.41,-1.36,5.66,0.17,7.83,2.04,5.08,1.13,1.46,0.64,1.16,33.1,-3.943176476732648,-5.585780753797296,7.174778828322135,5.0759609829045305,-157.72727272727275,20,0.283731987773519,22.17583333333333,0.3712011779293242,-0.0947552277909854,-0.1527690863579474,0.3257951829380401,1.319441075154044,-0.0154124820079892,325.5,6998.615,6.244759073842302,53.43576748393362,-151.1278195488722,0,0,0,-0.2204288939051918,-9724.0,0.1313360450563204
830,(주)빅텍,065450,2017,18.41,81.29,8.89,제조업,-2.56,-3.13,-1.76,5.43,0.18,8.33,2.3,5.35,1.18,1.5,0.66,2.45,33.11,-7.046541974771641,6.455986649979141,-3.2082375968002723,0.0452832629825497,-78.0652418447694,21,0.2668886697596224,18.94084905660377,0.2618322900365153,0.1117505374953524,0.1693200744587048,0.2859101216244073,1.5683548600895556,-0.0249430174099998,-1236.0,-6368.054,4.917532085823455,22.86057817972712,-29.411764705882344,0,0,0,0.2492159054039439,2546.0,0.1959194670324287
831,(주)빅텍,065450,2018,17.53,85.52,23.44,제조업,2.34,2.43,1.33,13.6,0.6,9.95,2.89,6.59,1.4,1.67,0.76,2.23,33.11,-2.8310715956948997,19.4449887332223,4.7330168219916775,7.177381548956531,194.56727732154135,22,0.2572208563973394,11.623690476190475,2.52297157622739,0.1664982428620986,0.226362089117641,0.5483561336622561,0.8406735946667471,0.0231821541153225,-43.0,-9557.798,10.010765476654294,-45.146720019401,175.5681818181818,0,0,0,0.3611765475723072,10677.0,0.2089322697725921
832,(주)사람인에이치알,143240,2013,0.0,8.86,75.73,정보통신업,11.98,10.8,9.4,48.27,-1.94,10.18,7.08,0.0,1.15,7.75,1.0,7.17,57.71,10.888825378679623,6.947687517922248,108.48259892392562,78.12282858517291,12.209616423554834,8,0.2389497374343586,248.7248275862069,248.7248275862069,0.0720030007501875,0.0919102156509748,0.0410984159233535,1.981228582895724,0.0794748687171792,5892.0,-3246.428,13.814340981346,-51.35732600447407,-40.991839296924034,0,0,0,0.8842822922424912,4799.0,0.0017619795457157
833,(주)사람인에이치알,143240,2014,0.61,10.45,65.0,정보통신업,6.43,5.44,4.92,51.11,-2.31,9.51,7.26,0.0,0.92,8.85,0.84,10.61,57.04,-1.8427835051546395,5.914122649097943,-2.3471571141564445,-0.9197299324831208,-31.824747231584016,9,0.2727864681920741,1814.493333333333,13.40758620689655,0.0686281932855823,0.0819500198907815,0.047964852976567,1.973192991807623,0.0444296379302512,5239.5,-3950.927,9.843188311453472,1.0502215611599055,-47.65957446808511,0,0,0,0.72512,4129.0,0.0231637192144949
834,(주)사람인에이치알,143240,2015,0.0,12.48,20.35,정보통신업,14.86,13.98,12.58,55.2,-1.21,11.77,8.84,0.0,1.1,9.88,0.99,4.01,51.11,3.977944072469476,23.85808831506998,7.324457230789817,9.29024637703106,141.59604519774012,10,0.3574516432965693,1922.87,1922.87,0.1518594468769051,0.1600093436113057,0.029922861016861,3.707643532117719,0.1409826525522363,7255.5,-9854.806,16.84364050455501,91.34235397579904,155.6910569105691,0,0,0,1.3688022979892591,10960.0,0.0331698201354823
835,(주)사람인에이치알,143240,2018,0.0,16.59,31.45,정보통신업,18.67,20.17,16.49,0.0,-1.24,14.81,9.05,0.0,1.04,4.67,0.85,15.48,47.96,-1.4388489208633095,5.89941854032724,18.353652898675158,6.8619127019037,22.103628954007373,13,0.4854353132628153,2900.592857142857,2900.592857142857,0.0926626142727229,0.1123673763146286,0.0703820237866903,2.021364796343273,0.1960082324223424,17167.5,-8829.926,23.5694634689945,-28.171452659214747,337.4005305039788,0,0,0,0.6513255281927063,9680.0,0.0811297100271631
836,(주)삼기,122350,2013,46.69,168.9,-21.73,제조업,9.07,17.22,6.73,14.03,1.65,132.88,1.42,15.54,2.91,1.74,1.09,4.56,41.15,17.462747345559844,8.90592163514364,20.20517325218428,22.21332574166993,-5.894083758032351,4,0.1650061390184364,5.967486865148862,0.3186007480130902,0.1065617129074682,0.1075428912865671,1.174746285791765,0.5346741852090906,0.0868100883727476,17520.0,21739.876,10.013081658740616,20.867305348484265,4.665629860031116,0,0,0,0.169655481468318,-30926.0,0.0458372310570626
837,(주)삼기,122350,2014,53.32,179.04,-18.32,제조업,8.66,17.42,6.28,14.81,1.52,105.62,1.42,14.98,2.95,1.69,1.08,4.11,42.03,19.881873334831315,19.47359914584752,15.561384278108362,19.922449395561465,15.540381445726394,5,0.1853579970134878,10.02215806279936,0.4508033801333381,0.130657882490055,0.1323563171271624,1.263711462244864,0.5077351146650696,0.0809352881903274,18308.0,19510.878,15.439563007296876,-1.454740257471052,-6.686478454680538,0,0,0,0.2036340931165407,-44103.0,0.0739813068787406
838,(주)삼기,122350,2015,52.67,178.14,-11.9,제조업,8.9,16.84,6.05,16.25,1.35,89.58,1.37,15.55,2.89,1.62,1.04,4.08,42.03,16.069382115736826,13.202016889399031,15.97163408877898,15.596230034276097,20.786631342979412,6,0.2094758989116089,13.006190858059345,0.701269186976637,0.1063815635163188,0.1100436364953195,1.3071989549830136,0.4899536225673986,0.0894588151275507,21668.0,15959.64,17.619786706259394,-3.8144866851500634,-3.662420382165612,0,0,0,0.1661000273298715,-28554.0,0.0517192054898694
839,(주)삼기,122350,2016,51.13,175.94,-15.07,제조업,7.19,11.7,4.22,14.94,1.22,98.77,1.35,18.05,2.84,1.6,1.03,2.03,40.03,8.747306693242164,10.26200003621286,8.791540491329199,7.933107183241088,-9.937573814746075,7,0.2240327979449388,14.460765729585006,0.6986103062913908,0.1587547678974545,0.1607511749424434,1.8456987943719565,0.3454558028231142,0.0588916422325436,22530.0,-1606.046999999999,17.7385798221904,-30.04849343780693,-30.247933884297524,0,0,0,0.248985156321535,-13189.0,0.1195698938857013
840,(주)삼기,122350,2017,52.53,183.69,-28.08,제조업,4.12,9.45,3.38,13.95,1.5,94.9,1.21,16.84,2.54,1.41,0.91,2.61,40.38,4.54560882477726,-3.915489534719508,6.422625973328559,9.409299670463684,-37.69201948295242,8,0.2270412247051778,10.071216919249038,0.309178876466912,0.0795086000913074,0.0916731895228687,2.024331047452665,0.3198587581005686,0.0507230480075417,17328.0,6698.713000000003,15.218997063860185,-4.811162780372326,-19.905213270142177,0,0,0,0.1227932019632261,-59415.0,0.0544262564046472
841,(주)삼기,122350,2018,55.53,196.71,-28.06,제조업,1.49,0.47,0.16,10.89,2.1,81.89,1.06,13.26,2.19,1.15,0.75,3.08,40.29,11.826032611783422,-5.225576888238692,13.007754024187172,18.193891889648462,-58.65904990980157,9,0.1885957651732908,6.3919170124481335,0.206585737428789,0.0786693554455296,0.1131195608660057,3.443479109791438,0.1925282734126924,0.0167948351367213,9402.0,23056.041,13.88930764986133,-37.046039223440935,-95.26627218934912,0,0,0,0.1186625353263645,-118011.0,0.11099530066036
842,(주)삼보판지,023600,2012,28.41,74.13,-3.64,제조업,4.6,5.95,3.07,18.87,1.61,41.66,0.89,7.88,1.01,1.31,0.57,0.0,67.32,8.56433608550315,-5.6337481189016,5.505071626535487,2.318672946118044,83.39035769828926,31,0.4562486857918911,2.040239446612274,0.1009847507176907,0.0995074974969761,0.1769008906432728,4.582267441860465,0.0929060734258921,0.0389622916317015,18222.0,-2041.822,3.944918669213648,16.44667025299964,195.19230769230768,0,0,0,0.2337390453231346,-53504.0,0.1229512975544177
843,(주)삼보판지,023600,2013,24.41,64.94,-1.2,제조업,3.36,4.72,2.7,16.86,1.28,43.13,0.89,8.34,0.99,1.43,0.59,0.34,64.45,-0.5286346198439046,3.530335714555176,4.466712127676013,-1.0453862373233174,-26.43741519674355,32,0.482994576511734,1.9342146017699116,0.0959697249116336,0.0610990459183474,0.1038190545281087,2.8454071569456185,0.1383749809924476,0.0374594992923342,20466.5,-10746.543,2.896058380620178,41.081994377409615,-12.052117263843638,0,0,0,0.1551788163412834,-44951.0,0.0576154179958327
844,(주)삼보판지,023600,2014,25.82,67.31,-2.89,제조업,3.82,4.5,2.92,18.95,1.08,43.31,0.84,8.55,0.95,1.44,0.57,1.02,62.99,12.856164868629165,0.4226831102321775,4.555802796249373,6.055903648280352,16.387111649086403,33,0.4748629640930998,1.5726204340921122,0.0641726432212909,0.0740324768665742,0.1328519545977826,1.828421052631579,0.2200294843185335,0.0404674110047829,18770.5,13212.744,1.9598293953298125,61.29095539830457,8.14814814814814,0,0,0,0.1840200674397565,-29874.0,0.0820037142470733
845,(주)삼보판지,023600,2015,20.9,82.84,-8.15,제조업,2.29,-11.04,-6.04,17.04,0.59,43.21,0.82,9.33,0.98,1.32,0.56,1.58,62.99,-7.240309996444036,-0.2216673208931346,-10.580459840814871,-2.2811745199607367,-38.87678288431061,34,0.4303490541903056,2.452172692172692,0.0945671124587146,0.0483025086153707,0.0848901598426368,2.0828000691802147,0.2175287053618455,-0.0511147311552873,16267.0,-823.4209999999985,2.3096153528274126,8.03923500671165,-306.8493150684932,0,0,0,0.1066118619086172,-37802.0,0.192250855414318
846,(주)삼보판지,023600,2016,27.25,74.24,-1.13,제조업,3.14,12.34,7.28,17.89,0.52,46.67,0.87,10.66,1.05,1.34,0.59,0.55,62.99,11.497188279565346,8.001057903697705,13.476731108535422,8.138891815021596,40.89288608005185,35,0.4501639486844966,0.7098712446351931,0.022770607468594,0.0155546858012611,0.0273717656349961,1.9310785241248816,0.2206392694063927,0.0812576647097195,14865.5,51562.275,0.6075540195967394,-3.3412145796620942,220.5298013245033,0,0,0,0.0365071977398362,-65537.0,0.095951170386333
847,(주)삼보판지,023600,2017,26.85,70.79,-1.18,제조업,1.41,2.65,1.68,13.48,0.63,46.27,0.89,10.39,1.03,1.42,0.6,0.66,62.99,-15.4545661390509,-0.865660402770848,-9.169023177152,-10.964470537073275,-55.93766174018058,36,0.5177759586435684,0.3916181818181818,0.0102473952138541,-0.000621284260994,-0.0009819087936416,2.161789280619523,0.1917384823080515,0.0311032875315282,12525.5,28546.59,0.3325366903498127,-14.816430320268951,-76.92307692307693,0,0,0,-0.0014988829080213,-59700.0,0.0292503836546151
848,(주)삼보판지,023600,2018,16.91,49.73,7.18,제조업,10.19,19.45,12.26,25.19,0.54,52.24,1.06,11.85,1.13,1.91,0.71,2.03,63.0,11.783016667563736,15.725979515776928,20.93731751672589,6.021963766233005,601.2920908379014,37,0.5931456918251742,3.043335711737424,0.1189313498591863,0.1317827171777852,0.1908113631936903,1.3729993677202124,0.2419001743245384,0.1444903494967438,30697.5,-36435.865,2.276072670222445,10.601854399509856,629.7619047619048,0,0,0,0.396781979082864,35801.0,0.0183143048488616
849,(주)삼일,032280,2012,55.86,284.64,-24.9,운수 및 창고업,3.34,0.75,0.21,12.16,3.29,5.83,1.12,212.03,3.11,1.23,0.88,0.31,30.88,15.937954709198015,-2.8868268696962485,-0.0399143655430168,19.223412394797247,-13.073639274279616,47,0.0013684280065307,1.431468697123519,0.1174214412613812,0.0579458480006794,0.0716327363938633,3.376445690093909,0.2191705780428648,0.0303319145723426,3503.0,14053.933,4.934947208773259,11.312035126396522,-89.00523560209425,0,0,0,0.0783033425579942,-11429.0,0.0692294230881409
850,(주)삼일,032280,2013,43.36,241.14,-22.06,운수 및 창고업,4.13,16.12,4.46,13.46,2.61,6.32,1.13,224.28,3.1,1.19,0.86,0.0,32.09,-0.1376890177777236,8.328763926967275,17.576593582111226,4.278932814903596,37.35420503376304,48,0.0451242137653287,2.3117244094488187,0.2213761122002714,0.041151183311462,0.048969349731837,3.1443181175454944,0.2248098276845106,0.0694330060183718,3866.5,-1704.627,6.323669416503328,-9.027790261879538,2023.809523809524,0,0,0,0.0582157580723632,-16437.0,0.0030693346544036
851,(주)삼일,032280,2014,45.06,210.74,-3.38,운수 및 창고업,2.63,8.31,2.55,11.49,2.15,6.8,1.37,253.08,2.97,1.32,0.91,0.8,30.69,-21.5725511249939,7.59471859047537,7.65050941648657,-1.943074347255532,-35.66480446927374,49,0.0688983645291099,1.918168402777778,0.1607427074998181,-0.023009192601617,-0.0249534562488739,2.044650437652007,0.3316875563462177,0.0506885221693063,3677.0,15101.058,4.423618201109043,34.39282080244479,-42.82511210762332,0,0,0,-0.033927599346761,-24491.0,0.0529197445598862
852,(주)삼일,032280,2016,15.77,45.48,-0.63,운수 및 창고업,3.04,4.31,2.79,11.69,0.24,5.71,1.41,290.84,1.57,2.88,1.01,0.82,32.97,1.447166921898928,-2.688635598923284,2.433711796384592,-9.01608444332747,438.9105058365759,51,0.3278779089841862,11.962841530054645,0.7100875770353551,-0.1178325622079506,-0.1106248716868185,0.6309603133385017,0.4954432411435674,0.0404553092558064,1642.0,13047.46,4.7310015451608365,-33.28390903610661,-86.15384615384616,0,0,0,-0.3769375207098413,-16038.0,0.1380919964990761
853,(주)삼일,032280,2017,14.22,38.99,-5.46,운수 및 창고업,3.35,3.29,2.31,11.17,0.3,5.6,1.39,239.09,1.51,3.57,1.06,0.63,34.02,-2.238659521473319,-1.8055690622062304,1.691084135621599,-2.8439564486798794,3.465703971119133,52,0.3494402653556832,14.930746753246751,0.4177570857558139,0.031025291713558,0.0288194902944671,0.7176919877931807,0.3908624729017355,0.034519931291832,2818.0,-1857.613,5.060378977947973,-24.62679011983924,-17.204301075268816,0,0,0,0.1105996621621621,-2781.0,0.0070425634931114
854,(주)삼일,032280,2018,16.85,44.15,-3.82,운수 및 창고업,3.79,4.18,2.95,11.23,0.14,6.02,1.45,304.29,1.58,3.8,1.12,3.65,35.1,8.189987955900065,7.3979928694044625,3.018029142998271,6.84593970265948,15.561758548499652,53,0.3533605339601304,17.711923076923075,0.5229826553788973,0.0677096037430427,0.0625723624217461,0.8605450891829171,0.3559317493403109,0.0376521719848326,3089.0,957.438,5.190227358886874,-5.553136565794801,27.705627705627712,0,0,0,0.2210598711358865,-1293.0,0.0361991413846453
855,(주)삼진,032750,2013,13.1,54.37,7.13,제조업,7.79,8.03,4.83,14.21,0.17,48.78,3.57,21.96,3.26,4.92,1.96,2.48,44.27,-6.251922667360798,6.570581680734694,10.439392873061674,-4.998888845314196,-20.123711340206185,37,0.5937968709149203,7.752637075718016,0.3199978445953228,0.095372421669671,0.0473652199465595,0.659376609994848,0.5341736270692004,0.0580683334938698,6543.0,-3807.604,2.029139416801635,14.19915884974809,17.518248175182475,0,0,0,0.2707739188186115,-1651.0,0.0227634609207891
856,(주)삼진,032750,2014,11.33,55.94,11.09,제조업,7.55,13.25,8.59,15.66,0.31,45.81,3.38,15.37,2.73,4.95,1.76,0.73,44.27,5.384052300779968,-6.073217568389473,13.499160949083416,14.649181952031704,1.2906556530717606,38,0.5913297087098981,3.941418918918919,0.1807840909090909,0.0591101669487151,0.0358327755303978,0.8288130892956184,0.4327944406437907,0.0964605912216901,5848.5,910.3590000000004,1.2732385553389018,-18.157753789183985,77.84679089026915,0,0,0,0.1647873657443035,-4107.0,0.0128925235004801
