,회사명,거래소코드,회계년도,산업군,target_1,target_2,target_3,현금흐름 대 자산,현금흐름 대 매출액,현금흐름/총부채비율,총자본정상영업이익률,타인자본회전률,EBIT/총자산,이익잉여금,당기전기영업손익,TMD,누적수익성비율,EBITDA마진율,자기자본회전률,순운전자본비율,금융비용부담률,자기자본순이익률,자본금회전률,외국인지분율,abs(영업현금흐름-당기순이익)/매출액,총자본증가율,매출액총이익률,매출액증가율,대주주지분율,자기자본증가율,ROA변화율,정상영업이익증가율
450,(주)백산,35150,2013,제조업,0.0,0.0,0.0,-0.1373308801877174,-0.2905462574754183,-0.0615925032245045,0.8860408826904586,0.5698165514506895,0.7100941933783532,-0.2109070006829038,-0.1841594447618846,-1.0686041375006805,0.1360579505278026,-0.1035474804948687,0.0671835286311547,0.8340197052730305,0.1093911429088752,0.2212189321220119,-0.3737031097308032,0.1145697802973789,-1.228116935351021,-0.4933578013377256,-0.1970957849829124,-0.3586205276642569,0.6353691278629391,0.0270759533944415,-0.0737587202367043,-0.1694015752866076
451,(주)백산,35150,2014,제조업,0.0,0.0,0.0,1.1528108438012912,0.688964841010632,0.7237616646442944,0.5825658705083512,0.4510391834949812,-0.4758832383144798,-0.2130975887893926,-0.2004137502647617,-0.5425760619545863,-0.0693941988399615,0.0315918173311596,-0.0088710189592214,0.5864432611735018,0.0381891577425292,-0.6130555823489788,-0.4119328961677567,-1.2186397768687327,1.3694412879019744,0.2257684783239936,-0.2002707466613567,-0.3462405973704783,0.6341659427720597,-0.1125004835181792,-0.2072965453343921,-0.0844678968216198
452,(주)백산,35150,2015,제조업,0.0,0.0,0.0,-0.3974604891363654,-0.4166786415982449,-0.3112005237460755,1.375428581739134,0.3387420357340411,2.411077146511575,-0.2069655752584305,-0.1937087554529517,-0.6391149105613749,0.186765488865813,0.4522826612995312,-0.0527329601694593,0.6455006425847317,-0.1065482573462469,1.0934813328917194,-0.4002227935411219,-1.0433453143927125,0.442437796293341,0.1061155724396079,0.0624087671960418,-0.0165295224490099,0.6088886809431356,0.122891561125836,1.411503001136049,0.1581271439822711
453,(주)백산,35150,2016,제조업,0.0,0.0,0.0,1.1316669897376208,0.6263331511851559,1.0400958356917545,2.483742628934222,0.7171399167070653,2.0150656699236333,-0.1976215306845055,-0.17030894494365,-1.2479137565634952,0.5233990680167715,1.101157064094393,-0.0438650022763461,1.1993805784621094,-0.1065482573462469,1.5607082502524507,-0.2621215938600309,0.4183865915510603,-1.4838992700348472,0.3659124353718045,0.2119804007851224,0.6486625205133838,0.473131360161691,0.197855020939923,0.0330321131371736,0.144318466058634
454,(주)백산,35150,2017,제조업,0.0,0.0,0.0,1.0034627286481863,0.5027283087127586,0.91762336101973,1.7925563684686645,0.8146933856232279,0.4245658735177259,-0.1947012744350926,-0.1621263047578993,-0.9821855081158491,0.6234201820081919,1.078929056103413,-0.1069782736937985,1.0283533735978998,-0.2288830076776017,0.1130215471578039,-0.2158135018679023,-0.0422585789990214,0.3113300348719915,-0.0064146978774125,0.116292884827899,0.1675697482422319,0.4755499677737603,-0.0221529022673498,-0.112579129927483,-0.0811071621621385
455,(주)백산,35150,2018,제조업,0.0,0.0,0.0,-1.1737517452151631,-0.9443829786205912,-0.9569817940639584,0.9673341344415703,0.6077741972127491,0.5026754272646925,-0.1893753227175335,-0.1706551893069795,-0.0703701760671799,0.0963802727513486,0.2459131021503106,0.4712279355673912,0.2143729408792724,0.0381891577425292,0.5935480514050853,0.1649853883190979,-0.0756679722609355,0.5565210722748659,2.407574228768531,-0.0339874043624481,2.0044266509698976,0.500329827010915,0.0961748313639056,0.0378887959007783,-0.0639348752255538
456,(주)벽산,7210,2012,제조업,0.0,0.0,0.0,0.0193526206781991,-0.1002297193677145,-0.0742192647695954,0.0493811978482789,-0.1154896654383769,0.0330549394898536,-0.1853065749806326,-0.1817181728033176,0.0454143188092468,0.0901863340949757,0.0363438889758534,0.0836020096791805,0.2326437781205605,0.1497258462296898,-0.2734189635910953,-0.6482739134915645,-0.5336541308966855,-0.252123130884971,-0.5593513866127034,-0.0561912393488202,-0.4202418142813912,-1.073202027273679,0.0217182731331106,-0.123120046171573,-0.141946494271177
457,(주)벽산,7210,2013,제조업,0.0,0.0,0.0,0.577427915657271,0.3080432638785707,0.3761673629377985,0.2842697991987382,0.3169246536320848,0.1307777602507645,-0.1815585081432906,-0.1844430643226189,-0.1608606354801033,-0.0824029393680207,-0.0456166994753104,0.1554351796792424,0.577281280301629,-0.1666031910153271,0.0364685751806829,-0.447987704398518,-0.2976673643550182,0.3149863264665474,1.0515310866783285,0.0338757065272592,0.985716284319003,-1.1858991427651444,0.3703208651523056,0.1628525254809512,0.082914411660457
458,(주)벽산,7210,2014,제조업,0.0,0.0,0.0,0.2076351000706389,-0.0183645298085975,0.1902662280604708,0.7616728709736478,0.423585554450018,0.6292969375840773,-0.1752134484529273,-0.161178758123247,-0.953390317640302,0.0578371875366187,0.0799948324089485,-0.0002398547176419,0.6908272944889132,-0.5229177161518264,0.4811480348843666,-0.3850769477255124,0.2000928296771952,-1.1970256036968936,-0.1505728576886792,0.1289693353278464,0.2557381123434459,-1.1852493098068952,0.0521013775029833,0.1447534444669934,0.1420763717872387
459,(주)벽산,7210,2015,제조업,0.0,0.0,0.0,0.739327513953281,0.3972990874287126,0.6238414795770587,1.1378632823184125,0.5375774223351163,0.8747904515332863,-0.1655624091257298,-0.1344437077406708,-1.2467309568010454,0.1782755943310587,0.2743093741977394,-0.0796305571364175,1.0349876302398215,-0.4398936261142802,0.8601579645319261,-0.3555170018595995,0.3810295141681932,-0.6509040201566347,0.2549177764332457,0.2259179245200568,0.0802912018827647,-1.183299963429589,0.0897640308092077,0.0442824449718527,0.0516024680209827
460,(주)벽산,7210,2016,제조업,0.0,0.0,0.0,0.5582652086033765,0.3313564255609303,0.4613060863344632,0.7638454351130717,0.423585554450018,0.3601041601998932,-0.158469169135353,-0.1295733112694278,-0.6861842168555219,0.2349369370136935,0.1626660608646086,-0.1822039934252032,0.7285244308040513,-0.5059701500057876,0.4394285297383477,-0.3534416934134154,0.7011583966749327,-0.3886219316934431,0.2198061845429777,0.1771325277765631,-0.0755318256546099,-1.1826502321010846,0.0231108724559673,-0.0609560468799481,-0.07323207130449
461,(주)벽산,7210,2017,제조업,0.0,0.0,0.0,-0.1991227004835525,-0.2306629708044699,-0.0855546143345068,0.0942260292095244,0.3095963489720551,0.0979451746654028,-0.1546710798722445,-0.1545483098571047,-0.6444357455898071,0.3439465509205413,-0.1650627702999401,-0.354208735900565,0.6943928631305393,-0.4158340005757023,-0.1326342358548803,-0.4141452900580754,0.6758825495849429,-1.2081870505607697,-0.2863771610152317,0.0567025021384364,-0.5030719071858132,-1.1820005261536248,0.0136188294630181,-0.0915703050385716,-0.1604170153818166
462,(주)벽산,7210,2018,제조업,0.0,0.0,0.0,-0.9297407025810662,-0.8072947994891376,-0.8191064350428771,-0.4214270854333717,0.3816394427144972,-0.2433162809172242,-0.1523353883485237,-0.1900687637950901,-0.0251059711683255,0.3107913120933784,-0.3247125566329856,-0.3330487895207877,0.555396661022765,-0.4238102095189019,-0.2533329059809647,-0.377242274053755,0.6556439109055634,-0.4193250221038774,0.1286857855018738,-0.1171080040540527,0.1220095686455977,-1.1878487942854783,-0.0264430788869061,-0.0798527473409688,-0.2126659112910069
463,(주)보락,2760,2012,제조업,0.0,0.0,0.0,0.4359255797413203,0.776825476714888,1.0515465485324749,-0.0073346231031591,0.7112335747660444,-0.3139916428707399,-0.2292687625383533,-0.2340972987812131,-1.2425269380017825,0.0478959701922485,0.72281863985509,-1.1747240134855683,0.6174964143703823,-0.3083919945762313,-0.0993605815353601,-1.7029714162634118,-1.0119121947193372,0.3263619670405526,0.2011473101192579,0.0230954115517996,0.946279393786016,0.0952437394684557,0.0187533319781326,3.059248499688823,1.0637736822366963
464,(주)보락,2760,2013,제조업,0.0,0.0,0.0,-0.1571662593268356,0.0554847271757096,0.3388428932164285,-0.5343348995335048,0.6015020669341774,-0.4238463861678337,-0.2288878258616849,-0.2336055245250983,-1.0548320350332248,0.1004705462638786,0.1854055306892836,-1.2419932137247642,0.7636822551436858,-0.3009972804926485,-0.3742882891987506,-1.717410547542657,-0.8690187280707657,-0.1185448904652134,-0.1414477998340203,-0.2351997302045271,-0.2103072633794467,0.0952437394684557,-0.0179886545199558,-0.1152625425396313,-0.241564052453148
465,(주)보락,2760,2014,제조업,0.0,0.0,0.0,0.3322200652120511,0.7185777242772603,1.0607287438562194,-0.5197256289709118,0.6753856121264533,-0.0090635501876451,-0.2278975375740893,-0.2357252177440596,-1.221500852540117,0.2042032186949358,0.2648402782813597,-1.2591662468283114,0.6801310665374606,-0.3611649097393775,-0.0928209899385281,-1.7087216755370127,-1.3202377359412087,0.0973982418847571,0.0475629295481442,-0.2548905999225945,-0.0191109772361301,-0.1416185571356858,0.0227530433716304,0.3472426237344924,-0.0099390690183182
466,(주)보락,2760,2015,제조업,0.0,0.0,0.0,0.2308434686492664,0.5322346202132684,0.992983255296241,-0.3456623685868131,0.7521781001718936,-0.6277121900807398,-0.2284904780482977,-0.2348017939769408,-1.4366537556376089,0.1687217817699325,0.4822244628739844,-1.2764856008318173,0.6236059886634165,-0.4000094347210935,-0.5174302639918833,-1.7116094533683432,-1.2122384162111466,1.1317623268222377,-0.4761171830413425,-0.1818568827046062,-0.102252290376862,-0.1416185571356858,-0.0962399986450727,-0.1749058707134201,0.15558595526686
467,(주)보락,2760,2016,제조업,0.0,0.0,0.0,0.8692528199846166,1.220948475393863,1.7619104553610745,-0.0656333143344486,1.000109316955649,-0.0528308865422494,-0.2271504372207373,-0.232720797053039,-1.5846901138968883,0.2715829957977995,0.554164303039747,-1.1257122074801176,0.7376953204613762,-0.4398936261142802,0.1191581131100547,-1.6048382498373135,-0.5155934452573181,0.4944540314380664,0.2502294192373706,-0.1774124857832326,0.5781186988364388,-0.2127888196110506,0.0500705728351328,4.122620940768566,0.1557789204427593
468,(주)보락,2760,2017,제조업,0.0,0.0,0.0,-0.5682845005486505,-0.4550324563608496,-0.209771653647844,-0.362818914590536,0.9645583564776375,-0.2250369757271375,-0.226894358501681,-0.2327224726546272,-1.634566496543591,0.354874578616413,0.3180683306394311,-1.2591662468283114,0.7331098119283641,-0.4480013105106961,-0.2939729569558538,-1.655406198404412,-1.0170777492240957,-0.9239130926795278,-0.3650274197048174,-0.1850315298697705,-0.4864355118200164,-0.2127888196110506,-0.0298357253014362,-0.1101229361981318,-0.1557374130396035
469,(주)보락,2760,2018,제조업,0.0,0.0,0.0,0.2155072160031645,0.4999877866781181,1.0745890290022575,-0.3494802536462144,1.0642618915823767,-0.360320214794287,-0.2265711511283192,-0.2339199032840863,-1.8068020381931,0.357555720774838,0.328320232548649,-1.2591662468283114,0.7091653471646321,-0.4561527671053443,-0.3212919103879501,-1.647246344476654,-0.7648998130345618,0.4849775988194928,0.0023639145477849,-0.1901111009467584,-0.0388342131807417,-0.6923568473713686,-0.0274993550170856,-0.0412622275127339,-0.023237657794871
470,(주)보령,3850,2012,제조업,0.0,0.0,0.0,0.2803455181202696,-0.0159295678928493,0.1112338755238918,-0.5813604837951406,0.3314973102042877,-0.2070523854590248,-0.1770879615104688,-0.2171443517074019,-0.3577122193650947,0.6604581548341025,-0.2145581556409496,0.2969397092854798,0.3133775085483741,0.0681854390327948,0.0484078399449645,-0.0423092010356111,-0.0774633997269482,-0.4864759732120755,0.0709009475028675,1.344170319663752,-0.0184236560180194,0.2436964373520145,0.0345029931613962,0.0600723677097657,-0.24957783300359
471,(주)보령,3850,2013,제조업,0.0,0.0,0.0,0.9379964900317562,0.3343588570285633,0.6862355636761157,0.5825658705083512,0.5440703515100346,0.6775026283206983,-0.1709213647268913,-0.2031571769194773,-0.8986546376994483,0.9584813765103092,0.4188542470799181,0.2536537130391872,0.6628148963755476,-0.08698700791259,0.3211046153276867,-0.0423092010356111,0.127341007593068,-0.0484650066771029,-0.3272175343815364,1.5069344297647913,0.1494966315863679,0.2485706597789084,0.0872662610933898,0.0691347508565711,1.4723705382864554
472,(주)보령,3850,2014,제조업,0.0,0.0,0.0,-0.2674649485079387,-0.4001474605566704,-0.1733961723290939,0.9761483727679776,0.8912149283851236,1.076788645977732,-0.1629117071441375,-0.172949015330309,-1.1039062312117949,1.146843737144199,0.5362730382036842,0.2463178029530367,0.8513535596391378,-0.1939946069793691,0.7276102662488665,-0.0001839314605447,0.6280744346412497,-0.3246466319784558,0.1552899847864935,1.6009027442168522,0.3666397301382312,0.2528349321887263,0.1015243384661406,0.071313152360739,0.0555967964092235
473,(주)보령,3850,2015,제조업,0.0,0.0,0.0,0.0277992307088815,-0.2087895862252,0.0220653272999071,0.9959985320413544,0.8696863442047483,0.7282247567174328,-0.1550483682292012,-0.1611940343801345,-1.2006847845482245,1.0076327312090765,0.5589572374539192,0.2609544254981896,0.6923553856106094,-0.2148386889894263,0.5038653222501828,0.0559994167939331,0.4445943729488709,-1.2330772329661015,0.7549508913644423,1.4463791703305122,0.4423747829931834,0.2954433660499053,0.0967110639246207,-0.0480591991464417,0.0072499079099802
474,(주)보령,3850,2016,제조업,0.0,0.0,0.0,-0.4159980706715783,-0.4350567043147275,-0.4018000364759423,0.3617664490527478,0.2874412497053551,0.2065552929696146,-0.1534403810006207,-0.16456165314329,-1.00323025165474,0.6178724328692916,0.4264358500102033,0.2166164789860774,0.2712260111999122,-0.2790191124783435,-0.2947870574921052,0.030610831455424,0.2597780895333867,-1.1837841855064126,0.9032618055512026,1.5138724506901304,0.0122135399472865,0.2997008016233652,-0.0521614273649086,-0.1327301529501632,-0.1000861610566595
475,(주)보령,3850,2017,제조업,0.0,0.0,0.0,-1.6446831714456005,-1.267048531875644,-1.6329949393837249,-0.7560643743243974,0.5310616634890546,2.6953805284637973,-0.1309189299189838,-0.2023858584931343,-1.06071700883004,1.2426844564866262,-0.2480297709091575,-0.1161963797988037,0.842176603385991,-0.6371263943055735,2.018309116671597,-0.0034632783033112,0.0030540628768119,1.810553760872753,-0.1013986391947961,1.2949486000229715,0.078042913330412,0.4912663175624453,0.3025618778764649,1.7363106136451645,-0.3479201139214452
476,(주)보령,3850,2018,제조업,0.0,0.0,0.0,0.5969475639653729,0.3008121731371507,0.3859118348331631,0.321898117508299,0.4578402762930363,0.1396447505957712,-0.1261568418037353,-0.1980849252410892,-0.8990100013046295,1.0578305424435492,0.4003750105334775,-0.0002398547176419,0.4938324908552072,-0.4398936261142802,0.1917138273876245,0.072963700588556,0.4909778030992711,-0.1444561612110188,0.4862470036258397,1.375088284943785,0.3270879420138078,0.5220715133134033,-0.0080336638721036,-0.1182969318444693,7.49915980658618
477,(주)비비안,2070,2012,제조업,0.0,0.0,0.0,-1.2452813000497198,-0.999537355496137,-1.2275809139231542,-0.8955797894273705,0.97988331594114,-0.5015405886666137,-0.1811660300937909,-0.2273214114139776,0.3637023375163322,0.9479185382241077,-0.5200539937489583,-0.2310057756317315,0.8253534121446501,0.0381891577425292,-0.5274546156941653,0.5299520234025251,-1.711496218235478,-0.615174713448192,0.1410580609853963,2.225362024911299,-0.0153059655677414,1.8826942570174936,-0.1066194067274692,-0.1937595858254519,-0.4209840442108018
478,(주)비비안,2070,2013,제조업,0.0,0.0,0.0,-1.269840400800338,-1.0058799082749443,-1.1536704669957136,-1.2376808823674716,0.6388170411054027,-0.8626102771206708,-0.1886175301638099,-0.2768098231719487,0.665749278236551,0.6307364949188985,-0.817433427317781,-0.0796305571364175,0.4465334584521411,0.1093911429088752,-0.6580699608819184,0.5419164061332344,-1.72224951816035,-1.317411807986952,-0.3087083603762647,2.2908469351772296,-0.0164168396277424,1.8826942570174936,-0.2857891773373486,-0.4950153569299748,-1.3243261411672622
479,(주)비비안,2070,2014,제조업,0.0,0.0,0.0,-1.6015823889739538,-1.2077778237098176,-1.917219283179271,-1.7672770739152304,0.6753856121264533,-0.3764587844260296,-0.1850529738490464,-0.3473174043568548,-0.1289489701167194,1.1326016559147585,-1.0730114850346275,-0.201554574368244,0.921725608179872,0.056244813609168,-0.488189824841413,0.444646485644535,-0.776783175538876,0.1134804314308887,-1.2021334045909846,2.09184634757078,-0.7680227451254016,1.8826942570174936,0.0378317685863427,0.1657892917168595,-0.4316786912132571
480,(주)비비안,2070,2015,제조업,0.0,0.0,0.0,-1.3908535918571912,-1.073286816931012,-2.094281428991176,-1.3647215134332948,1.4211129077727145,0.3063025253709603,-0.1822780727571858,-0.3509433338636449,-0.8278463724615973,1.585988217130486,-0.8500819160104917,-0.3973215295537472,1.61087543651699,-0.2717602345769916,-0.1179208441544556,0.3746266567706889,-0.7570631942610024,0.5526359461832948,-0.8692793200793074,2.1699449066081757,-0.5724379904899556,1.8826942570174936,0.0153837343877997,9.526659766930456,0.1282997702206704
481,(주)비비안,2070,2016,제조업,0.0,0.0,0.0,-1.0388837947360128,-0.8354271105656634,-1.1672421689362595,-0.9703704040318238,1.9550481631673349,-0.7807702857485029,-0.1886301133424618,-0.2829884201737084,-0.6760442563476013,1.4091125278740773,-0.6113426855458193,-0.2914952787302763,1.268850898167334,-0.323287176894612,-0.5695911493179967,0.4059154482918688,-0.7688436665451489,-1.4360292277725466,-0.8066275646036561,2.3922057769377267,0.0902427049019058,1.8826942570174936,-0.2479348059811269,-0.2133830000739983,0.2055036381907636
482,(주)비비안,2070,2017,제조업,0.0,0.0,0.0,-1.1616107974871148,-0.8775741135969171,-1.3045619906060093,-0.944289957173182,1.935411775965032,-0.8934117258419008,-0.196114427271255,-0.2537381732112382,-0.4915706972920414,1.1611934319307191,-0.6271568291867959,-0.0438650022763461,1.1733347707921036,-0.3009972804926485,-0.5596817604076075,0.4384043499065601,-0.5901500546416967,-1.1326094490292469,-0.958201487869971,2.4752925239210914,0.0958004311606903,1.8826942570174936,-0.3175762067167886,0.0140632595848373,0.0409483519770897
483,(주)비비안,2070,2018,제조업,0.0,0.0,0.0,-0.6940442574616223,-0.6477788838901438,-0.5430180801104377,-1.2389971269740891,1.8512340502928983,-1.0479678264786128,-0.1997719884893651,-0.2657603095633325,-0.2487627033490516,1.0389458273874097,-0.6865390532576731,0.0998515347463357,1.1115523046584197,-0.2790191124783435,-0.6990890907656364,0.4226009067429089,-0.3308224135667392,-0.422712865231324,-0.6083836657454609,2.431862469729018,-0.1900420553217698,1.8826942570174936,-0.1864050632125243,-0.3901130630809276,-0.6886707914152537
484,(주)비상교육,100220,2012,정보통신업,0.0,0.0,0.0,0.6213370923362286,0.8940033441598032,0.6268286808240461,1.431907556331757,0.1408736672373976,0.7959557190498056,-0.1959300041933152,-0.1824926730513642,-0.9601616813565016,0.362442036745452,2.089782793956513,-0.7724750094952639,0.4582294966821577,-0.7014508908829394,0.7419210304695645,0.1754138973009585,-0.3881917198853923,-1.0450084590892608,0.8158528865304089,2.0200346823824966,0.0964747770650836,0.8613888964310826,0.1103252409313018,-0.0044523708861306,0.0933985585410089
485,(주)비상교육,100220,2013,정보통신업,0.0,0.0,0.0,1.1909084897106432,2.263352963157972,0.910119132368172,0.8400965012089604,-0.4410867242521382,0.6827565556259882,-0.1902424491737702,-0.1774005255246838,-0.7180808687454148,0.3494073671074981,2.2656469052925354,-1.0158583361074998,0.3870527484234162,0.1667580780712313,0.3429517078292388,0.0708067350120413,-1.2647036977275696,1.2867971871090678,0.6753842126672922,1.8511699299210729,-0.512337835562897,0.6353691278629391,0.0808475325548225,-0.0711312704971489,-0.0718106006996812
486,(주)비상교육,100220,2014,정보통신업,0.0,0.0,0.0,-0.6173635312203074,-0.4821456029419673,-0.4997380157021075,0.5205750249680177,-0.5733932297096066,0.3719595091681048,-0.1864908726833547,-0.184128096473447,-0.2493630730583052,0.5020320647991526,2.639529244391907,-1.077879893085888,0.7540003763311878,0.1210019423519318,0.0957071855889689,0.082819085162645,-1.174715657661233,0.2885699767855997,-0.182433304197286,1.561173882306219,-0.0108035768932163,0.482804657282942,-0.0031927501842901,-0.0644667182365564,-0.073522226207403
487,(주)비상교육,100220,2015,정보통신업,0.0,0.0,0.0,2.0786935295946645,3.2493134899810068,2.175482375482205,1.636577475926161,-0.1616103837587655,0.9822055090648892,-0.1796137511459298,-0.1707519364656836,-0.622920409276464,0.9026281077394386,3.755473766940756,-1.0936958635340013,0.9303964757987102,-0.2009134512681917,0.4315811400574494,0.1276918734830985,-0.9520728202504896,1.637560705656196,-0.5163856599384167,1.7938169255164778,0.1592489023981144,0.482804657282942,0.0973027926149431,0.1000228340945196,0.1934852213335989
488,(주)비상교육,100220,2016,정보통신업,0.0,0.0,0.0,2.890689003799489,4.704711202138805,3.736007414755649,2.3562536791528816,0.4646167597973459,1.6894970616065554,-0.1696338098191012,-0.144769542555039,-1.399208782736323,1.3334221718617765,4.205211586448225,-1.2591662468283114,0.9691651861180712,-0.4891925134476742,0.8638151508573101,0.1276918734830985,0.7032283086889706,1.7403870507132573,-0.0531751048562277,2.187578309916062,-0.0862684379506149,0.6293527542873137,0.1297553893141637,0.0785212865578776,0.0458581754567273
489,(주)비상교육,100220,2017,정보통신업,0.0,0.0,0.0,0.1119658790100652,0.502708303379797,0.8828646058745077,1.3101237041111604,0.7694449406606603,0.8584621717439819,-0.163544582917835,-0.1484488702329368,-1.18313031224553,1.4169497142715273,3.090992904573132,-1.3653516084179236,1.0518294128705123,-0.7296078344797973,0.2896531954373583,0.1385650941268363,0.5747467121932686,-0.6486663035372137,0.2301614077798827,2.060351359780077,-0.0231918779716595,0.6203260901602071,0.0565093353119956,-0.0720715227356449,-0.1239410954837537
490,(주)비상교육,100220,2018,정보통신업,0.0,0.0,0.0,0.3040682234658282,0.6047591599296157,1.139235150434581,-0.0475901118823032,0.912484231679504,-0.2779380934492888,-0.1634158934677339,-0.1835313047380075,-0.6367621065279706,1.4495714615302444,2.020639217220613,-1.2591662468283114,0.8952054456592127,-0.5660210572014874,-0.4228630487588617,0.2337350129237657,0.5600075585280307,0.936573591923792,-0.2349820854701911,1.7837320961493377,0.4231013885723904,0.6245388479555756,-0.0655683702330211,-0.1472017999570044,-0.2309985898385941
491,(주)비와이씨,1460,2012,제조업,0.0,0.0,0.0,0.1385903573375524,0.992069159535824,0.2478123130165259,0.5205750249680177,-0.826691930726406,0.6620820218275774,-0.095994021525256,-0.1324827358765145,0.344098399619904,1.501542048255138,1.9235406736062557,-1.4393023787209254,0.0875868055406464,0.7114808866979022,0.1552168218637808,0.8815868606406244,-1.048689034919913,-0.6781317531418625,0.1668928076212603,1.1377722136640849,0.2605838699856878,1.7358084366140594,0.0644112536212392,-0.0508511349458394,-0.0848575112561133
492,(주)비와이씨,1460,2013,제조업,0.0,0.0,0.0,0.3715029079328028,2.083091167060347,0.4584923862196962,0.1187883076528508,-1.1424481059165854,0.1625004269658963,-0.090052175314589,-0.1521585005568291,0.3524724512396446,1.5240521682058703,2.076598046082118,-1.7206007571323485,-0.6956010488037176,0.6126858561955149,-0.1472252673833787,0.7287532171067043,-1.1445493251739498,1.3219670870208498,0.0623325385757083,1.331549997881816,-1.1748002667619266,1.7883260872482598,0.0170070287375308,-0.0823926204868086,-0.1155338571618329
493,(주)비와이씨,1460,2014,제조업,0.0,0.0,0.0,-0.0663705201318967,1.291412394536876,-0.0394411850967053,0.1290433210065171,-1.4580730372174926,0.0843922995492276,-0.0829889597900021,-0.1597617966526017,0.3368368649594009,1.2155958245924678,2.079993012676066,-1.808170795298442,-0.8892361837050942,0.6581057714952372,-0.0768467825416905,0.7014508747667427,-0.8558787537586551,0.1004913789043966,0.6894349006656586,1.431869724133209,-0.2700888545660977,1.791241816368613,0.0258836762808527,-0.0034883754719628,0.0018140009746598
494,(주)비와이씨,1460,2015,제조업,0.0,0.0,0.0,-0.149213071995941,1.240793549838249,-0.1699282161102234,-0.2063167328387742,-1.783760541486884,-0.127275263959122,-0.0777762739027326,-0.1653059412432184,0.0019001872333654,0.9592797941360814,1.5850302506912448,-1.8306162338691003,-0.8233512440239111,0.8566328467337201,-0.2380489263425473,0.7275308627407704,-0.9520728202504896,0.7513636427689732,0.5801545721670117,1.2520318920745988,0.0624543055701982,1.8133948021433477,0.0045190478006215,-0.0823381099564063,-0.113770280386987
495,(주)비와이씨,1460,2016,제조업,0.0,0.0,0.0,0.160400683892408,2.045642484233584,0.0361498297462924,-0.3950543735862045,-1.803218590450165,-0.0845027239815135,-0.0713760600586222,-0.1818318124091137,0.246157885318356,0.9192425217873592,1.014196883404156,-1.6992432101522,-0.8331189485223958,1.0173613341483132,-0.1508536222699518,0.8605628659296882,-1.0433453143927125,1.3205721932081511,0.1806291416747347,0.8004428753763894,0.6323056834081197,1.8163088081369532,0.0140661799606706,0.015763964042462,-0.1114324778731111
496,(주)비와이씨,1460,2017,제조업,0.0,0.0,0.0,-0.2910773749738815,0.7685059987851682,-0.2844801783843186,-0.3837031741905497,-1.96473221330949,-0.266044086886257,-0.06930518334971,-0.1874256069865583,0.5479057258497143,0.9095599578841402,1.2080070917999486,-1.8306162338691003,-0.7206117544577765,1.1504103747547254,-0.3954850637958312,0.7911624190302664,-0.9282400641415222,0.8609922660003154,-0.0648556050355159,1.024737234853622,-0.5730916881881161,1.5643722968878913,-0.0254129150661432,-0.1179993984144021,-0.01296434505458
497,(주)비와이씨,1460,2018,제조업,0.0,0.0,0.0,0.2657538476766713,2.7074367342623584,0.1297460779508523,-0.2783742677243085,-1.9439521117110263,-0.074773660264929,-0.0652878093749333,-0.1800297220697364,0.7269068919480356,1.0024641219801105,1.416690461431164,-1.8306162338691003,-0.5187107182986901,1.312590531023243,-0.3432097376831186,0.8003866136918111,-0.9329575689633184,1.863011025586597,-0.2496727632818205,1.1440858905130489,-0.0322995695308126,1.4122216136947303,-0.0161694898972861,0.0640118981072364,0.0438418688802882
498,(주)비지에프,27410,2015,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,3.042873775438921,0.2803032061254953,1.3661481043041006,1.7695483429631207,1.7172422544513684,1.2604319250519604,0.0328746066638062,0.1675968046164195,-1.4464394911467748,0.3615223839966723,0.0253256730809102,1.8572726577658003,0.2295984137326172,-0.6012482683860192,2.026716201884342,1.930266236956083,1.4293540425470266,0.0448301853387095,0.9472092183408364,0.097910578972961,1.1169559276273633,0.8912514922196983,0.3862195902057336,0.0439504834410545,0.1210787815323155
499,(주)비지에프,27410,2016,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,2.1165583032942155,0.0652556060024179,1.0154620789187805,1.7373772458950487,1.77161084847126,1.3876299319746712,0.0906605998226394,0.2809683536659373,-1.3392359022408895,0.4417230734441358,-0.023085604531049,1.7413697394054568,0.0708642853153722,-0.5400338246110338,1.8667009911628816,1.71639216486794,1.4479507220026713,-0.477825709938333,0.8072488832983296,0.0408508569330275,0.6441124287276491,0.695471657782906,0.2330869592320084,-0.0227896088328812,0.0250941986902284
500,(주)비지에프,27410,2018,"전문, 과학 및 기술 서비스업",0.0,0.0,0.0,-1.040958181089806,-1.934819284765472,-2.380262749366785,-0.3761198430147781,-0.2183778093311111,-0.2181645200168804,0.0334324848205254,-0.1780959209414148,-1.6087654937835032,0.361961437994741,3.7461400654157857,-2.5998815379374536,0.2285833121464444,-4.255644604464856,-0.1625914280774367,-1.4876482916347873,0.6737389343359094,2.207902830615533,3.8920740033145296,2.224102614715912,2.885202598966489,1.5379785292402728,1.1484437149140427,-0.1618962511306463,0.553871638969396
