,회사명,거래소코드,회계년도,산업군,총자본순이익률,EBIT/총자산,총자본정상영업이익률,차입금의존도,순운전자본비율,현금흐름 대 매출액,EBITDA마진율,현금흐름 대 자산,abs(영업현금흐름-당기순이익)/매출액,누적수익성비율,타인자본회전률,WW지수,당기전기영업손익,금융비용부담률,총자본회전률,자본금회전률,FINDEP,총자본증가율,TMD,매출액총이익률,자기자본증가율,매출액증가율,합계_기말인원(명),정상영업이익증가율,자기자본순이익률,대주주지분율,target_1,target_2,target_3
1409,(주)에이치알에스,36640,2013,제조업,0.2219170319413583,0.1440300970839455,0.0659999688082178,-0.6310731387327698,0.5149788696283072,0.408265944183059,0.3028588279901975,0.4817258004706483,-0.1054204535383086,0.7406414601912856,0.9934676301526696,-0.2557127805327855,-0.2332475626893935,-0.3112740444016142,-0.3596799634237964,-0.5881161857219654,0.0758206810197891,0.1493438264425064,-0.366288210123066,-0.1854998770493035,-0.1272879090314903,-0.4897325590565264,-0.3336620305659117,-0.0827194218135901,0.0757883517979915,0.5271530580991947,0,0,0
1410,(주)에이치알에스,36640,2014,제조업,0.4399879892144051,0.3243665728941127,0.3874678985596711,-0.6590288239363712,0.5172960742359212,0.4019334091453616,0.4528579587465888,0.4443470590703006,-0.2216042575497037,0.7703094500330914,0.5060890650324305,-0.4050676636282387,-0.199576299271568,-0.3039156928030171,-0.4504109504917582,-0.5823541940706304,-0.1923858323744253,-0.1360659702682239,-0.3874548614069092,0.0334134377514911,-0.0517032883332505,-0.1916333195578017,-0.3294164276084315,0.3301241810469795,0.1128745298143382,0.5271530580991947,0,0,0
1411,(주)에이치알에스,36640,2015,제조업,0.3684074459873744,0.3031400169180623,0.3498768906451866,-0.6814932138321224,0.2081147737342929,0.3347276100075588,0.350510755108835,0.3433142501579532,-0.2256897658126209,0.7847576438364167,0.617137345692738,-0.4997248676864252,-0.1187221448530969,-0.3039156928030171,-0.4504109504917582,-0.5676873062308685,-0.3304762761672579,-0.175845767298075,-0.4273331722520311,0.0213187794752042,-0.0477323082531476,-0.1110143563218858,-0.3039428098635499,0.0324843424890496,0.1002587038615634,0.5271530580991947,0,0,0
1412,(주)에이치알에스,36640,2016,제조업,0.3242938553939718,0.2199617466274825,0.2124752755094847,-0.4179110390553091,0.9688199434909754,0.0512761553501582,0.2698167693012434,-0.1410541986070163,-0.2653010991223606,0.7344988599243895,0.2037909676793705,-0.2494283011608709,-0.1429065208191551,-0.294104557338221,-0.6318729246276817,-0.5881161857219654,-0.1223853197203925,0.0916482590241145,-0.3736141292576423,-0.0530633689239608,-0.1008255414544486,-0.4182268744203547,-0.3633812512682736,-0.0106760267814457,0.0943858193663061,0.5271530580991947,0,0,0
1413,(주)에이치알에스,36640,2017,제조업,0.4915925668897062,0.4118607337179849,0.5857928713498822,-0.4618414015181112,1.0403222570973476,0.0320510385985885,0.4492187795339115,-0.1297864576245049,-0.1917084103987791,0.7795851590031674,0.265484456935097,-0.5065020557512541,-0.0495109886708856,-0.1763709317606678,-0.4730936972587484,-0.5163531987917018,-0.146605638709155,-0.0820476622949672,-0.3879169292798765,0.0436938972863352,-0.0006841660315304,0.3979818002390347,-0.3803636630981947,0.3007300087708436,0.1237502418425924,0.5271530580991947,0,0,0
1414,(주)에이치알에스,36640,2018,제조업,-0.6328878272930655,-0.6341957808830062,0.0400751357637457,0.1097525191626676,0.5169650450062618,-1.2961469361373716,0.0432239464472713,-2.277123150778382,0.037703262705536,0.6070483703185251,0.0927426870190629,-0.1101882460455378,-0.0808464654055109,-0.110145767373294,-0.3823627101907868,-0.472352535272416,1.0386974568496516,-0.3192530189299775,-0.1452976767116471,-0.2979801990187725,-0.4625414283305757,0.0852683472951684,-0.3803636630981947,-0.159888280652756,-0.0713600319442875,0.5271530580991947,0,0,0
1415,(주)에이치케이,44780,2012,제조업,0.9310638090277548,0.8288731767732402,1.3920551790329625,-0.180287714824697,0.5434473833789925,0.0955226375705737,0.5241776297617039,0.2131737290003087,-0.1936309569131674,0.2534069229680967,0.0680652913167723,-0.4146445966352666,-0.0249313257276704,-0.0635428739155126,0.4795816669548503,-0.5854970986077221,-0.178590989634535,0.0394332478121126,-0.0865372740321371,0.200924454878066,0.3298577180969008,-0.136476836889955,-0.5077317518226026,0.2707988969225506,0.2442531311156488,-0.9166460035594204,0,0,0
1416,(주)에이치케이,44780,2013,제조업,0.5282151704012102,0.4883580054387218,0.5715342131754225,0.0563371920772149,0.5858191247753612,-0.1574219091565308,0.2024491991193803,-0.4068353402862119,-0.1159498224348549,0.3112539440866314,-0.2218941081851423,1.2293269339568529,-0.0286326492410493,-0.110145767373294,-0.1328524957538919,-0.6499266416181049,0.1537659931976923,0.0859156901144999,-0.1933563942753204,0.1464984926347746,0.0748470678870346,-0.8010859737064038,-0.4525389133753591,-0.1127215204926601,0.1527883929580311,-0.9224366415072492,0,0,0
1417,(주)에이치케이,44780,2014,제조업,0.3001562303522987,0.1912388033015484,-0.0325143967607759,0.6833432745008464,0.6152807262150238,-0.4403759730901282,-0.0677419424479868,-0.8607258806341166,-0.0322251336576853,0.2659721268278042,-0.437821320580185,0.9288643535284012,-0.2396080895036466,-0.0831651448451048,-0.291631723122825,-0.635259753778343,0.7562938272469102,0.5776340421441096,0.2045517917839657,-0.1250265856678685,-0.0007328957393537,-0.059716354816979,-0.4100828838005565,-0.1682563511054249,0.1090680306044493,-0.9378783427014592,0,0,0
1418,(주)에이치케이,44780,2015,제조업,-0.0186268865773841,-0.0333058155364816,-0.3008364187710615,0.6618773019337953,0.4322215622135245,-0.0484786615771533,-0.135718161195484,-0.2420452932327142,-0.2585363281992116,0.2337810018472973,-0.6352404861985099,0.8157614079345273,-0.3855767896137931,0.0321156968662494,-0.4277282037247678,-0.623735770475673,0.0566446985188877,-0.082913850656318,0.2268177125594701,-0.0748337538212774,-0.1896735022143781,-0.1083093542188736,-0.3803636630981947,-0.2131161255178183,0.0385934166613622,-0.9378783427014592,0,0,0
1419,(주)에이치케이,44780,2016,제조업,0.1253665317746658,0.1195621659345571,-0.0739941296319311,0.5365759271819391,0.3706501254969261,0.3088698325746157,-0.0905540555942176,0.4047186199043412,-0.1165349437640154,0.2918253552095416,-0.5673776480172108,1.0469349166319848,-0.3849658915581868,0.0051350743380601,-0.3143144698898154,-0.5985925341789382,-0.3433875902105723,-0.5054269472552686,0.0722796525918591,-0.1455875047375564,-0.1083141995713004,0.0073177510316223,-0.4737669281627604,0.8248134155196525,0.0731781809112105,-0.9378783427014592,0,0,0
