,회사명,거래소코드,회계년도,산업군,총자본순이익률,EBIT/총자산,총자본정상영업이익률,현금흐름 대 자산,현금흐름/총부채비율,타인자본회전률,현금흐름 대 매출액,EBITDA마진율,차입금의존도,abs(영업현금흐름-당기순이익)/매출액,총자본회전률,순운전자본비율,금융비용부담률,누적수익성비율,당기전기영업손익,자본금회전률,영업현금흐름-단기차입금,FINDEP,총자본증가율,TMD,자기자본증가율,매출액총이익률,외국인지분율,매출액증가율,자기자본순이익률,정상영업이익증가율,ROA변화율,대주주지분율,이자부담률,target_1,target_2,target_3
436,(주)디에스케이,109740,2012,제조업,-0.5738705738705739,-0.6450154549175011,-0.7180555555555556,-0.412811510950443,-0.3230927026223957,-0.1846153846153845,-0.3642060089809734,-0.5966020318780323,-0.5125925925925926,-0.0486304055515831,-0.5614035087719298,1.046268656716418,-1.7790697674418603,0.5766976631064654,-0.1369325024873016,-0.3445945945945946,0.1916898977830877,0.0042130434567796,-0.8100814967697655,0.0459647822330208,-0.636398551289519,-0.5968085106382979,-0.4169096209912536,-2.048518385512972,-0.5285412262156448,-0.9772586535933412,-0.7943980888988521,0.3240462923274754,-0.2407869317090931,0,0,0
437,(주)디에스케이,109740,2013,제조업,0.6043956043956045,0.3386503288542388,0.3652777777777777,2.778683350383086,6.366239923681379,1.0051282051282056,2.477308224024924,0.2889118318352271,-0.7188888888888889,2.2826115893235066,0.1052631578947369,1.2214925373134329,-0.8604651162790696,0.7886945850424095,-0.2973765512907786,-0.1283783783783784,0.7179963715208637,-0.9995309957379992,-0.3831447500158976,-0.3480081213003609,0.3482749150101496,-0.2015957446808511,-0.3294460641399417,2.342298008449198,0.3615221987315011,3.3447018186309623,2.8511615384931703,0.3223317616802401,2.4999974319791134,0,0,0
438,(주)디에스케이,109740,2014,제조업,0.4896214896214896,0.3876845107505613,0.5472222222222223,0.7949840976815817,1.045740323048015,0.7230769230769233,0.8835467127789565,0.3697926720763567,-0.7714814814814814,0.2852952236759374,0.0526315789473684,0.9659701492537314,-0.7906976744186045,0.5937596821594657,-0.1037859349636068,-0.0771396396396396,0.4690473029780079,-0.4887981103287386,1.310055082503347,0.1749762445494922,0.0513156424779373,-0.1361702127659574,-0.4169096209912536,0.2088689122458791,0.2959830866807611,0.3303533152468005,-0.0106514144135738,0.3223317616802401,8.03386625388979,0,0,0
439,(주)디에스케이,109740,2015,제조업,2.0085470085470085,1.8945787328549808,2.4319444444444445,-0.2572317291783367,-0.1074141859554894,1.0051282051282056,-0.2703641883896926,1.32126652898568,-0.7244444444444444,0.9127525647604046,0.5263157894736845,1.2119402985074623,-0.5465116279069767,0.810684206918241,0.3333507880818976,0.294481981981982,0.2324881631930616,-0.0750493056338452,0.8596513386292334,-0.3427240062928323,1.428150681401709,0.2781914893617021,-0.3790087463556851,2.241073998833364,1.529950669485553,2.201781788754732,1.5532523270199077,0.3223317616802401,37.03637768085848,0,0,0
440,(주)디에스케이,109740,2017,제조업,-3.2783882783882787,-2.37808426610065,0.6444444444444444,0.2351977450629516,0.0710740918239512,-0.5025641025641027,0.4429657569191313,1.0944261766566166,0.1414814814814814,4.8174213346647,-0.3859649122807017,0.044776119402985,1.4127906976744184,-0.5080320080052061,0.5803005707702781,0.1846846846846846,0.559759281384132,-0.2102753345169979,-0.7707803721107759,-0.1375804266091221,-0.9605850438207588,0.0930851063829787,-0.3119533527696793,2.7187403072980296,-3.2734319943622263,1.6470756580162491,-8.355942164369855,-0.6189455636519501,-0.0491277683786233,0,0,0
441,(주)디에스케이,109740,2018,제조업,1.004884004884005,1.2466528832829085,1.4361111111111111,0.2248141313918103,0.28948922116236,-0.2461538461538461,0.3296809473321452,1.6298169061344625,0.002962962962963,-0.1082912502525207,-0.175438596491228,0.1098507462686567,1.505813953488372,-0.1672960143186155,1.5030109441273498,-0.0304054054054054,0.5592725341829284,0.0728975094086064,-0.220268353314766,-0.1245202964626423,2.153749745909036,0.4090425531914892,0.0058309037900874,0.3991877466855359,1.2212825933756164,0.5629765608470693,1.1198484899880985,-0.6348049721388769,0.000431991882389,0,0,0
442,(주)디에이테크놀로지,196490,2016,제조업,0.5457875457875457,0.33906274420561,0.2458333333333332,-1.7100094395324446,-1.2056780508016998,0.317948717948718,-1.4056083826445955,-0.0895608958168687,0.4355555555555556,1.2002478048715537,0.7368421052631581,0.7740298507462687,-0.1802325581395349,-0.0256511117777132,-0.0446143373304707,0.7122747747747746,-0.1956281251382804,1.486866578123884,3.003705361549568,-0.0839398443307258,0.7433438607229875,-0.3643617021276596,-0.2740524781341108,0.7817861883294411,0.5828047921071178,-0.0438493060607991,-0.0643582523515771,-0.1397342477496784,0.4753011738879523,0,0,0
443,(주)디에이테크놀로지,196490,2017,제조업,-0.0976800976800977,0.003093794440903,0.3263888888888888,-0.7145126956611516,-0.5431721337208273,0.1128205128205129,-0.6116551005334905,-0.0435121756896693,0.3129629629629629,-0.2873660800911998,0.7017543859649124,-0.2185074626865671,0.2790697674418604,-0.1230358213466988,0.0305807194847358,1.1210585585585582,0.0136289216337006,0.3721841216770069,1.1814750883277316,0.0889811962960189,1.0694181835834,-0.3547872340425532,-0.2682215743440233,1.2246835906718034,-0.0754052149400986,0.4673302972155124,-0.4930264891013751,-0.0612944706386626,-0.099982620967833,0,0,0
444,(주)디에이테크놀로지,196490,2018,제조업,-1.9474969474969477,-1.6853895544119122,-0.2166666666666666,-0.3994388008684533,-0.3372989466193727,-0.3538461538461538,-0.351142133178827,-0.3053754414263664,0.5414814814814816,1.4158008100810469,-0.1403508771929824,-0.1859701492537313,0.4127906976744185,-0.6434681097403371,-0.0171231083416243,-0.3316441441441441,0.1634585601132793,0.0881203403312673,3.801377291017375,-0.1150645016476752,4.531086337161253,-0.2329787234042553,-0.0174927113702623,-0.5092201280239533,-2.295278365045806,-0.4633944780513725,-8.023377989235415,-0.7398199742820402,-0.1872586840472811,0,0,0
445,(주)디에이피,66900,2012,제조업,0.956043956043956,1.2714298139134803,1.3833333333333335,2.535886730127089,1.1238885080699244,-0.005128205128205,1.2654964176576906,1.0972613137660616,0.4674074074074074,0.8363444591211118,1.1578947368421053,-1.2417910447761191,0.6569767441860463,-0.0667971096391053,1.4732156883280096,0.8496621621621621,2.371830611973981,-1.6727384198571786,0.3110660957732675,0.5766693710845013,1.203652848393145,-0.2436170212765957,-0.4110787172011662,1.6348614744683203,2.110641296687808,2.3014952262470665,4.205691063315275,-0.0385769395627946,0.162303189353746,0,0,0
446,(주)디에이피,66900,2013,제조업,0.8595848595848595,1.173027651867124,1.2291666666666663,1.205383059498938,0.5255340170471987,-0.0307692307692308,0.571355635109749,1.2416529598504824,0.6122222222222221,-0.0747780638226667,0.947368421052632,-1.0438805970149254,0.6046511627906976,0.1364288573203857,2.498769440226213,0.8231981981981982,0.7658303464755077,0.7601680546204468,-0.0151229427046035,0.6462290599549408,1.0047253461501024,-0.2563829787234042,0.119533527696793,-0.2204115203469943,1.632840028188865,-0.0111245983667756,0.0280230227199541,0.1495927989712817,0.226102762235463,0,0,0
447,(주)디에이피,66900,2014,제조업,-0.3455433455433456,-0.2844235383229204,-0.1402777777777777,0.278275492552459,-0.0229685106673105,-0.4461538461538462,0.3404367387142615,1.150889097347657,1.1925925925925926,0.4243276482047733,0.0350877192982456,-1.0352238805970149,0.8430232558139533,-0.0340186928964418,1.3512593601089176,0.3890765765765765,-1.3507677330855348,5.481809668350837,1.1172494041575156,2.0770562782239144,-0.6483453997026519,-0.6117021276595744,-0.1632653061224489,-1.2798057800242753,-0.4256518675123326,-0.6718306708030356,-0.6953587355800198,0.1564509215602231,0.0966815871149428,0,0,0
448,(주)디에이피,66900,2015,제조업,0.0842490842490842,0.3450901109046391,0.1944444444444444,2.499970041478739,1.184246642944223,-0.3692307692307692,1.888369275522071,1.0727181728550652,0.911851851851852,2.053455610083688,0.2456140350877193,-0.9946268656716418,0.7441860465116278,0.119085485557115,0.5825522333350788,0.5844594594594593,1.5308199477853002,-4.384103351615307,-0.9123380524633862,1.381428201749092,0.2523103170138877,-0.4877659574468085,-0.3032069970845481,0.5569218176133413,0.3671599718111346,1.0053510461419686,3.909954489611864,0.1564509215602231,0.1132455230338193,0,0,0
449,(주)디에이피,66900,2016,제조업,-0.1416361416361416,-0.0159199550857724,-0.1722222222222222,0.2539384353368856,0.0162022803886639,-0.2717948717948717,0.1206196281398427,0.7610582472660282,0.6533333333333334,-0.0523230651276787,0.3333333333333335,-0.9056716417910448,0.4941860465116278,0.1767593939206961,0.5397182803581715,0.5433558558558558,-1.0377450329660605,-0.7464385634509948,-0.5457901031705424,1.1091455423756418,-0.2023649919984664,-0.6377659574468085,-0.2215743440233236,-0.280058750433267,-0.0831571529245947,-0.5130629352714529,-0.3869309152091391,0.413630518645521,0.1468549717146245,0,0,0
450,(주)디에이피,66900,2017,제조업,0.0109890109890109,0.0699422767683901,-0.0083333333333333,1.1200128022640432,0.5513815023584195,-0.005128205128205,0.5451606503989898,0.5147458980165954,0.3955555555555556,0.4209482304733385,0.7894736842105265,-0.8376119402985074,0.2906976744186046,0.2707373818424011,0.2793108865266795,0.7916666666666665,0.2041683260321253,-2.04339021540869,-0.4755489180911303,1.642979727881691,0.0431887219078235,-0.6367021276595745,-0.0787172011661807,0.6361008500115692,0.1247357293868921,0.4472751461067893,0.9955042362709448,0.413630518645521,0.1927411900265863,0,0,0
451,(주)디에이피,66900,2018,제조업,0.144078144078144,0.2951983732505449,0.2680555555555555,1.1659383120703903,0.6757057068659732,0.158974358974359,0.5087744523869622,0.4877708289928963,0.15,0.2992254508658519,0.9298245614035092,-0.902089552238806,0.1976744186046511,0.4048325290086691,0.6295753259674295,0.8220720720720719,0.2666489667684411,-1.6490811477983256,-0.5197963367481128,1.546212152797753,0.1436001833893121,-0.5803191489361702,-0.2886297376093295,-0.0724686737726521,0.2565186751233262,0.4838593150299505,0.4382306852924759,0.413630518645521,0.2588393595657846,0,0,0
452,(주)디엔에이링크,127120,2012,"전문, 과학 및 기술 서비스업",-0.1330891330891331,-0.2644690141371703,-0.2819444444444445,-0.7146517374331982,-0.5931335606716325,-0.6000000000000001,-1.050922741116871,1.1602410115692865,0.5299999999999999,0.455675713157206,-0.7368421052631579,1.0313432835820897,0.3313953488372093,-0.2470446893630608,-0.2818767345656386,-0.438063063063063,0.1200053099694676,0.4606394393867462,2.397165530227669,-0.3584429490245937,3.023252170378117,0.4898936170212766,-0.2623906705539358,0.2250125175117101,-0.1472868217054263,-0.6642626604837795,-0.5632711737784936,-0.7569652807543933,0.0017987529096759,0,0,0
453,(주)디엔에이링크,127120,2014,"전문, 과학 및 기술 서비스업",-2.803418803418804,-2.866612373938896,-3.2055555555555557,-0.5208679470709432,-0.4104766934038565,-0.7128205128205128,-0.5524855332083112,-2.608762317523803,0.9655555555555556,4.583456918158534,-0.7192982456140351,0.388955223880597,3.7674418604651154,-1.5135290327775384,-0.9261140493271196,-0.4904279279279279,0.2241692110270366,0.1457144409924636,-0.7511728996705772,-0.4040534759532043,-2.2158118303975205,-1.170744680851064,-0.0437317784256559,1.058123586246581,-3.639887244538407,0.2902058200326385,0.2629384111754855,-0.906129447063866,-0.3537924414740999,0,0,0
454,(주)디엔에이링크,127120,2018,"전문, 과학 및 기술 서비스업",-1.7875457875457876,-1.8687864224698656,-1.7958333333333332,-0.9137810447489793,-0.7333420728952741,-0.1794871794871794,-1.2910199789727903,-1.3906306916688718,0.3362962962962963,0.87653676844789,-0.5789473684210527,0.1205970149253731,2.91860465116279,-2.750706654690283,-0.47373933078494,-0.5275900900900901,0.0688968538430904,0.3747850696566999,2.0165074941120418,-0.2110571716735032,-1.4393507652710948,0.4212765957446807,0.1166180758017493,-0.0469482073406666,-1.5003523608174771,-3.507765177586859,-7.472880276276307,-0.8148306900985853,-0.3012869236897332,0,0,0
455,(주)디엔에프,92070,2012,제조업,-0.1709401709401709,-0.1510704982664441,-0.225,-0.3332122281379761,-0.2986172326195611,-0.6461538461538461,-0.186125605218896,0.9717666457874938,1.0137037037037038,-0.5328755988792031,-0.6666666666666666,-0.3832835820895522,3.848837209302325,-0.1026316562874914,-0.1596585851180813,-0.3592342342342342,-0.0996946767556086,0.9629944767808756,1.1067747068164786,-0.2630314224542154,-0.0597563356531336,0.9632978723404256,-0.3965014577259475,0.1308528989780134,-0.1670190274841437,-0.5682256660368366,-0.4838277112312746,-0.3699099871410199,-0.1647104941410715,0,0,0
456,(주)디엔에프,92070,2013,제조업,-2.866910866910867,-2.378576334588428,-2.398611111111111,-0.4833469998447457,-0.3876712194921063,-0.8102564102564103,-0.4946255598154873,-3.101338710632752,1.5385185185185188,6.164210773203901,-0.8596491228070176,-1.3005970149253732,7.2441860465116275,-0.5901534628427273,-0.7810650887573964,-0.438063063063063,-0.2288596840568166,0.3024439694415112,-1.1411091299067335,-0.1469839614251576,-3.087328224121934,-0.7356382978723405,-0.3819241982507289,-1.0986475988749442,-4.237491190979562,-8.415441484129904,-21.062797060671087,-0.347192456065152,-0.325426349715052,0,0,0
457,(주)디엔에프,92070,2014,제조업,1.7155067155067156,2.3119321832342576,2.8694444444444445,1.9056955114933551,1.82518428046266,-0.1179487179487179,1.6401309328469416,2.647815149135498,0.0574074074074074,0.2954967674588886,0.280701754385965,-0.3847761194029851,2.017441860465116,-0.230535759174897,-0.0484369272660627,0.0033783783783783,0.5756006902960308,-1.132345978003242,0.7148853433680487,-0.4827264946399862,8.868277712403367,1.307978723404255,1.6034985422740526,7.627572532979084,2.109936575052854,2.32471704159871,1.3669825058340042,-0.6005143591941705,0.0738818137663306,0,0,0
458,(주)디엔에프,92070,2016,제조업,1.2063492063492065,1.1248883839592216,1.486111111111111,0.9276261344150852,1.5879996591592238,0.3589743589743591,1.3489885925666922,2.514536962507085,-0.1048148148148147,-0.2378922678806694,-0.263157894736842,0.0498507462686567,-0.0290697674418604,0.4034171511792823,1.2861182384667749,-0.0743243243243243,0.5506438337979557,0.2873212095297425,0.7749710295316605,-0.4630447121467038,0.7241054324697233,1.286170212765957,0.9591836734693878,-0.8791890563063594,0.8379140239605356,-0.3225115897803045,-0.2692376462568323,-0.6129447063866265,1.7352304969575187,0,0,0
459,(주)디엔에프,92070,2017,제조업,1.3846153846153846,1.532049234395917,1.6861111111111111,1.6178070829810618,3.138073712139712,0.671794871794872,1.843782491578195,2.08515720054674,-0.2737037037037036,0.4250756658639333,-0.1052631578947367,0.2247761194029851,-0.2732558139534883,0.645235308873824,1.052626066921506,0.0945945945945945,0.9969025178105226,-1.7335633589185144,0.24913267732041,-0.4584024089517218,0.5574816444429812,1.101595744680851,1.9795918367346943,0.93094033345846,0.9443269908386188,0.2194571548309691,0.173858343526193,-0.6125160737248176,2.2655258800441227,0,0,0
460,(주)디엔에프,92070,2018,제조업,1.3186813186813189,1.1962752232772047,1.4347222222222222,0.2633796379646075,0.7421554801801725,0.5641025641025642,0.4643974951799468,2.0200428731516467,-0.197037037037037,0.1998752810319583,-0.2456140350877191,0.0217910447761194,-0.2558139534883721,0.738221283722454,1.193695344818558,0.0934684684684684,0.3242621354927209,0.2385762069044505,0.4842054996620549,-0.2582068004259898,0.3039157595543758,1.1829787234042557,0.935860058309038,-0.161090655672589,0.8823114869626497,-0.0118255048017034,0.056469994346413,-0.6116588084011999,1.499501883593892,0,0,0
461,(주)디엠에스,68790,2013,제조업,-0.7228327228327228,-0.5124086042463203,-0.5444444444444444,-0.3699420921893545,-0.3268684692694298,-0.7487179487179488,-0.2597172696657905,1.2783303389113387,0.8281481481481483,0.5707261723611177,-0.7543859649122806,-0.6728358208955224,3.7383720930232553,-0.1559132845113711,-1.1121642142744934,-0.0647522522522522,-1.98570733218284,1.677386421872972,-0.4106720777861745,2.980917268197683,-0.953025255608524,0.2122340425531914,-0.1720116618075801,0.6063403035950622,-0.920366455250176,0.7351511352358374,0.6026556758929426,-0.5687955422203169,-0.1469479894499105,0,0,0
462,(주)디엠에스,68790,2014,제조업,-2.043956043956044,-1.4501652996778849,-0.9041666666666666,-0.490749135177803,-0.391764264669498,-0.7487179487179488,-0.4884336404414875,-0.2214575262171904,1.241851851851852,2.915359224577858,-0.7017543859649122,-0.8985074626865672,3.2151162790697674,-0.3463285022161305,-0.8900874482903074,-0.0923423423423423,-3.0646931280145138,0.2537247481269249,-1.4011360881475703,3.2649803555346586,-2.4741986848148008,0.2265957446808509,0.4606413994169096,-0.3264086477740892,-3.210711768851303,-2.83887618255767,-2.009157530731516,-0.566652378911273,-0.2249163704249091,0,0,0
463,(주)디엠에스,68790,2015,제조업,0.3675213675213675,0.3938018614088768,0.5430555555555555,0.580192652453778,0.213118420706183,-0.4461538461538462,0.6322577939737718,1.3834402619778012,0.5581481481481483,0.0385710977965807,-0.0350877192982454,-0.7835820895522388,1.4011627906976742,-0.2338251068242047,0.0545111797664554,0.2820945945945944,-1.22978892871366,-1.7822137701843186,0.0570066573253736,0.5296733806920768,1.6348481788333915,0.3813829787234041,-0.2128279883381924,2.709551114040554,0.7512332628611698,2.5937573806739267,1.0716426875281044,-0.4346335190741532,0.0166010759043196,0,0,0
464,(주)디엠에스,68790,2016,제조업,1.4993894993894994,1.2857537972041315,1.4041666666666666,-0.0070984413272898,-0.0718067238369568,-0.164102564102564,-0.0396334947782888,0.1213024425468049,0.1677777777777778,0.3834315884246042,0.2982456140350878,-0.6253731343283582,0.4767441860465116,0.0522695081449708,2.22610881290255,0.5647522522522522,-1.2935970618168946,-0.6472034239736546,0.6331461805723898,0.1221954277476382,2.4383492093938828,0.4696808510638297,0.3760932944606415,1.3129634239511387,2.0056377730796333,0.923453650370435,1.3907988900131851,-0.5293613373339047,-0.0378700967593223,0,0,0
465,(주)디엠에스,68790,2017,제조업,-0.0976800976800977,-0.0844874971973963,0.3638888888888889,0.0501741687741001,-0.0565752234969965,-0.164102564102564,0.0225075682328194,0.2861620903655086,0.2418518518518519,-0.228595421258767,0.2280701754385965,-0.5346268656716417,0.2674418604651162,0.0075074559285543,2.2498298162014976,0.6463963963963963,-2.082702774459047,-1.1327062875406653,0.3818387363059274,0.5748630324876144,-0.1937913503632343,0.2468085106382979,0.1107871720116618,0.1584523497795506,-0.0725863284002818,-0.4265481244471921,-0.5737873499296757,-0.5473639091298755,0.0848471606487995,0,0,0
466,(주)디엠에스,68790,2018,제조업,0.3382173382173382,0.5738476132837298,0.9166666666666666,-1.1766173710305008,-0.8498563034188894,-0.1487179487179486,-1.0349465965524591,0.6420647371300694,0.4577777777777779,0.6884823768176263,0.2631578947368421,-0.5835820895522388,0.3604651162790697,0.0865191879694982,2.088705032204011,0.7798423423423422,-4.565600247798575,2.296946262136642,0.0998342371550608,1.1426917975127524,0.3991392201498757,0.3877659574468085,0.9941690962099128,0.28228816078627,0.4700493305144467,0.7157846231056255,1.9964128274695732,-0.5623660522931846,0.1815657322211329,0,0,0
467,(주)디오,39840,2012,제조업,-0.7362637362637363,-0.3981390120928093,0.4208333333333333,0.2322896181669423,0.0515571506295866,-0.6615384615384616,0.7453768170699309,0.6750623565789492,0.6800000000000002,1.7813661415690991,-0.6491228070175438,0.4122388059701492,6.8779069767441845,-0.4746362792194382,0.4522699900507933,-0.2314189189189189,0.533519182264702,-0.202144250475764,-0.6185077839105116,-0.0912924881176856,-0.84915339551892,2.356382978723404,4.623906705539359,-0.4120391520885038,-0.8865398167723748,-0.2217928557263947,-1.3036379053556113,-0.4414916416630945,-0.2075518886369834,0,0,0
468,(주)디오,39840,2013,제조업,-1.235653235653236,-0.7669041748090315,-0.7763888888888888,-0.8351189542951131,-0.5754060398110284,-0.5743589743589744,-0.9482423928858574,-0.3443133409166234,0.8444444444444444,0.0677900997997802,-0.3859649122807017,0.4167164179104476,5.8313953488372094,-0.6695394051935779,-0.1511755773158087,-0.0906531531531532,-0.0456657374220098,0.5965562636682494,0.0434524044520017,0.1337928907101962,-1.4283573874483075,1.6382978723404251,4.693877551020409,1.0647716194353605,-1.6751233262861167,-1.1731295341361303,-0.6837274194350942,-0.4414916416630945,-0.2393216766984693,0,0,0
469,(주)디오,39840,2014,제조업,-0.6617826617826618,-0.037241647771721,-0.0388888888888888,-0.476926891620454,-0.3851825892765514,-0.6615384615384616,-0.4616882875639777,0.8657774331625796,0.9448148148148148,-0.0730116632563432,-0.4912280701754385,-0.8844776119402985,6.726744186046511,-0.7332281910120837,-0.3230873959260616,-0.1019144144144144,-0.0250011062436391,0.1515544019342271,0.3354488886081596,0.4132532318306608,-0.0446692439530065,1.8739361702127657,4.711370262390671,-0.2297130555194165,-0.9337561663143058,2.0429245370398323,0.5153973286608214,-0.4414916416630945,-0.1998282986782121,0,0,0
470,(주)디오,39840,2015,제조업,0.652014652014652,1.5017203851449623,1.8583333333333327,0.7218022049648731,0.7305516839218376,-0.4871794871794872,1.1673841782537842,1.7824816569026194,-0.3337037037037036,0.0887634786184141,-0.3859649122807017,0.517313432835821,4.127906976744185,-0.5415036040555951,0.8585641723830968,-0.0855855855855856,0.8327359617682198,-1.1123660011884555,-0.1181402424319914,-0.4968374000328148,5.622219851688641,2.0808510638297872,4.924198250728864,0.5039521712374151,0.832276250880902,4.2648327443037415,2.4882145390401216,-0.9644234890698667,-0.1227919022858779,0,0,0
471,(주)디오,39840,2016,제조업,1.6105006105006106,1.698039303344315,2.2583333333333333,0.325920596793101,0.6288561201737861,-0.0205128205128205,0.6357066802315005,2.51050050126152,-0.5496296296296296,0.4804394427394454,-0.2982456140350876,0.5462686567164179,0.0755813953488372,-0.2147727498189894,2.0745666858668903,-0.0304054054054054,0.4291340324793132,-0.1055871334191813,1.0465392505719655,-0.5319489073934924,2.2935009350920845,2.5579787234042555,6.760932944606415,0.7198617074085165,1.289640591966173,0.2840188053405031,0.8474910870270264,-0.9524217745392196,1.4422762046380928,0,0,0
472,(주)디오,39840,2017,제조업,0.5653235653235653,0.7331222334880758,1.573611111111111,-0.1159491508148555,-0.0021660135340354,-0.0615384615384614,0.0744213699569947,2.631502743615564,-0.1829629629629628,-0.0624926712447942,-0.4210526315789474,0.4313432835820895,0.3895348837209301,-0.1335576888787244,2.266429282086192,0.018018018018018,-0.1672640382317801,0.8384955392493506,0.7018369980152465,-0.4930947416130086,0.2557901809190978,2.684042553191489,5.985422740524782,0.1356376565849708,0.3523608174770965,-0.0859576347758432,-0.3203482308553308,-0.9378482640377194,0.789358108749171,0,0,0
473,(주)디오,39840,2018,제조업,0.1733821733821733,0.0068317775287703,0.1083333333333333,0.0987454844897813,0.0301123424760878,-0.5025641025641027,0.6616801582558867,0.0468057218774109,-0.0062962962962962,-0.0753169684152365,-0.6491228070175438,0.1223880597014925,0.7848837209302324,-0.2829559961255843,1.2969576373252345,-0.0078828828828829,-0.1633700606221514,0.5376897160866846,1.351842283983196,-0.3355064709613647,-0.4469723567671919,2.6930851063829784,5.644314868804665,-0.2983745913571369,0.0563777307963354,-0.5617080493272261,-0.258546184995191,-0.3287612516073723,-0.1175957987281356,0,0,0
474,(주)디이엔티,79810,2012,제조업,0.1147741147741147,-0.2014584207304308,-0.3875,1.1111487481566609,2.706452719421369,1.3846153846153846,0.8894970975160368,-0.3675898048443111,-0.7918518518518518,0.7109863160338102,0.2105263157894737,1.184776119402985,-1.25,0.7065724759595626,-0.4016861287113159,-0.2713963963963964,0.4480286738351254,-0.4346755934080692,-0.3589666017018268,-0.1922182543910083,-0.1355767473898323,-0.5728723404255319,-0.4169096209912536,-1.4305927524937685,-0.0056377730796335,1.0370514260580523,1.5810698066320477,-0.3373339048435489,0.5273615740196967,0,0,0
475,(주)디이엔티,79810,2013,제조업,-0.866910866910867,-0.983342093008852,-0.6027777777777777,-0.4085710035190671,-0.2743713266585275,3.169230769230769,-0.3966396584020382,-0.5629856914340386,-0.7918518518518518,-0.2344068898443275,0.9122807017543862,1.3537313432835822,-0.8430232558139535,0.6973627628882422,-0.3804262449599414,-0.1306306306306306,0.2357183946192309,0.0589361661035052,-0.8006471175994202,-0.3342729812338513,-0.7667146428212721,-0.647340425531915,-0.4052478134110787,1.1852666022257303,-0.6927413671599717,-2.802912743096484,-1.8023434737892696,-0.3373339048435489,-0.0892559454641098,0,0,0
476,(주)디이엔티,79810,2014,제조업,-1.3162393162393162,-1.4122453106507895,-1.893055555555556,-0.6904966562605954,-1.062605463157326,3.153846153846154,-0.6138217264190918,-1.5141858191742816,-0.7918518518518518,0.0137960333973432,0.2982456140350878,1.271641791044776,-1.0581395348837208,0.6480101002751696,-0.5259988479865948,-0.3434684684684684,0.2039028275587415,0.1135355025267031,-0.9639647945341258,-0.3888747287030036,-0.9610487646680658,-0.7856382978723404,-0.4169096209912536,-1.6571146822180751,-0.9682875264270612,-5.935286443670426,-0.4566789313790348,-0.258894127732533,-4.121474697390857,0,0,0
477,(주)디이엔티,79810,2015,제조업,1.0952380952380951,0.6571602896209717,0.734722222222222,-0.2548472895620399,-0.1907752806529152,1.594871794871795,-0.2865015652503317,0.1224016433843736,-0.1807407407407407,-0.012612188843033,1.087719298245614,0.7671641791044775,-0.4883720930232558,0.373012201839721,-0.3597423679111902,-0.0326576576576576,-0.0353555467056064,-0.0533859080433647,3.3034880629807533,-0.0629426731471476,0.6413051443568653,-0.05,-0.3760932944606414,3.4108202377771693,0.8054968287526426,1.7943910989940663,1.7534164578282274,-0.258894127732533,0.5429787085360401,0,0,0
478,(주)디이엔티,79810,2016,제조업,-1.6935286935286935,-1.5073739717320034,-2.0875,-3.143049752693655,-1.7854862443349306,-0.2358974358974359,-3.2752404390934395,-1.9167836096945243,0.5366666666666666,1.6977757526024462,0.1228070175438597,0.0152238805970149,0.1046511627906976,-0.2097723863741379,-0.5358956904225795,-0.0658783783783783,-0.8225142705429443,2.3840801753847773,2.4209474187039666,-0.0414926603161186,-1.5798918699992992,-0.8728723404255319,-0.1807580174927113,-0.353572665428789,-2.0754052149400986,-2.6694390273353954,-1.4082133491592677,-0.2606086583797684,-0.5716204062868054,0,0,0
479,(주)디이엔티,79810,2018,제조업,-2.3211233211233213,-2.3264133735960884,-2.9152777777777774,-2.388267457107455,-1.317093913424313,-0.2153846153846153,-1.6567631732620869,-2.0941568860848183,1.277407407407407,-0.6378858138563009,0.5087719298245617,-0.4313432835820895,0.8604651162790696,-0.6135140745888278,-0.8603445567366602,0.2567567567567567,-0.5864418779592018,1.17199889149347,-1.3653019873719123,2.076768463953804,-2.7152270932297657,-1.1329787234042552,-0.3236151603498542,-2.4385912407175154,-3.7547568710359407,-4.836977229679455,-3.332188252946732,-0.3351907415345048,-0.514274054297269,0,0,0
480,(주)디지아이,43360,2012,제조업,-0.0854700854700855,-0.4392917485512019,-0.4444444444444445,-0.3067132853476571,0.0181550603528235,1.1230769230769233,-0.1972012753673445,-0.3652052092528008,-0.7107407407407407,-0.6500188861452398,-0.5263157894736842,0.9486567164179104,-2.197674418604651,1.0011274372043186,-0.4090694873540346,-0.2978603603603604,0.2098322934643126,-0.057112969301825,-0.1316313349223526,-0.2132187803097023,-0.3084124256488383,0.4473404255319149,-0.2886297376093295,0.4052688390325261,-0.160676532769556,0.8975984098927974,3.608785576200456,0.468495499357051,-0.0012027769150481,0,0,0
481,(주)디지아이,43360,2014,제조업,0.0732600732600732,-0.2328395501510574,-0.4458333333333333,-0.5587298316294886,-0.8311884369522429,1.8051282051282052,-0.609017178059144,-0.2968352435631699,-0.7381481481481481,0.2287033990552117,-0.631578947368421,0.7970149253731343,-2.0581395348837206,1.078690664979331,-0.5082473686966539,-0.3597972972972973,0.167441037214036,0.1701116456516046,-0.2983449992373688,-0.3818745282239987,-0.2202147906698979,0.5781914893617022,-0.3265306122448979,0.0611431020976259,-0.0606060606060605,0.8740584366385827,1.6832596082633913,0.4560651521645949,0.4175310927140551,0,0,0
