,회사명,거래소코드,회계년도,산업군,EBIT/총자산,총자본정상영업이익률,현금흐름 대 자산,현금흐름 대 매출액,현금흐름/총부채비율,부채비율,차입금의존도,자기자본순이익률,TMD,총자본회전률,EBITDA마진율,누적수익성비율,자본금회전률,순운전자본비율,유형자산회전율,영업현금흐름-단기차입금,당기전기영업손익,이자부담률,총자본증가율,금융비용부담률,FINDEP,abs(영업현금흐름-당기순이익)/매출액,부채상환계수,자기자본증가율,매출액총이익률,매출액증가율,외국인지분율,대주주지분율,ROA변화율,정상영업이익증가율,유형자산증가율,target_1,target_2,target_3
2611,(주)지니뮤직,43610,2012,정보통신업,-0.6384433639478005,-0.386883846930131,-0.0585028883391518,0.1986483206339754,-0.1678276589275507,0.1792721167183027,0.2844877444445522,-0.521151074452735,-0.7552711653806358,-1.0784394780363344,0.417152486011919,-1.319728619335435,-1.5909081772819105,1.0066356844555229,1.1442508982015476,0.2988616233575327,-0.41659487640067,-0.0524134278434695,4.222174908170673,-0.8259290903636234,-0.1227396637977618,0.8976759524279123,0.0198005187041661,2.0908168616314127,1.3243819758095234,-0.054195333749663,-1.5418051408974869,1.2544337892378474,0.1257030799977303,0.2787244358179538,-0.4250122206213901,0,0,0
2612,(주)지니뮤직,43610,2015,정보통신업,-0.0142485993394474,-0.2016248466924759,0.5764049665858053,0.2973667507598341,0.3912907762001655,-0.3157699167213916,-1.813731966740022,0.0347560325717446,-1.09747344206245,0.487725695951934,-0.2103260372909867,-1.198085272696009,-0.9096455676441972,1.213432637763883,1.8955509537246504,0.5491316435400858,-0.0654869689073807,1.0043321694853602,0.1476926502440436,-0.74754029129027,-0.3881017553726729,-0.2503710848295888,1.4898391780517466,-0.0607007397221983,-1.2570942132806684,0.0467533847398255,-0.5610284701478455,0.8340733478601267,-0.0228848592545011,-0.1585477282573756,-0.5384672690682613,0,0,0
2613,(주)지니뮤직,43610,2016,정보통신업,0.1840178635682319,0.1720433448761915,0.8894375575148973,0.5069969363539354,0.5084622722130752,-0.1308852622535205,-1.813731966740022,0.7083640318611037,-0.7187911937284541,0.6405177668890689,-0.0468702529803127,-0.9891455783905896,-0.7209154768553381,1.1258930599196455,2.0287929606521717,0.7625869941201682,-0.138428608628653,1.421323507279595,0.5720713072696092,-0.6254610160068502,-0.6266127535820019,-0.4503804917917293,1.979933149441061,0.1250931617823794,-1.2570942132806684,0.5597595526934495,-0.0244399194939686,0.8340733478601267,0.2509329545464524,0.3509879642335819,-1.2168182850962288,0,0,0
2614,(주)지니뮤직,43610,2017,정보통신업,-0.5927529460945367,-0.243203071536246,0.1693397225019526,-0.0470166957941456,0.0764687737611141,-0.2798485529227908,-1.813731966740022,-0.495507985391985,-0.9511780498461888,0.8864797947453146,-0.3637683222933553,-0.9775560288923792,-0.4973313155513512,1.4353428176531111,2.1594059811081068,0.5248511497067385,-0.1253570779267239,1.0551829211400752,0.7275862340495287,-0.6886891032200959,-0.3572283764049979,0.0011591890169742,1.5505611140642623,0.5815524046776096,0.1672482168618342,0.8812531044924888,-0.8843029153396,0.4094461744752804,-0.2002696542679432,-0.1209754658452555,-0.6310409353103112,0,0,0
2615,(주)지니뮤직,43610,2018,정보통신업,-0.0233581773461582,-0.0822403172684474,-0.2754588837268548,-0.2707064943768428,-0.2704181785455066,-0.2926686843401334,-1.813731966740022,-0.1048994719050609,-0.7323434951699573,-0.0846492571492722,-0.2104097485226899,-0.8242904284198889,-0.6312949197485248,0.3720134118725242,1.920876562950402,0.3301052077833104,-0.0698472135773378,1.484377823755745,1.6452427905658116,-0.558356369176638,-0.0548634978005725,-1.1204335817420648,2.052651084331916,1.1947020256578236,0.4518301783465873,0.2195853684172228,-0.4213105173311418,0.0208476604649934,0.4871879598850372,0.4406766798625777,2.0375163388497146,0,0,0
2616,(주)지란지교시큐리티,208350,2017,정보통신업,1.3088365215343118,1.3259834957501964,0.5853884212800498,0.8121944155139288,0.5020463823717538,-0.5081289695191996,-0.2799090632020379,0.8013307532143462,-0.8265194013889774,-0.509837705594112,-0.1146399657024467,-0.4953752189146101,-0.0714028681049229,0.3860418169662037,1.4992976195949708,0.2767583488067654,-0.0182087869667245,-0.1244856050022629,3.739896360964405,-0.193734009615189,-0.2996393454801819,-0.7468054816592355,-0.0877009429078068,2.8040649835630886,1.4515633778716792,2.243620025669354,-0.0190752196430141,0.8731975810476487,0.6845675270742781,0.4821760081672478,5.28188855630538,0,0,0
2617,(주)지란지교시큐리티,208350,2018,정보통신업,-0.1626794414791019,-0.0162919501487548,0.2490975775681236,0.3783918201583401,0.6141763459758064,-1.1707562469930226,-1.160215214222518,-0.0395722378560427,-0.6027070295561837,-0.2890801711877184,-0.2106650962788905,-0.5364845899013377,0.120915563811562,0.9783526251819792,1.4562391085574855,0.2883824695384524,-0.0178775756301241,-0.1081627544235787,0.8017432249574086,-0.3257302334425718,-0.1693943595521589,-0.4031700456079156,-0.0843155861898458,0.994679780451268,1.1122377224084972,0.6462805455120549,-0.6689859338527235,0.3347134802979098,-0.1154989155802376,-0.146591716653872,0.94105020253532,0,0,0
2618,(주)지어소프트,51160,2012,정보통신업,-0.3000247787123746,-1.2800489895551816,-1.349464056662842,-0.8268710826627539,-1.146045683178159,-0.1057010639658127,-1.2157384388935135,-0.3557426001617754,0.2304767179830032,0.6954161716606342,-1.0013444750930538,-1.3919674584488335,-0.5377847989060097,0.5574328538492955,1.8693572911195595,0.1075300957224219,-1.0135324595700463,-1.1973092854856686,-1.7004352873396933,-0.4406964071694754,0.1282277121454845,-0.0310091218339303,-0.1616373056282482,-0.2189606686628722,-0.8124769369984238,-0.9466907231445127,-1.3848033681124603,-0.99911131020664,0.2222928611886514,0.1433627483453859,-1.47285002178073,0,0,0
2619,(주)지어소프트,51160,2014,정보통신업,-1.0527120826500438,-0.7302766010674334,-1.0177638553127455,-0.6804042566870584,-0.7417809983035892,0.4712998599889576,-0.7089329186835971,-0.6945961444210199,1.1623066075120845,0.8015542887355749,-0.4324140510900836,-1.7205834002187457,-0.6222989066834801,-0.7317625956673426,2.0087446286378454,0.104929894143318,-0.6585104834516575,-0.1311142951822697,-1.0207745088205769,-0.1265546800062736,0.0972165610922109,-0.971483151347873,-0.0899489897357323,-0.5647563994925777,-0.2150841372161762,-0.1499302405606996,-1.48081000471523,-0.850136817270563,0.1044543504596711,0.1821514130447208,0.24777267137747,0,0,0
2620,(주)지어소프트,51160,2015,정보통신업,-1.0286008440277308,-0.7084455872248863,-1.232785387329192,-0.7420133974344016,-0.8894587608547395,0.405174200359134,-0.6810300058935818,-0.719317990170659,0.0747506122854485,1.138845063916302,-0.5233011748719033,-1.8203907562988704,-0.5727533969939586,-0.2009957592543515,1.9343431552364987,0.1167117016814295,-0.3950693629580692,-0.1586595010743026,-0.4779313838532551,-0.0088181354034262,0.1194214704048787,-1.3784663351268966,-0.0900979289942132,-0.2576446308551469,-0.2675477122116678,0.1110966856874551,-0.5243123955939346,-0.850136817270563,-0.033776527254393,0.0076804136266511,0.7425375684516244,0,0,0
2621,(주)지어소프트,51160,2016,정보통신업,-1.964195780964668,-1.0195611034467824,0.966338628143866,-0.0823754916944922,0.1064793318541647,1.508791846768396,-0.4434934581201263,-1.3836281128005925,0.402786471478782,2.634552694666215,-0.6987598017334076,-1.9392821725972984,0.0840255711423067,-0.592910626215183,1.9934911885888185,0.2758571651885417,-0.4323849525988126,-0.2310332126089031,0.1545605697930594,-0.1894308751543086,-0.1163252677681293,0.7711396672666911,-0.105040580153952,-1.2093098905724844,-0.5599249850554574,2.206000431165729,-0.2154192950996247,-0.7363049822457693,-0.290558570614649,-0.29255545027866,0.9570471986677336,0,0,0
2622,(주)지에스이,53050,2012,"전기, 가스, 증기 및 공기조절 공급업",0.2567613453723237,0.1749652097881149,0.48538173127615,0.2275045183064845,-0.0084080022347879,1.0049924810527655,0.4162395975978224,0.3383475613267784,1.154873861263301,0.4479921078708351,0.0626760202111065,-0.5275711534182743,-0.3038187295897701,-1.1519533941878926,-0.9327349179083976,0.1057518514786516,0.0205434641134016,-0.1388083446823423,-0.0311565538258421,0.1421975974146269,0.1201521191229544,-0.3074862277634502,-0.0874715715753681,-0.0639198032046527,-0.3764193299895588,0.3579711587768944,-1.562744021109011,0.8770455681958178,-0.0422899890276059,-0.062665111524689,0.2283646731871938,0,0,0
2623,(주)지에스이,53050,2013,"전기, 가스, 증기 및 공기조절 공급업",0.1696853284817938,0.1356315106980158,0.7115873077064114,0.3646531147228986,0.0702071470067202,1.082844823069453,0.4087757978762075,0.2966218275898399,1.3216854997087102,0.6032102108692785,-0.0197089165560313,-0.5107075155835294,-0.1466326319699386,-0.974461233427896,-0.8409155352664212,0.4940996915670519,-0.0049975698484709,-0.1317676184185995,0.3406333000717107,0.093380352972255,-0.1342903234241804,0.0380763499859739,-0.0834002974656628,0.0117939932743481,-0.4647669215896606,0.4148557453395115,-0.8118321692664571,0.8775951448383772,-0.0329070836543559,-0.0270881952661969,0.1852790431503196,0,0,0
2624,(주)지에스이,53050,2014,"전기, 가스, 증기 및 공기조절 공급업",0.167558046856083,0.0864532317952427,0.289856210515277,0.0547055626083994,-0.0931761939907541,1.0549251431322964,0.2721241479239722,0.2592263185260751,1.2154630748660806,0.5461499567781759,-0.0326489332350741,-0.4748535389251379,-0.1169724649093914,-1.117687148020927,-0.8653008289630729,0.1370412388390646,-0.0016358113709755,-0.133248109813236,-0.1460300053034005,0.0969141380939278,-0.1261886305760555,-0.6301516598430618,-0.0873809703933637,-0.145833199103896,-0.4548929278825719,0.0570711636198452,-1.3126319645777291,0.8174897142112054,-0.0325123810254833,-0.0351746983379058,0.0868587498887927,0,0,0
2625,(주)지에스이,53050,2015,"전기, 가스, 증기 및 공기조절 공급업",0.2809316718737404,0.2115971842858955,0.6574088564017855,0.3995957725846783,0.0808328234317915,0.8741747850946759,0.17790672094085,0.4640850403542438,1.0280001662697364,0.2609365742031663,0.1899811193018392,-0.404572555209752,-0.2704005906604455,-1.0371905133015966,-1.0792072593910225,0.3096706065128914,0.0260940335520127,-0.1015022124498722,-0.4232455484122908,-0.0163789730147754,-0.2766375944526341,-0.1131696321641033,-0.0827908386517449,-0.0611154571463431,-0.2366574241329149,-0.6670444320483406,-0.948306133312819,0.8119548700250478,0.0516582858368193,0.0074404220008683,0.0758754410743947,0,0,0
2626,(주)지에스이,53050,2016,"전기, 가스, 증기 및 공기조절 공급업",0.2956585898599478,0.2558140994510352,0.440258415112818,0.3859509711258663,0.0024422125698952,0.7861956690807267,0.1036493384621047,0.4830168672368555,0.9388892393403212,-0.0601470602316967,0.4208132811495468,-0.3506475331635362,-0.4332511138704233,-0.9977516301198396,-1.3108528065823275,0.2941945450031866,0.0644532730089816,-0.0888509900957371,-0.04860673107585,-0.0125938489320909,0.1106808455556748,-0.3503854895552922,-0.0801368797538684,-0.008743899472208,-0.0206358503335638,-0.69959778131921,-0.4975897337917529,0.7245932382712997,-0.0018843173856187,-0.0229119441625369,0.1380564852433927,0,0,0
2627,(주)지에스이,53050,2017,"전기, 가스, 증기 및 공기조절 공급업",0.1682177619001025,0.1240241010248907,0.4941171391775408,0.470296235025076,0.043471875193837,0.6789911598029059,-0.0907472738984306,0.2620129097337428,1.1617607518443012,-0.0846492571492722,0.3276206662388585,-0.2912020840383193,-0.435739201692063,-0.9411449615126466,-1.322355101960885,0.3752292405419945,0.0500473177136504,-0.077578869151916,0.1123481746765635,-0.0586608408633424,0.009378521708222,-0.0361092581019013,-0.079622288764035,0.1220208137692198,-0.0738226992405024,0.0698278569440528,-0.8236010215197684,0.5551263023096652,-0.0494091435984688,-0.0553816902204166,0.1304036576881199,0,0,0
2628,(주)지에스이,53050,2018,"전기, 가스, 증기 및 공기조절 공급업",0.2310153333559388,0.1778883769727029,0.757376925245517,0.5599342116261762,0.1618987038105982,0.6724049661671198,-0.3696981597618263,0.3174084265955935,1.2859267744744547,0.1953897241033793,0.2191384659270538,-0.2463427316666093,-0.2735875675651608,-0.9077305099049262,-1.1285195423706684,0.6636118417083743,0.052732783566601,-0.0596280241979607,0.0390503688775927,-0.1224674738983454,-0.2281530559258996,0.149534366662812,-0.072130896519671,-0.066073752368403,-0.1929207835552944,0.5230988455785853,-0.5894198779862017,0.5551263023096652,-0.0016113464553423,0.0003887359309089,0.093244929846721,0,0,0
2629,(주)지에스홈쇼핑,28150,2012,정보통신업,1.1718126396735729,1.4516687730188402,1.161288430754353,0.7676884247074549,0.7546126684488293,-0.2538938650470256,-1.813731966740022,1.1115381415910346,-0.4491710984565913,0.4479921078708351,0.7006599570914782,1.174149952811682,0.9615126088503306,0.7272468394845131,1.3725401255048024,7.333569112270375,5.555697431328551,0.8228565559853545,0.1585367656449698,-1.6824679967558434,-6.406250638685603,-0.4639474420474865,1.27055235461701,0.0908804217398795,3.44387203764176,0.2480145113688902,1.8707883082142756,-0.3547143919102031,-0.0986379237335537,0.0528809951149738,0.3477917275099654,0,0,0
2630,(주)지에스홈쇼핑,28150,2017,정보통신업,0.7823858996995154,0.9786629897754402,0.0927003411701843,0.0607691817424129,0.1694062731791554,-0.7375783672366611,-1.7561583777568082,0.4245684621797382,-0.795826171415372,-0.0601470602316967,0.8288754262581053,1.669808296562727,1.019739457669407,0.3516785336466925,0.5417711956933211,3.4036268015914866,6.5081091935473,1.3711311775401271,0.0144040652939323,-0.9063697538809512,-1.79447377938374,-0.7954894065343067,1.9218107962682984,0.0086409352151751,4.004843679135767,-0.0862037926482019,1.905756102758998,0.0287997925974146,-0.0380329615732494,-0.0073140110647565,0.1809315901069132,0,0,0
2631,(주)지엔씨에너지,119850,2014,제조업,0.4307480323804638,0.5234179874055626,-0.8617999524029609,-0.6951697569579409,-0.7524651430640907,-0.1867641099640756,0.3255400321973154,0.3402586059941273,-0.111218559801488,0.42788393152635,0.0942447632449367,0.2934795952795176,0.542213500378556,0.2872913722958526,0.1426214571326919,-0.2105151626281504,-0.0197822130224486,-0.0716548268192727,0.6356266910228527,-0.3548806188293396,0.200607881759211,0.4361796420896541,-0.0901723697153354,0.42786784536097,-0.5367324354719217,0.1098700103108085,-0.7218037810025794,-0.0790119171108096,-0.0481120464642584,-0.0521497580530137,0.0478318147388134,0,0,0
2632,(주)지엔씨에너지,119850,2015,제조업,0.9223501329089284,1.0903282595047683,-0.064874050465627,-0.2107444525532688,-0.1147263895424744,-0.2173517416366135,0.0636054669266888,0.6028454502865582,-0.2418105189053405,0.9683982088245644,0.1849526183999729,0.4162904500167907,0.7703405985424382,0.3715611522341425,0.5379376858058681,-0.0191424609270742,0.0722781902042927,-0.0570308971162317,0.1976164372543137,-0.1894308751543086,-0.0527304691845504,-0.78569994757035,-0.0850797390881565,0.0590957007330356,-0.5419517304639069,1.135690144299323,-0.480146303585256,-0.1051384618714385,0.0463593538209994,0.148227999981519,0.1590992400762431,0,0,0
2633,(주)지엔씨에너지,119850,2016,제조업,0.8132132476726266,1.2093205164184084,0.1744153709423081,-0.0669975447435245,0.0393363477611032,-0.1313914674312226,0.3796270143917126,0.5956312762170031,-0.0666686964405956,0.8864797947453146,0.2955764576305643,0.4255320331292385,0.8242381453026948,0.475104145158629,0.5587749328429743,-0.1478637082594622,0.2237782162747989,0.0001945871193125,0.2096802892645367,-0.2154762003061691,-0.2194883564467178,-1.216952001106697,-0.0879554923566067,-0.0392346372890504,-0.5384722625720407,0.1080355615353367,-0.0685640003902922,-0.0412421866677416,-0.0258798060587214,0.0065965920581828,0.0299503741548218,0,0,0
2634,(주)지엔씨에너지,119850,2017,제조업,0.292857297339343,0.3166804723483005,0.8098223106762383,0.6398750639146775,0.4409573774894069,-0.0943811455764516,0.0728731640610171,0.2937992348569335,0.1686116283146391,0.1053219205775431,0.0733208299284831,0.386138696042747,-0.0021250124435945,0.1432326102716044,0.0355232814435041,0.0552485590055795,0.1561391342121306,-0.0485412098169358,0.4140744306412757,-0.2376135142911337,-0.2198656964967773,0.0361047431425703,-0.0901890724217467,0.1479048244776949,-0.5964301228424292,-0.7724196720397339,0.1370902296373785,-0.0289033543451657,-0.0691030237334895,-0.0998419516659486,0.5399579837225429,0,0,0
2635,(주)지엔씨에너지,119850,2018,제조업,0.376472840272452,0.2484254787387768,0.370479637009533,0.1432435527232783,0.2245051372804638,-0.2763779704718186,-0.1325065822335134,0.3835821154911688,0.0730427842219419,0.5073552495178905,-0.1999652415104871,0.4826841671392228,0.2526704696821177,0.2877403799239908,0.2064271752808117,0.0064738762891821,0.0386401331452333,-0.1041797394581525,0.2432817382205358,-0.1723634357878128,-0.0467665292456922,-1.071941090654959,-0.0907804253086086,0.2372473171284209,-0.606275718586084,0.6816015766503222,0.3373420295236305,-0.0375382389290517,0.0219489377601751,-0.0386036485448953,0.3779420833850132,0,0,0
2636,(주)지엔코,65060,2012,제조업,0.2141975703467603,0.811335120097557,0.0376785155619608,-0.0515503306066859,-0.0306461232423737,-0.2505041532773334,0.1313375905435098,-0.0483132964472163,-0.0304908378739361,0.3248429375140805,0.2601810658573831,-0.2413293127279232,-0.5446842219707982,0.4536906476963686,0.7415928010706837,-0.0298592426163288,0.432547746322465,-0.1321254371729429,0.3908932232209871,-0.4826506376993092,-0.1967413348701673,-1.0732404212454327,-0.0855736605862143,0.0429581430243227,2.5220242835918296,0.1263897408447844,-0.7326738261727416,-1.5291711506237402,-0.0829360892770555,-0.066344929991516,0.0548303496794395,0,0,0
2637,(주)지엔코,65060,2013,제조업,-0.0803286296942189,0.1837386028955172,0.0043340860506583,0.05376162210249,-0.0446138071527111,-0.3024815575428864,0.3187493605142565,-0.2973413990724712,0.92507093817388,-0.1343337483700295,0.0772749266319745,-0.3627484228930493,-0.6148617389767179,-0.267658123210981,0.6381781304808093,-0.2073567478492954,0.2564583738112987,-0.1466194310600888,1.072348926123906,-0.0902015368776145,-0.0300241539031249,-0.2925899391645032,-0.0905237933978915,0.7546194196511229,2.4904997915793663,-0.0258378794770787,0.1547284556810033,-1.6477628883386848,-0.1306121527616527,-0.0865567632594024,0.3948567157238222,0,0,0
2638,(주)지엔코,65060,2014,제조업,-0.5822222987202689,-0.251185469132908,-1.6441972773960898,-1.450704202168145,-1.394837615252846,-0.0804323767310506,0.5165632476885875,-0.5924755088018107,1.1489391795351418,-0.4530031834948625,-0.2427568532407214,-0.4735415381363698,-0.6603114959563107,-0.664658933651308,0.526314430793204,-1.2195786514367648,0.0209282582130162,-0.1564852124429389,-0.1067096986280128,0.1796166833712217,1.325067256230852,0.6996495041006973,-0.0940697339722255,-0.346588534579818,2.3543382538081667,-0.1170660581557779,-0.2699617111525575,-1.6477628883386848,-0.8549579472076289,-0.129112634856466,-0.0020209141397753,0,0,0
2639,(주)지엔코,65060,2015,제조업,-0.3875766953160864,-0.4858971417912135,-0.6550553941568544,-0.6413899255985557,-0.5869265109553843,-0.2490009618312973,0.4900664625824381,-0.2885996859982078,0.6605818125781125,-0.5972705780492903,-0.3389462084823571,-0.4674967331620135,-0.7696867682263588,-0.6330735261799283,0.5024994024803523,-0.777320807969794,-0.2237775263344573,-0.1609725076155367,0.0004315960519871,0.356242837725561,0.3171663749720306,-0.601350314587508,-0.094605466907758,0.0544597931947513,2.0982889256371924,-0.2110658604866166,0.217681505609111,-1.8005555860218456,0.2229087150789128,-0.200315371885377,-0.0497451248900122,0,0,0
2640,(주)지엔코,65060,2017,제조업,-0.6908208432391729,0.0134696482531768,-0.251954777810036,-0.1620871135317239,-0.2249037729211643,-0.5375557683602865,0.1318665208217288,-0.6482773475068558,-0.4676221591995511,-0.7181262297207118,-0.2871038457404534,-0.7075343275485608,-1.1407539560323336,0.1622954633111034,0.6004772812940627,-0.4421445601572608,-0.0214111478688021,-0.144075050258515,0.5949131478554393,0.0210582601169126,-0.0560172153213411,0.7081915799031735,-0.0935311044087346,0.1379214626254987,2.352555003800031,0.3970469502059197,0.4467652586885384,-0.3044110071127732,-0.1589557581590024,2.1989365048407783,0.1565976291885273,0,0,0
2641,(주)지엔코,65060,2018,제조업,-1.5352156080869646,-1.327309558589408,-1.116989842644994,-1.1386739929459846,-0.9350862885157112,-0.07144297916921,0.4655579598550362,-0.9346078691868012,0.1933236462944042,-0.7804822568922904,-0.4602932615476375,-0.9872019539470274,-1.1990985486013088,-0.4843645862105938,0.494387116499547,-0.8244286957103075,-1.0985357562215368,-0.1680658316407917,-0.3812274040237778,0.5415772207843548,1.328879537476856,1.1497695887912047,-0.0947976556611426,-0.6223159507814134,1.2020247366572197,0.0179671568430504,-0.7772316355636248,-0.3044110071127732,-0.2970029070832375,-0.5839963971641063,0.3540293189566301,0,0,0
2642,(주)진로발효,18120,2013,제조업,4.694154647386603,4.131358581697242,1.4395394653763596,0.647590422055998,2.512183107055677,-1.3747400323615502,-1.000288777924229,2.383613894110074,-1.5561594104000565,0.9195982774400592,1.8853947423786857,2.2909836745106635,0.544612648649061,1.3982810049887482,0.4437744013213138,0.5343051457058814,0.5255401168153759,0.6289914887982037,0.0344019383124696,-0.3113874916908911,-0.45513172027478,-0.6405413789407687,-0.0252827368640933,0.1080240023856133,0.1988935045520866,-0.0106117750452538,1.3606778868744278,1.6583143101044615,0.0401214405017329,0.0646591657078964,0.0626200247890534,0,0,0
2643,(주)진로발효,18120,2014,제조업,4.133497928688155,3.845231989755991,2.789136698537403,1.8325087957177315,3.466395831496195,-1.173851567235058,-0.764655878490605,2.426310309809308,-1.540690449844618,0.7841925354167255,1.906966107002869,2.1864293408134627,0.5923660804994207,1.5895213895220266,0.5125162028919026,0.8894666898603076,0.6974329285695717,0.607855536488829,0.4784262202565167,-0.4510934058275596,-1.0067800569074314,-0.1405750412315139,-0.050533019648844,0.1381229424798067,0.1725216921796833,0.0924305214920358,1.2558820353730624,1.6583143101044615,-0.0174055737923483,-0.0207258155549669,-0.148117045616022,0,0,0
2644,(주)진로발효,18120,2015,제조업,3.724332917151621,3.5790330902806606,2.746881401492325,2.19571411460394,3.2139792649666585,-1.095356116773336,-0.8670041375141787,2.200059298066364,-1.5157686033874451,0.5073552495178905,2.117767046996837,2.162262168685804,0.6256666856409215,1.7256656247406976,0.591617829668098,1.0450840379790989,0.7850191494483424,1.1025796085099242,0.4448531927172096,-0.7297505139252806,-1.1635455887473625,0.2033655407114848,-0.0465485533507366,0.1667693767095271,0.2950650105737197,0.0508736061364218,1.278816441568112,1.6583143101044615,-0.0366530748625157,-0.0079442002009472,-0.1004974185188357,0,0,0
2645,(주)진로발효,18120,2016,제조업,3.0318454687947733,2.8291370101705366,1.3347673603646415,1.1175429691373169,2.195440973963516,-1.2903195224376365,-0.7780434005093768,1.696222544419991,-1.5116914971919198,0.1281332183124157,2.149248263986113,2.2857691447717445,0.6050941349962841,1.7193282888250887,0.2492487991459347,0.572780214994423,0.8383758301038553,0.5339315071741365,0.1986154124629593,-0.7297505139252806,-0.45790580460588,-0.964325336553895,-0.0566632361310423,0.1252443625186134,0.3455332725295001,-0.124372684243509,1.272484507268605,1.6583143101044615,-0.0442596300324387,-0.0353809083819926,0.575199224028214,0,0,0
2646,(주)진로발효,18120,2017,제조업,2.2787399711969334,2.48334753246339,1.4665972804110523,1.327802382103102,2.551245633538305,-1.3768864579787143,-0.934898285971838,1.307762529957499,-1.5530949942245864,0.1053219205775431,1.9788575260769452,2.385109119232056,0.6234504774996678,1.842451492647054,0.2630501985973465,0.722359984436487,0.7946121703695276,0.296396486295131,0.0535127887191897,-0.8504651359256346,-0.7086655251569453,-0.7372746679058553,-0.0514694513366608,-0.0298520913972724,0.2405171645791312,0.0078170401455353,1.4171708803525922,1.6583143101044615,-0.0485379760923686,-0.0461718034322607,0.0607698104787873,0,0,0
2647,(주)진로발효,18120,2018,제조업,1.7086273423400342,1.740626696052992,1.282115917018122,1.3293979412412733,2.760128672795248,-1.5647044227942917,-1.671313622911598,0.9104567343581942,-1.5338924870189536,-0.0601470602316967,1.5903644459713298,2.308110869792212,0.6064485091988537,1.7788631684886425,0.191658670983416,0.9523294309704412,0.6645786656339621,0.4507103488325497,0.1372085107176612,-1.027474455374507,-0.647250606833054,-0.5077122095915761,0.1750057524284834,0.0610313447884659,0.0630132143419426,-0.1107287695860524,1.3997286496537562,1.6583143101044615,-0.0449304289134718,-0.0648250026602061,0.1860621123972158,0,0,0
2648,(주)진매트릭스,109820,2012,"전문, 과학 및 기술 서비스업",-1.3401042005264887,-1.024091863253054,-0.581448861552675,-0.6323246802444745,-0.5397796554706278,-0.4269877829224139,0.0869677403350688,-0.7538560651596309,-0.9350947154168844,-1.2574764399637306,-0.8418656814946412,-0.8169411970444321,-0.9981362429296932,1.372806540106294,-1.2547020921328829,0.1875617777921068,-0.4204497417983225,-0.1885701652456995,-0.7796155999800891,-0.3019134605344213,0.0172604905940502,1.5926091303114966,-0.1275183428121801,-0.479655517168784,1.0756290991188715,-0.8823137384011471,-1.5418051408974869,-0.7052965279668937,-0.2096128278136315,-0.1752486795911583,-0.0942787718956774,0,0,0
2649,(주)진매트릭스,109820,2013,"전문, 과학 및 기술 서비스업",-1.0225469032481262,-1.1694736219542428,-0.5293691881729801,-0.5638363094205507,-0.481841472328757,-0.26736724419734,0.1487232283463753,-0.6718833312140106,-0.2350846663212146,-1.332068442861566,-1.2857693620331898,-0.9645134730663266,-1.092564484373521,0.3084139874455668,-1.322355101960885,0.1855358712256016,-0.4580442745993968,-0.2533096118116121,-0.3582436352446326,-0.3997333304227656,0.0095234564146376,1.068150763448127,-0.1008419218291603,-0.3986769757203082,1.5113413835472045,-0.4318718624264764,-1.583999165334901,-0.5755602222358199,0.0635070719019119,-0.0712283285299648,-0.1110096931882077,0,0,0
2650,(주)진매트릭스,109820,2014,"전문, 과학 및 기술 서비스업",-0.9548996760089796,-1.1800144777353858,-1.2372512949359449,-1.4820519088445516,-1.236011402197578,-0.4897240070146969,0.1659685520296389,-0.6315724276738556,-0.8196656904847499,-1.332068442861566,-1.310002601244491,-1.1208077330645227,-1.4621112834869976,0.3394942246894853,-1.3693119046046216,0.0790354149733661,-0.4653358649104306,-0.2584024176704316,-1.0005152904651855,-0.4563149596461464,0.069655335350451,-0.5899816214115845,-0.1012403812020721,-0.3701426431030618,1.3817497214280794,-0.3850520905460471,0.0020628712393167,-0.7814083478826145,0.0106705634007252,-0.0187727367538203,-0.0726567275495801,0,0,0
2651,(주)진매트릭스,109820,2015,"전문, 과학 및 기술 서비스업",-1.2763731305006143,-1.5405716407151506,-0.7231854841425163,-1.045909611051174,-0.5678740800880235,0.4528261048847232,1.0435819277910032,-0.8217202849063943,-0.3981686293712246,-1.6491778548580136,-1.5550301715262558,-1.2069373103863152,-1.7920581610186996,0.972701275484934,-1.5875978571717906,0.0874692545641522,-0.5014574429899081,-0.2449913867886558,0.5806294658806967,0.196370559855267,0.0240900668667778,1.7837603213658957,-0.1014199919440145,-0.5752179088652091,1.3273385959448596,-0.9342406665361908,0.095982761940891,-1.4639783899313583,-0.1684562954107698,-0.1413737649255175,-0.1007498331888959,0,0,0
2652,(주)진매트릭스,109820,2016,"전문, 과학 및 기술 서비스업",-1.828890375737824,-2.214929362584762,-0.6302131190495627,-0.8446056788597108,-0.5984346926274609,-0.5203335804759742,0.140311550495067,-1.0283386142502589,-1.3308827496866669,-1.7765227875818146,-2.7216020688886275,-1.501672761445985,-1.8738050097989165,0.8016704469531466,-1.6014836692381054,0.0923035281257207,-0.6325106845041422,-0.342287737753121,-0.5809876751762763,0.3684947022769169,0.0228211954071271,2.1546467627579986,-0.1101407828615946,0.627595251090182,0.9522889571716998,-0.2162688878229369,-0.4715330212464538,-1.2041066136516176,-0.1098990070807243,-0.1743501517936207,0.0022315306648176,0,0,0
