,회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(중분류),부가가치변동
14385,(주)파인디앤씨,49120,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",622.2561591380297
14386,(주)파인디지털,38950,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14387,(주)파인디지털,38950,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",168.86392979351564
14388,(주)파인디지털,38950,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-26.58469642579303
14389,(주)파인디지털,38950,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",36.059066358171734
14390,(주)파인디지털,38950,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-64.23298975541644
14391,(주)파인디지털,38950,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-32.438266721599874
14392,(주)파인디지털,38950,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",10.408759022539815
14393,(주)파인디지털,38950,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",77.36322169300169
14394,(주)파인디지털,38950,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",33.364947652843966
14395,(주)파인디지털,38950,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",44.83490316858425
14396,(주)파인디지털,38950,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-11.026020454450713
14397,(주)파인디지털,38950,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-43.55005060418434
14398,(주)파인엠텍,441270,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14399,(주)파인테크닉스,106240,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14400,(주)파인테크닉스,106240,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",41.82051292487656
14401,(주)파인테크닉스,106240,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-132.50494923908857
14402,(주)파인테크닉스,106240,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-724.7453191523175
14403,(주)파인테크닉스,106240,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-27.14596793477738
14404,(주)파인테크닉스,106240,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2.387068464834119
14405,(주)파인테크닉스,106240,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-136.98375166727294
14406,(주)파인테크닉스,106240,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-128.0787405124506
14407,(주)파인테크닉스,106240,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1008.9902318164734
14408,(주)파인테크닉스,106240,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-25.470967724953198
14409,(주)파인테크닉스,106240,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",200.68270656244178
14410,(주)파인테크닉스,106240,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-85.62550196233319
14411,(주)파인텍,131760,2011/12,29,기타 기계 및 장비 제조업,
14412,(주)파인텍,131760,2012/12,29,기타 기계 및 장비 제조업,
14413,(주)파인텍,131760,2013/12,29,기타 기계 및 장비 제조업,61.26224804756279
14414,(주)파인텍,131760,2014/12,29,기타 기계 및 장비 제조업,77.01884647437494
14415,(주)파인텍,131760,2015/12,29,기타 기계 및 장비 제조업,-56.51356540188686
14416,(주)파인텍,131760,2016/12,29,기타 기계 및 장비 제조업,-145.46086013318666
14417,(주)파인텍,131760,2017/12,29,기타 기계 및 장비 제조업,-418.5814476887041
14418,(주)파인텍,131760,2018/12,29,기타 기계 및 장비 제조업,-22.784012512998373
14419,(주)파인텍,131760,2019/12,29,기타 기계 및 장비 제조업,-14.112580193593082
14420,(주)파인텍,131760,2020/12,29,기타 기계 및 장비 제조업,-260.5739651459888
14421,(주)파인텍,131760,2021/12,29,기타 기계 및 장비 제조업,-164.6645284016638
14422,(주)파인텍,131760,2022/12,29,기타 기계 및 장비 제조업,43.486199579812165
14423,(주)파커스,65690,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14424,(주)파커스,65690,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-2.847378026178893
14425,(주)파커스,65690,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-12.50361376120267
14426,(주)파커스,65690,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-6.320213117462414
14427,(주)파커스,65690,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",23.865595094666926
14428,(주)파커스,65690,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-11.536044749454799
14429,(주)파커스,65690,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-35.28574744661096
14430,(주)파커스,65690,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",66.21375544467918
14431,(주)파커스,65690,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-68.77266380703762
14432,(주)파커스,65690,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-124.65555885733768
14433,(주)파커스,65690,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-1641.3409073921819
14434,(주)파커스,65690,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-120.07615800907784
14435,(주)파크시스템스,140860,2011/12,27,"의료, 정밀, 광학기기 및 시계 제조업",
14436,(주)파크시스템스,140860,2012/12,27,"의료, 정밀, 광학기기 및 시계 제조업",5.264657474938161
14437,(주)파크시스템스,140860,2013/12,27,"의료, 정밀, 광학기기 및 시계 제조업",-45.12710166469838
14438,(주)파크시스템스,140860,2014/12,27,"의료, 정밀, 광학기기 및 시계 제조업",18.324212011485685
14439,(주)파크시스템스,140860,2015/12,27,"의료, 정밀, 광학기기 및 시계 제조업",96.69944245450439
14440,(주)파크시스템스,140860,2016/12,27,"의료, 정밀, 광학기기 및 시계 제조업",5.598442798416281
14441,(주)파크시스템스,140860,2017/12,27,"의료, 정밀, 광학기기 및 시계 제조업",37.07858491539182
14442,(주)파크시스템스,140860,2018/12,27,"의료, 정밀, 광학기기 및 시계 제조업",30.229328194436157
14443,(주)파크시스템스,140860,2019/12,27,"의료, 정밀, 광학기기 및 시계 제조업",17.45499470525944
14444,(주)파크시스템스,140860,2020/12,27,"의료, 정밀, 광학기기 및 시계 제조업",29.974893786546385
14445,(주)파크시스템스,140860,2021/12,27,"의료, 정밀, 광학기기 및 시계 제조업",25.177178328660954
14446,(주)파크시스템스,140860,2022/12,27,"의료, 정밀, 광학기기 및 시계 제조업",62.31123209114433
14447,(주)파트론,91700,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14448,(주)파트론,91700,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",104.44432989690723
14449,(주)파트론,91700,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",39.80374791429411
14450,(주)파트론,91700,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-34.99043284979327
14451,(주)파트론,91700,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-8.455924007863347
14452,(주)파트론,91700,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-41.41736221826253
14453,(주)파트론,91700,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-30.81937577592402
14454,(주)파트론,91700,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",33.47590008049224
14455,(주)파트론,91700,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",134.1681706803619
14456,(주)파트론,91700,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-46.65904101642357
14457,(주)파트론,91700,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",60.60032395078328
14458,(주)파트론,91700,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-22.41803265436423
14459,(주)파티게임즈,194510,2013/12,58,출판업,
14460,(주)파티게임즈,194510,2014/12,58,출판업,
14461,(주)파티게임즈,194510,2015/12,58,출판업,-176.0206192127788
14462,(주)파티게임즈,194510,2016/12,58,출판업,168.57792633607795
14463,(주)파티게임즈,194510,2017/12,58,출판업,346.1614786064408
14464,(주)파티게임즈,194510,2018/12,58,출판업,-150.30308756263975
14465,(주)파티게임즈,194510,2019/12,58,출판업,-108.48839081793835
14466,(주)팍스넷,38160,2011/12,63,정보서비스업,
14467,(주)팍스넷,38160,2012/12,63,정보서비스업,-76.93639582621975
14468,(주)팍스넷,38160,2013/12,63,정보서비스업,166.5772938694147
14469,(주)팍스넷,38160,2014/12,63,정보서비스업,-496.418544853462
14470,(주)팍스넷,38160,2015/12,63,정보서비스업,7.112127449747518
14471,(주)팍스넷,38160,2016/12,63,정보서비스업,2.756862805678706
14472,(주)팍스넷,38160,2017/12,63,정보서비스업,-21.956995842704274
14473,(주)팍스넷,38160,2018/12,63,정보서비스업,-46.34454240161298
14474,(주)팍스넷,38160,2019/12,63,정보서비스업,-539.9907134155244
14475,(주)팍스넷,38160,2020/12,63,정보서비스업,-110.45834439420513
14476,(주)판타지오,187770,2011/12,73,"기타 전문, 과학 및 기술 서비스업",
14477,(주)판타지오,187770,2012/12,73,"기타 전문, 과학 및 기술 서비스업",
14478,(주)판타지오,187770,2013/12,73,"기타 전문, 과학 및 기술 서비스업",
14479,(주)팜스빌,318010,2012/12,10,식료품 제조업,
14480,(주)팜스빌,318010,2013/12,10,식료품 제조업,
14481,(주)팜스빌,318010,2014/12,10,식료품 제조업,
14482,(주)팜스빌,318010,2015/12,10,식료품 제조업,
14483,(주)팜스빌,318010,2016/12,10,식료품 제조업,
14484,(주)팜스빌,318010,2017/12,10,식료품 제조업,
14485,(주)팜스빌,318010,2018/12,10,식료품 제조업,
14486,(주)팜스빌,318010,2019/12,10,식료품 제조업,45.69088475983831
14487,(주)팜스빌,318010,2020/12,10,식료품 제조업,-53.301733009392215
14488,(주)팜스빌,318010,2021/12,10,식료품 제조업,52.054054382205294
14489,(주)팜스빌,318010,2022/12,10,식료품 제조업,-4.272668231736853
14490,(주)팜스코,36580,2011/12,10,식료품 제조업,
14491,(주)팜스코,36580,2012/12,10,식료품 제조업,27.961123636227867
14492,(주)팜스코,36580,2013/12,10,식료품 제조업,-29.2600502608523
14493,(주)팜스코,36580,2014/12,10,식료품 제조업,17.905397890652285
14494,(주)팜스코,36580,2015/12,10,식료품 제조업,3.7377148628317647
14495,(주)팜스코,36580,2016/12,10,식료품 제조업,41.2459708403252
14496,(주)팜스코,36580,2017/12,10,식료품 제조업,4.4948070349566605
14497,(주)팜스코,36580,2018/12,10,식료품 제조업,-32.34999800821572
14498,(주)팜스코,36580,2019/12,10,식료품 제조업,-67.68588951587533
14499,(주)팜스코,36580,2020/12,10,식료품 제조업,270.0867848350081
14500,(주)팜스코,36580,2021/12,10,식료품 제조업,-19.49603279047277
14501,(주)팜스코,36580,2022/12,10,식료품 제조업,-55.57382905664223
14502,(주)팜스토리,27710,2011/12,10,식료품 제조업,
14503,(주)팜스토리,27710,2012/12,10,식료품 제조업,25.836086525827852
14504,(주)팜스토리,27710,2013/12,10,식료품 제조업,-9.35610235737494
14505,(주)팜스토리,27710,2014/12,10,식료품 제조업,5.573630506465466
14506,(주)팜스토리,27710,2015/12,10,식료품 제조업,-34.17376770826026
14507,(주)팜스토리,27710,2016/12,10,식료품 제조업,56.10861657174353
14508,(주)팜스토리,27710,2017/12,10,식료품 제조업,-5.514163129728733
14509,(주)팜스토리,27710,2018/12,10,식료품 제조업,-10.503965022406557
14510,(주)팜스토리,27710,2019/12,10,식료품 제조업,19.844880021956413
14511,(주)팜스토리,27710,2020/12,10,식료품 제조업,85.26427494404851
14512,(주)팜스토리,27710,2021/12,10,식료품 제조업,-25.632893182456694
14513,(주)팜스토리,27710,2022/12,10,식료품 제조업,21.841639365376043
14514,(주)팬스타엔터프라이즈,54300,2011/12,29,기타 기계 및 장비 제조업,
14515,(주)팬스타엔터프라이즈,54300,2012/12,29,기타 기계 및 장비 제조업,-38.49845251588142
14516,(주)팬스타엔터프라이즈,54300,2013/12,29,기타 기계 및 장비 제조업,-130.34213416866686
14517,(주)팬스타엔터프라이즈,54300,2014/12,29,기타 기계 및 장비 제조업,-636.2866030247775
14518,(주)팬스타엔터프라이즈,54300,2015/12,29,기타 기계 및 장비 제조업,3.1528761150446005
14519,(주)팬스타엔터프라이즈,54300,2016/12,29,기타 기계 및 장비 제조업,-50.63827724524048
14520,(주)팬스타엔터프라이즈,54300,2017/12,29,기타 기계 및 장비 제조업,270.010900306387
14521,(주)팬스타엔터프라이즈,54300,2018/12,29,기타 기계 및 장비 제조업,-39.91194022126413
14522,(주)팬스타엔터프라이즈,54300,2019/12,29,기타 기계 및 장비 제조업,65.39836708913876
14523,(주)팬스타엔터프라이즈,54300,2020/12,29,기타 기계 및 장비 제조업,-71.75575678757501
14524,(주)팬스타엔터프라이즈,54300,2021/12,29,기타 기계 및 장비 제조업,439.99234162045644
14525,(주)팬스타엔터프라이즈,54300,2022/12,29,기타 기계 및 장비 제조업,-18.998268348242352
14526,(주)팬엔터테인먼트,68050,2011/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
14527,(주)팬엔터테인먼트,68050,2012/12,59,영상ㆍ오디오 기록물 제작 및 배급업,51.52722336247717
14528,(주)팬엔터테인먼트,68050,2013/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-51.74247150985756
14529,(주)팬엔터테인먼트,68050,2014/12,59,영상ㆍ오디오 기록물 제작 및 배급업,54.71509766869627
14530,(주)팬엔터테인먼트,68050,2015/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-143.31375485394707
14531,(주)팬엔터테인먼트,68050,2016/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-363.164143662808
14532,(주)팬엔터테인먼트,68050,2017/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-25.354454386712455
14533,(주)팬엔터테인먼트,68050,2018/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-1.9164689290831038
14534,(주)팬엔터테인먼트,68050,2019/12,59,영상ㆍ오디오 기록물 제작 및 배급업,60.98474582557121
14535,(주)팬엔터테인먼트,68050,2020/12,59,영상ㆍ오디오 기록물 제작 및 배급업,0.5332317316297353
14536,(주)팬엔터테인먼트,68050,2021/12,59,영상ㆍ오디오 기록물 제작 및 배급업,41.12521681497046
14537,(주)팬엔터테인먼트,68050,2022/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-37.594880896917225
14538,(주)팬젠,222110,2012/12,21,의료용 물질 및 의약품 제조업,
14539,(주)팬젠,222110,2013/12,21,의료용 물질 및 의약품 제조업,
14540,(주)팬젠,222110,2014/12,21,의료용 물질 및 의약품 제조업,-75.28156947305597
14541,(주)팬젠,222110,2015/12,21,의료용 물질 및 의약품 제조업,31.741828283615025
14542,(주)팬젠,222110,2016/12,21,의료용 물질 및 의약품 제조업,-970.9299804899198
14543,(주)팬젠,222110,2017/12,21,의료용 물질 및 의약품 제조업,-39.117202490858396
14544,(주)팬젠,222110,2018/12,21,의료용 물질 및 의약품 제조업,-146.5418879593255
14545,(주)팬젠,222110,2019/12,21,의료용 물질 및 의약품 제조업,-443.0170809809386
14546,(주)팬젠,222110,2020/12,21,의료용 물질 및 의약품 제조업,-107.91619136305437
14547,(주)팬젠,222110,2021/12,21,의료용 물질 및 의약품 제조업,212.92495000588164
14548,(주)팬젠,222110,2022/12,21,의료용 물질 및 의약품 제조업,-114.47743099608107
14549,(주)퍼시스,16800,2011/12,32,가구 제조업,
14550,(주)퍼시스,16800,2012/12,32,가구 제조업,-11.547940466504203
14551,(주)퍼시스,16800,2013/12,32,가구 제조업,-3.221089021749879
14552,(주)퍼시스,16800,2014/12,32,가구 제조업,7.720058257604556
14553,(주)퍼시스,16800,2015/12,32,가구 제조업,19.58236407036582
14554,(주)퍼시스,16800,2016/12,32,가구 제조업,-19.685419024747453
14555,(주)퍼시스,16800,2017/12,32,가구 제조업,6.174478629624902
14556,(주)퍼시스,16800,2018/12,32,가구 제조업,54.87055976013158
14557,(주)퍼시스,16800,2019/12,32,가구 제조업,-17.28552336638367
14558,(주)퍼시스,16800,2020/12,32,가구 제조업,5.300223296838147
14559,(주)퍼시스,16800,2021/12,32,가구 제조업,24.287047330671086
14560,(주)퍼시스,16800,2022/12,32,가구 제조업,-56.34873853253186
14561,(주)펄어비스,263750,2015/12,58,출판업,
14562,(주)펄어비스,263750,2017/06,58,출판업,
14563,(주)펄어비스,263750,2018/12,58,출판업,215.21471972619133
14564,(주)펄어비스,263750,2019/12,58,출판업,6.5126026787506675
14565,(주)펄어비스,263750,2020/12,58,출판업,-4.2477179302897845
14566,(주)펄어비스,263750,2021/12,58,출판업,-22.669265185287614
14567,(주)펄어비스,263750,2022/12,58,출판업,-45.879034582472464
14568,(주)펨트론,168360,2012/12,29,기타 기계 및 장비 제조업,
14569,(주)펨트론,168360,2013/12,29,기타 기계 및 장비 제조업,
14570,(주)펨트론,168360,2014/12,29,기타 기계 및 장비 제조업,
14571,(주)펨트론,168360,2015/12,29,기타 기계 및 장비 제조업,
14572,(주)펨트론,168360,2016/12,29,기타 기계 및 장비 제조업,
14573,(주)펨트론,168360,2017/12,29,기타 기계 및 장비 제조업,
14574,(주)펨트론,168360,2018/12,29,기타 기계 및 장비 제조업,
14575,(주)펨트론,168360,2019/12,29,기타 기계 및 장비 제조업,
14576,(주)펨트론,168360,2020/12,29,기타 기계 및 장비 제조업,
14577,(주)펨트론,168360,2021/12,29,기타 기계 및 장비 제조업,68.1377504950862
14578,(주)펨트론,168360,2022/12,29,기타 기계 및 장비 제조업,20.616372397547433
14579,(주)펩트론,87010,2011/12,21,의료용 물질 및 의약품 제조업,
14580,(주)펩트론,87010,2012/12,21,의료용 물질 및 의약품 제조업,
14581,(주)펩트론,87010,2013/12,21,의료용 물질 및 의약품 제조업,
14582,(주)펩트론,87010,2014/12,21,의료용 물질 및 의약품 제조업,-96.3987522967141
14583,(주)펩트론,87010,2015/12,21,의료용 물질 및 의약품 제조업,536.4973896535358
14584,(주)펩트론,87010,2016/12,21,의료용 물질 및 의약품 제조업,66.16210573409886
14585,(주)펩트론,87010,2017/12,21,의료용 물질 및 의약품 제조업,-211.61595763776697
14586,(주)펩트론,87010,2018/12,21,의료용 물질 및 의약품 제조업,-343.9240124635642
14587,(주)펩트론,87010,2019/12,21,의료용 물질 및 의약품 제조업,-891.0219218724245
14588,(주)펩트론,87010,2020/12,21,의료용 물질 및 의약품 제조업,-12.174915036683732
14589,(주)펩트론,87010,2021/12,21,의료용 물질 및 의약품 제조업,-40.7536229133253
14590,(주)펩트론,87010,2022/12,21,의료용 물질 및 의약품 제조업,-44.52854065050417
14591,(주)평산,89480,2011/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14592,(주)포메탈,119500,2011/12,25,금속가공제품 제조업; 기계 및 가구 제외,
14593,(주)포메탈,119500,2012/12,25,금속가공제품 제조업; 기계 및 가구 제외,-6.026347093005335
14594,(주)포메탈,119500,2013/12,25,금속가공제품 제조업; 기계 및 가구 제외,-26.64892017758217
14595,(주)포메탈,119500,2014/12,25,금속가공제품 제조업; 기계 및 가구 제외,0.36127333041902077
14596,(주)포메탈,119500,2015/12,25,금속가공제품 제조업; 기계 및 가구 제외,1.112179226069232
14597,(주)포메탈,119500,2016/12,25,금속가공제품 제조업; 기계 및 가구 제외,16.16917186613729
14598,(주)포메탈,119500,2017/12,25,금속가공제품 제조업; 기계 및 가구 제외,15.66844865389221
14599,(주)포메탈,119500,2018/12,25,금속가공제품 제조업; 기계 및 가구 제외,-2.556499298055981
14600,(주)포메탈,119500,2019/12,25,금속가공제품 제조업; 기계 및 가구 제외,0.009517284948334925
14601,(주)포메탈,119500,2020/12,25,금속가공제품 제조업; 기계 및 가구 제외,-1.6391142876128861
14602,(주)포메탈,119500,2021/12,25,금속가공제품 제조업; 기계 및 가구 제외,4.05272521186919
14603,(주)포메탈,119500,2022/12,25,금속가공제품 제조업; 기계 및 가구 제외,-2.326297210078543
14604,(주)포바이포,389140,2020/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
14605,(주)포바이포,389140,2021/12,59,영상ㆍ오디오 기록물 제작 및 배급업,
14606,(주)포바이포,389140,2022/12,59,영상ㆍ오디오 기록물 제작 및 배급업,-87.40898039888224
14607,(주)포스코아이씨티,22100,2011/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",
14608,(주)포스코아이씨티,22100,2012/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",22.265505752500726
14609,(주)포스코아이씨티,22100,2013/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",3.9583634221672215
14610,(주)포스코아이씨티,22100,2014/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",-11.382516222540328
14611,(주)포스코아이씨티,22100,2015/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",-38.81113173673012
14612,(주)포스코아이씨티,22100,2016/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",62.29220674644276
14613,(주)포스코아이씨티,22100,2017/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",15.986821576493204
14614,(주)포스코아이씨티,22100,2018/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",-25.17050239889952
14615,(주)포스코아이씨티,22100,2019/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",40.02420811980236
14616,(주)포스코아이씨티,22100,2020/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",-14.859555582199757
14617,(주)포스코아이씨티,22100,2021/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",-15.541370652070274
14618,(주)포스코아이씨티,22100,2022/12,72,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",51.49831719182085
14619,(주)포스코엠텍,9520,2011/12,24,1차 금속 제조업,
14620,(주)포스코엠텍,9520,2012/12,24,1차 금속 제조업,16.59612613881336
14621,(주)포스코엠텍,9520,2013/12,24,1차 금속 제조업,-21.058885888412316
14622,(주)포스코엠텍,9520,2014/12,24,1차 금속 제조업,-47.624746734396396
14623,(주)포스코엠텍,9520,2015/12,24,1차 금속 제조업,59.79943579555047
14624,(주)포스코엠텍,9520,2016/12,24,1차 금속 제조업,53.23542073046508
14625,(주)포스코엠텍,9520,2017/12,24,1차 금속 제조업,10.061809089958018
14626,(주)포스코엠텍,9520,2018/12,24,1차 금속 제조업,12.133168310382114
14627,(주)포스코엠텍,9520,2019/12,24,1차 금속 제조업,0.38461692182469864
14628,(주)포스코엠텍,9520,2020/12,24,1차 금속 제조업,-8.002861445183518
14629,(주)포스코엠텍,9520,2021/12,24,1차 금속 제조업,12.335996123922177
14630,(주)포스코엠텍,9520,2022/12,24,1차 금속 제조업,-3.328737475136634
14631,(주)포스코인터내셔널,47050,2011/12,46,도매 및 상품 중개업,
14632,(주)포스코인터내셔널,47050,2012/12,46,도매 및 상품 중개업,102.2830624442845
14633,(주)포스코인터내셔널,47050,2013/12,46,도매 및 상품 중개업,-57.65834738610474
14634,(주)포스코인터내셔널,47050,2014/12,46,도매 및 상품 중개업,78.22402661568924
14635,(주)포스코인터내셔널,47050,2015/12,46,도매 및 상품 중개업,-37.7756768003693
14636,(주)포스코인터내셔널,47050,2016/12,46,도매 및 상품 중개업,16.65994609538839
14637,(주)포스코인터내셔널,47050,2017/12,46,도매 및 상품 중개업,46.41327882475097
14638,(주)포스코인터내셔널,47050,2018/12,46,도매 및 상품 중개업,-9.234743855172189
14639,(주)포스코인터내셔널,47050,2019/12,46,도매 및 상품 중개업,45.634496242657406
14640,(주)포스코인터내셔널,47050,2020/12,46,도매 및 상품 중개업,-12.660506723952757
14641,(주)포스코인터내셔널,47050,2021/12,46,도매 및 상품 중개업,9.175598973180076
14642,(주)포스코인터내셔널,47050,2022/12,46,도매 및 상품 중개업,19.615255462898883
14643,(주)포스코케미칼,3670,2011/12,23,비금속 광물제품 제조업,
14644,(주)포스코케미칼,3670,2011/12,23,비금속 광물제품 제조업,0.0
14645,(주)포스코케미칼,3670,2012/12,23,비금속 광물제품 제조업,-6.454004914516432
14646,(주)포스코케미칼,3670,2012/12,23,비금속 광물제품 제조업,0.0
14647,(주)포스코케미칼,3670,2013/12,23,비금속 광물제품 제조업,-6.356646902851571
14648,(주)포스코케미칼,3670,2013/12,23,비금속 광물제품 제조업,0.0
14649,(주)포스코케미칼,3670,2014/12,23,비금속 광물제품 제조업,7.590831555587774
14650,(주)포스코케미칼,3670,2014/12,23,비금속 광물제품 제조업,0.0
14651,(주)포스코케미칼,3670,2015/12,23,비금속 광물제품 제조업,-17.350699418268643
14652,(주)포스코케미칼,3670,2015/12,23,비금속 광물제품 제조업,0.0
14653,(주)포스코케미칼,3670,2016/12,23,비금속 광물제품 제조업,13.113777983304441
14654,(주)포스코케미칼,3670,2016/12,23,비금속 광물제품 제조업,0.0
14655,(주)포스코케미칼,3670,2017/12,23,비금속 광물제품 제조업,6.316093643463838
14656,(주)포스코케미칼,3670,2017/12,23,비금속 광물제품 제조업,0.0
14657,(주)포스코케미칼,3670,2018/12,23,비금속 광물제품 제조업,11.5031079145
14658,(주)포스코케미칼,3670,2018/12,23,비금속 광물제품 제조업,0.0
14659,(주)포스코케미칼,3670,2019/12,23,비금속 광물제품 제조업,8.125493206699996
14660,(주)포스코케미칼,3670,2020/12,23,비금속 광물제품 제조업,-5.652987497014694
14661,(주)포스코케미칼,3670,2021/12,23,비금속 광물제품 제조업,42.37932676845026
14662,(주)포스코케미칼,3670,2022/12,23,비금속 광물제품 제조업,4.121009373677076
14663,(주)포스코플랜텍,51310,2011/12,41,종합 건설업,
14664,(주)포스코플랜텍,51310,2012/12,41,종합 건설업,518.7007222162927
14665,(주)포스코플랜텍,51310,2013/12,41,종합 건설업,-59.70508620070647
14666,(주)포스코플랜텍,51310,2014/12,41,종합 건설업,-550.0671264219769
14667,(주)포스코플랜텍,51310,2015/12,41,종합 건설업,79.00536248349377
14668,(주)포인트모바일,318020,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14669,(주)포인트모바일,318020,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14670,(주)포인트모바일,318020,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14671,(주)포인트모바일,318020,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14672,(주)포인트모바일,318020,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14673,(주)포인트모바일,318020,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14674,(주)포인트모바일,318020,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
14675,(주)포인트모바일,318020,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",55.129358198530824
