회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류)
(주)티플랙스,081150,2019/12,25,제조업
(주)티플랙스,081150,2020/12,25,제조업
(주)티플랙스,081150,2021/12,25,제조업
(주)티피씨,130740,2011/12,30,제조업
(주)티피씨,130740,2012/12,30,제조업
(주)티피씨,130740,2013/12,30,제조업
(주)티피씨,130740,2014/12,30,제조업
(주)티피씨,130740,2015/12,30,제조업
(주)티피씨,130740,2016/12,30,제조업
(주)티피씨,130740,2017/12,30,제조업
(주)티피씨,130740,2018/12,30,제조업
(주)티피씨,130740,2019/12,30,제조업
(주)티피씨,130740,2020/12,30,제조업
(주)티피씨,130740,2021/12,30,제조업
(주)티피씨메카트로닉스,048770,2011/06,29,제조업
(주)티피씨메카트로닉스,048770,2012/06,29,제조업
(주)티피씨메카트로닉스,048770,2013/06,29,제조업
(주)티피씨메카트로닉스,048770,2014/12,29,제조업
(주)티피씨메카트로닉스,048770,2015/12,29,제조업
(주)티피씨메카트로닉스,048770,2016/12,29,제조업
(주)티피씨메카트로닉스,048770,2017/12,29,제조업
(주)티피씨메카트로닉스,048770,2018/12,29,제조업
(주)티피씨메카트로닉스,048770,2019/12,29,제조업
(주)티피씨메카트로닉스,048770,2020/12,29,제조업
(주)티피씨메카트로닉스,048770,2021/12,29,제조업
(주)파나진,046210,2011/12,21,제조업
(주)파나진,046210,2012/12,21,제조업
(주)파나진,046210,2013/12,21,제조업
(주)파나진,046210,2014/12,21,제조업
(주)파나진,046210,2015/12,21,제조업
(주)파나진,046210,2016/12,21,제조업
(주)파나진,046210,2017/12,21,제조업
(주)파나진,046210,2018/12,21,제조업
(주)파나진,046210,2019/12,21,제조업
(주)파나진,046210,2020/12,21,제조업
(주)파나진,046210,2021/12,21,제조업
(주)파라다이스,034230,2011/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2012/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2013/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2014/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2015/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2016/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2017/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2018/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2019/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2020/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라다이스,034230,2021/12,91,"예술, 스포츠 및 여가관련 서비스업"
(주)파라텍,033540,2011/12,29,제조업
(주)파라텍,033540,2012/12,29,제조업
(주)파라텍,033540,2013/12,29,제조업
(주)파라텍,033540,2014/12,29,제조업
(주)파라텍,033540,2015/12,29,제조업
(주)파라텍,033540,2016/12,29,제조업
(주)파라텍,033540,2017/12,29,제조업
(주)파라텍,033540,2018/12,29,제조업
(주)파라텍,033540,2019/12,29,제조업
(주)파라텍,033540,2020/12,29,제조업
(주)파라텍,033540,2021/12,29,제조업
(주)파루,043200,2011/12,28,제조업
(주)파루,043200,2012/12,28,제조업
(주)파루,043200,2013/12,28,제조업
(주)파루,043200,2014/12,28,제조업
(주)파루,043200,2015/12,28,제조업
(주)파루,043200,2016/12,28,제조업
(주)파루,043200,2017/12,28,제조업
(주)파루,043200,2018/12,28,제조업
(주)파루,043200,2019/12,28,제조업
(주)파루,043200,2020/12,28,제조업
(주)파루,043200,2021/12,28,제조업
(주)파마리서치,214450,2012/12,21,제조업
(주)파마리서치,214450,2013/12,21,제조업
(주)파마리서치,214450,2014/12,21,제조업
(주)파마리서치,214450,2015/12,21,제조업
(주)파마리서치,214450,2016/12,21,제조업
(주)파마리서치,214450,2017/12,21,제조업
(주)파마리서치,214450,2018/12,21,제조업
(주)파마리서치,214450,2019/12,21,제조업
(주)파마리서치,214450,2020/12,21,제조업
(주)파마리서치,214450,2021/12,21,제조업
(주)파멥신,208340,2012/12,21,제조업
(주)파멥신,208340,2013/12,21,제조업
(주)파멥신,208340,2014/12,21,제조업
(주)파멥신,208340,2015/12,21,제조업
(주)파멥신,208340,2018/12,21,제조업
(주)파멥신,208340,2019/12,21,제조업
(주)파멥신,208340,2020/12,21,제조업
(주)파멥신,208340,2021/12,21,제조업
(주)파버나인,177830,2011/12,26,제조업
(주)파버나인,177830,2012/12,26,제조업
(주)파버나인,177830,2013/12,26,제조업
(주)파버나인,177830,2014/12,26,제조업
(주)파버나인,177830,2015/12,26,제조업
(주)파버나인,177830,2016/12,26,제조업
(주)파버나인,177830,2017/12,26,제조업
(주)파버나인,177830,2018/12,26,제조업
(주)파버나인,177830,2019/12,26,제조업
(주)파버나인,177830,2020/12,26,제조업
(주)파버나인,177830,2021/12,26,제조업
(주)파세코,037070,2011/12,28,제조업
(주)파세코,037070,2012/12,28,제조업
(주)파세코,037070,2013/12,28,제조업
(주)파세코,037070,2014/12,28,제조업
(주)파세코,037070,2015/12,28,제조업
(주)파세코,037070,2016/12,28,제조업
(주)파세코,037070,2017/12,28,제조업
(주)파세코,037070,2018/12,28,제조업
(주)파세코,037070,2019/12,28,제조업
(주)파세코,037070,2020/12,28,제조업
(주)파세코,037070,2021/12,28,제조업
(주)파수,150900,2011/12,58,정보통신업
(주)파수,150900,2012/12,58,정보통신업
(주)파수,150900,2013/12,58,정보통신업
(주)파수,150900,2014/12,58,정보통신업
(주)파수,150900,2015/12,58,정보통신업
(주)파수,150900,2016/12,58,정보통신업
(주)파수,150900,2017/12,58,정보통신업
(주)파수,150900,2018/12,58,정보통신업
(주)파수,150900,2019/12,58,정보통신업
(주)파수,150900,2020/12,58,정보통신업
(주)파수,150900,2021/12,58,정보통신업
(주)파워넷,037030,2011/12,28,제조업
(주)파워넷,037030,2012/12,28,제조업
(주)파워넷,037030,2013/12,28,제조업
(주)파워넷,037030,2014/12,28,제조업
(주)파워넷,037030,2015/12,28,제조업
(주)파워넷,037030,2016/12,28,제조업
(주)파워넷,037030,2017/12,28,제조업
(주)파워넷,037030,2018/12,28,제조업
(주)파워넷,037030,2019/12,28,제조업
(주)파워넷,037030,2020/12,28,제조업
(주)파워넷,037030,2021/12,28,제조업
(주)파워로직스,047310,2011/12,28,제조업
(주)파워로직스,047310,2012/12,28,제조업
(주)파워로직스,047310,2013/12,28,제조업
(주)파워로직스,047310,2014/12,28,제조업
(주)파워로직스,047310,2015/12,28,제조업
(주)파워로직스,047310,2016/12,28,제조업
(주)파워로직스,047310,2017/12,28,제조업
(주)파워로직스,047310,2018/12,28,제조업
(주)파워로직스,047310,2019/12,28,제조업
(주)파워로직스,047310,2020/12,28,제조업
(주)파워로직스,047310,2021/12,28,제조업
(주)파이버프로,368770,2020/12,27,제조업
(주)파이버프로,368770,2021/12,27,제조업
(주)파이오링크,170790,2011/12,26,제조업
(주)파이오링크,170790,2012/12,26,제조업
(주)파이오링크,170790,2013/12,26,제조업
(주)파이오링크,170790,2014/12,26,제조업
(주)파이오링크,170790,2015/12,26,제조업
(주)파이오링크,170790,2016/12,26,제조업
(주)파이오링크,170790,2017/12,26,제조업
(주)파이오링크,170790,2018/12,26,제조업
(주)파이오링크,170790,2019/12,26,제조업
(주)파이오링크,170790,2020/12,26,제조업
(주)파이오링크,170790,2021/12,26,제조업
(주)파인넥스,123260,2011/12,26,제조업
(주)파인넥스,123260,2012/12,26,제조업
(주)파인넥스,123260,2013/12,26,제조업
(주)파인넥스,123260,2014/12,26,제조업
(주)파인넥스,123260,2015/12,26,제조업
(주)파인넥스,123260,2016/12,26,제조업
(주)파인넥스,123260,2017/12,26,제조업
(주)파인넥스,123260,2018/12,26,제조업
(주)파인디앤씨,049120,2011/12,26,제조업
(주)파인디앤씨,049120,2012/12,26,제조업
(주)파인디앤씨,049120,2013/12,26,제조업
(주)파인디앤씨,049120,2014/12,26,제조업
(주)파인디앤씨,049120,2015/12,26,제조업
(주)파인디앤씨,049120,2016/12,26,제조업
(주)파인디앤씨,049120,2017/12,26,제조업
(주)파인디앤씨,049120,2018/12,26,제조업
(주)파인디앤씨,049120,2019/12,26,제조업
(주)파인디앤씨,049120,2020/12,26,제조업
(주)파인디앤씨,049120,2021/12,26,제조업
(주)파인디지털,038950,2011/12,26,제조업
(주)파인디지털,038950,2012/12,26,제조업
(주)파인디지털,038950,2013/12,26,제조업
(주)파인디지털,038950,2014/12,26,제조업
(주)파인디지털,038950,2015/12,26,제조업
(주)파인디지털,038950,2016/12,26,제조업
(주)파인디지털,038950,2017/12,26,제조업
(주)파인디지털,038950,2018/12,26,제조업
(주)파인디지털,038950,2019/12,26,제조업
(주)파인디지털,038950,2020/12,26,제조업
(주)파인디지털,038950,2021/12,26,제조업
(주)파인테크닉스,106240,2011/12,26,제조업
(주)파인테크닉스,106240,2012/12,26,제조업
(주)파인테크닉스,106240,2013/12,26,제조업
(주)파인테크닉스,106240,2014/12,26,제조업
(주)파인테크닉스,106240,2015/12,26,제조업
(주)파인테크닉스,106240,2016/12,26,제조업
(주)파인테크닉스,106240,2017/12,26,제조업
(주)파인테크닉스,106240,2018/12,26,제조업
(주)파인테크닉스,106240,2019/12,26,제조업
(주)파인테크닉스,106240,2020/12,26,제조업
(주)파인테크닉스,106240,2021/12,26,제조업
(주)파인텍,131760,2011/12,29,제조업
(주)파인텍,131760,2012/12,29,제조업
(주)파인텍,131760,2013/12,29,제조업
(주)파인텍,131760,2014/12,29,제조업
(주)파인텍,131760,2015/12,29,제조업
(주)파인텍,131760,2016/12,29,제조업
(주)파인텍,131760,2017/12,29,제조업
(주)파인텍,131760,2018/12,29,제조업
(주)파인텍,131760,2019/12,29,제조업
(주)파인텍,131760,2020/12,29,제조업
(주)파인텍,131760,2021/12,29,제조업
(주)파커스,065690,2011/12,26,제조업
(주)파커스,065690,2012/12,26,제조업
(주)파커스,065690,2013/12,26,제조업
(주)파커스,065690,2014/12,26,제조업
(주)파커스,065690,2015/12,26,제조업
(주)파커스,065690,2016/12,26,제조업
(주)파커스,065690,2017/12,26,제조업
(주)파커스,065690,2018/12,26,제조업
(주)파커스,065690,2019/12,26,제조업
(주)파커스,065690,2020/12,26,제조업
(주)파커스,065690,2021/12,26,제조업
(주)파크시스템스,140860,2011/12,27,제조업
(주)파크시스템스,140860,2012/12,27,제조업
(주)파크시스템스,140860,2013/12,27,제조업
(주)파크시스템스,140860,2014/12,27,제조업
(주)파크시스템스,140860,2015/12,27,제조업
(주)파크시스템스,140860,2016/12,27,제조업
(주)파크시스템스,140860,2017/12,27,제조업
(주)파크시스템스,140860,2018/12,27,제조업
(주)파크시스템스,140860,2019/12,27,제조업
(주)파크시스템스,140860,2020/12,27,제조업
(주)파크시스템스,140860,2021/12,27,제조업
(주)파트론,091700,2011/12,26,제조업
(주)파트론,091700,2012/12,26,제조업
(주)파트론,091700,2013/12,26,제조업
(주)파트론,091700,2014/12,26,제조업
(주)파트론,091700,2015/12,26,제조업
(주)파트론,091700,2016/12,26,제조업
(주)파트론,091700,2017/12,26,제조업
(주)파트론,091700,2018/12,26,제조업
(주)파트론,091700,2019/12,26,제조업
(주)파트론,091700,2020/12,26,제조업
(주)파트론,091700,2021/12,26,제조업
(주)파티게임즈,194510,2013/12,58,정보통신업
(주)파티게임즈,194510,2014/12,58,정보통신업
(주)파티게임즈,194510,2015/12,58,정보통신업
(주)파티게임즈,194510,2016/12,58,정보통신업
(주)파티게임즈,194510,2017/12,58,정보통신업
(주)파티게임즈,194510,2018/12,58,정보통신업
(주)파티게임즈,194510,2019/12,58,정보통신업
(주)팍스넷,038160,2011/12,63,정보통신업
(주)팍스넷,038160,2012/12,63,정보통신업
(주)팍스넷,038160,2013/12,63,정보통신업
(주)팍스넷,038160,2014/12,63,정보통신업
(주)팍스넷,038160,2015/12,63,정보통신업
(주)팍스넷,038160,2016/12,63,정보통신업
(주)팍스넷,038160,2017/12,63,정보통신업
(주)팍스넷,038160,2018/12,63,정보통신업
(주)팍스넷,038160,2019/12,63,정보통신업
(주)팍스넷,038160,2020/12,63,정보통신업
(주)판타지오,187770,2011/12,73,"전문, 과학 및 기술 서비스업"
(주)판타지오,187770,2012/12,73,"전문, 과학 및 기술 서비스업"
(주)판타지오,187770,2013/12,73,"전문, 과학 및 기술 서비스업"
(주)팜스빌,318010,2012/12,10,제조업
(주)팜스빌,318010,2013/12,10,제조업
(주)팜스빌,318010,2014/12,10,제조업
(주)팜스빌,318010,2015/12,10,제조업
(주)팜스빌,318010,2016/12,10,제조업
(주)팜스빌,318010,2017/12,10,제조업
(주)팜스빌,318010,2018/12,10,제조업
(주)팜스빌,318010,2019/12,10,제조업
(주)팜스빌,318010,2020/12,10,제조업
(주)팜스빌,318010,2021/12,10,제조업
(주)팜스토리,027710,2011/12,10,제조업
(주)팜스토리,027710,2012/12,10,제조업
(주)팜스토리,027710,2013/12,10,제조업
(주)팜스토리,027710,2014/12,10,제조업
(주)팜스토리,027710,2015/12,10,제조업
(주)팜스토리,027710,2016/12,10,제조업
(주)팜스토리,027710,2017/12,10,제조업
(주)팜스토리,027710,2018/12,10,제조업
(주)팜스토리,027710,2019/12,10,제조업
(주)팜스토리,027710,2020/12,10,제조업
(주)팜스토리,027710,2021/12,10,제조업
(주)팬스타엔터프라이즈,054300,2011/12,29,제조업
(주)팬스타엔터프라이즈,054300,2012/12,29,제조업
(주)팬스타엔터프라이즈,054300,2013/12,29,제조업
(주)팬스타엔터프라이즈,054300,2014/12,29,제조업
(주)팬스타엔터프라이즈,054300,2015/12,29,제조업
(주)팬스타엔터프라이즈,054300,2016/12,29,제조업
(주)팬스타엔터프라이즈,054300,2017/12,29,제조업
(주)팬스타엔터프라이즈,054300,2018/12,29,제조업
(주)팬스타엔터프라이즈,054300,2019/12,29,제조업
(주)팬스타엔터프라이즈,054300,2020/12,29,제조업
(주)팬스타엔터프라이즈,054300,2021/12,29,제조업
(주)팬엔터테인먼트,068050,2011/12,59,정보통신업
(주)팬엔터테인먼트,068050,2012/12,59,정보통신업
(주)팬엔터테인먼트,068050,2013/12,59,정보통신업
(주)팬엔터테인먼트,068050,2014/12,59,정보통신업
(주)팬엔터테인먼트,068050,2015/12,59,정보통신업
(주)팬엔터테인먼트,068050,2016/12,59,정보통신업
(주)팬엔터테인먼트,068050,2017/12,59,정보통신업
(주)팬엔터테인먼트,068050,2018/12,59,정보통신업
(주)팬엔터테인먼트,068050,2019/12,59,정보통신업
(주)팬엔터테인먼트,068050,2020/12,59,정보통신업
(주)팬엔터테인먼트,068050,2021/12,59,정보통신업
(주)팬젠,222110,2012/12,21,제조업
(주)팬젠,222110,2013/12,21,제조업
(주)팬젠,222110,2014/12,21,제조업
(주)팬젠,222110,2015/12,21,제조업
(주)팬젠,222110,2016/12,21,제조업
(주)팬젠,222110,2017/12,21,제조업
(주)팬젠,222110,2018/12,21,제조업
(주)팬젠,222110,2019/12,21,제조업
(주)팬젠,222110,2020/12,21,제조업
(주)팬젠,222110,2021/12,21,제조업
(주)펄어비스,263750,2015/12,58,정보통신업
(주)펄어비스,263750,2017/06,58,정보통신업
(주)펄어비스,263750,2018/12,58,정보통신업
(주)펄어비스,263750,2019/12,58,정보통신업
(주)펄어비스,263750,2020/12,58,정보통신업
(주)펄어비스,263750,2021/12,58,정보통신업
(주)펨트론,168360,2012/12,29,제조업
(주)펨트론,168360,2013/12,29,제조업
(주)펨트론,168360,2014/12,29,제조업
(주)펨트론,168360,2015/12,29,제조업
(주)펨트론,168360,2016/12,29,제조업
(주)펨트론,168360,2017/12,29,제조업
(주)펨트론,168360,2018/12,29,제조업
(주)펨트론,168360,2019/12,29,제조업
(주)펨트론,168360,2020/12,29,제조업
(주)펨트론,168360,2021/12,29,제조업
(주)펩트론,087010,2011/12,21,제조업
(주)펩트론,087010,2012/12,21,제조업
(주)펩트론,087010,2013/12,21,제조업
(주)펩트론,087010,2014/12,21,제조업
(주)펩트론,087010,2015/12,21,제조업
(주)펩트론,087010,2016/12,21,제조업
(주)펩트론,087010,2017/12,21,제조업
(주)펩트론,087010,2018/12,21,제조업
(주)펩트론,087010,2019/12,21,제조업
(주)펩트론,087010,2020/12,21,제조업
(주)펩트론,087010,2021/12,21,제조업
(주)평산,089480,2011/12,25,제조업
(주)포메탈,119500,2011/12,25,제조업
(주)포메탈,119500,2012/12,25,제조업
(주)포메탈,119500,2013/12,25,제조업
(주)포메탈,119500,2014/12,25,제조업
(주)포메탈,119500,2015/12,25,제조업
(주)포메탈,119500,2016/12,25,제조업
(주)포메탈,119500,2017/12,25,제조업
(주)포메탈,119500,2018/12,25,제조업
(주)포메탈,119500,2019/12,25,제조업
(주)포메탈,119500,2020/12,25,제조업
(주)포메탈,119500,2021/12,25,제조업
(주)포바이포,389140,2020/12,59,정보통신업
(주)포바이포,389140,2021/12,59,정보통신업
(주)포스코아이씨티,022100,2011/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2012/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2013/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2014/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2015/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2016/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2017/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2018/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2019/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2020/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코아이씨티,022100,2021/12,72,"전문, 과학 및 기술 서비스업"
(주)포스코엠텍,009520,2011/12,24,제조업
(주)포스코엠텍,009520,2012/12,24,제조업
(주)포스코엠텍,009520,2013/12,24,제조업
(주)포스코엠텍,009520,2014/12,24,제조업
(주)포스코엠텍,009520,2015/12,24,제조업
(주)포스코엠텍,009520,2016/12,24,제조업
(주)포스코엠텍,009520,2017/12,24,제조업
(주)포스코엠텍,009520,2018/12,24,제조업
(주)포스코엠텍,009520,2019/12,24,제조업
(주)포스코엠텍,009520,2020/12,24,제조업
(주)포스코엠텍,009520,2021/12,24,제조업
(주)포스코케미칼,003670,2011/12,23,제조업
(주)포스코케미칼,003670,2012/12,23,제조업
(주)포스코케미칼,003670,2013/12,23,제조업
(주)포스코케미칼,003670,2014/12,23,제조업
(주)포스코케미칼,003670,2015/12,23,제조업
(주)포스코케미칼,003670,2016/12,23,제조업
(주)포스코케미칼,003670,2017/12,23,제조업
(주)포스코케미칼,003670,2018/12,23,제조업
(주)포인트모바일,318020,2012/12,26,제조업
(주)포인트모바일,318020,2013/12,26,제조업
(주)포인트모바일,318020,2014/12,26,제조업
(주)포인트모바일,318020,2015/12,26,제조업
(주)포인트모바일,318020,2016/12,26,제조업
(주)포인트모바일,318020,2017/12,26,제조업
(주)포인트모바일,318020,2018/12,26,제조업
(주)포인트모바일,318020,2019/12,26,제조업
(주)포인트모바일,318020,2020/12,26,제조업
(주)포인트모바일,318020,2021/12,26,제조업
(주)포인트엔지니어링,176560,2011/12,25,제조업
(주)포인트엔지니어링,176560,2012/12,25,제조업
(주)포인트엔지니어링,176560,2013/12,25,제조업
(주)포인트엔지니어링,176560,2014/12,25,제조업
(주)포인트엔지니어링,176560,2015/12,25,제조업
(주)포인트엔지니어링,256630,2016/12,25,제조업
(주)포인트엔지니어링,176560,2016/12,25,제조업
(주)포인트엔지니어링,176560,2017/12,25,제조업
(주)포인트엔지니어링,256630,2017/12,25,제조업
(주)포인트엔지니어링,256630,2018/12,25,제조업
(주)포인트엔지니어링,176560,2018/12,25,제조업
(주)포인트엔지니어링,256630,2019/12,25,제조업
(주)포인트엔지니어링,256630,2020/12,25,제조업
(주)포인트엔지니어링,256630,2021/12,25,제조업
(주)포커스에이치엔에스,331380,2019/12,26,제조업
(주)포커스에이치엔에스,331380,2020/12,26,제조업
(주)포커스에이치엔에스,331380,2021/12,26,제조업
(주)폭스소프트,354230,2018/12,58,정보통신업
(주)폭스소프트,354230,2019/12,58,정보통신업
(주)폭스소프트,354230,2020/12,58,정보통신업
(주)폴라리스세원,234100,2011/12,30,제조업
(주)폴라리스세원,234100,2012/12,30,제조업
(주)폴라리스세원,234100,2013/12,30,제조업
(주)폴라리스세원,234100,2014/12,30,제조업
(주)폴라리스세원,234100,2015/12,30,제조업
(주)폴라리스세원,234100,2016/12,30,제조업
(주)폴라리스세원,234100,2017/12,30,제조업
(주)폴라리스세원,234100,2018/12,30,제조업
(주)폴라리스세원,234100,2019/12,30,제조업
(주)폴라리스세원,234100,2020/12,30,제조업
(주)폴라리스세원,234100,2021/12,30,제조업
(주)폴라리스오피스,041020,2011/12,58,정보통신업
(주)폴라리스오피스,041020,2012/12,58,정보통신업
(주)폴라리스오피스,041020,2013/12,58,정보통신업
(주)폴라리스오피스,041020,2014/12,58,정보통신업
(주)폴라리스오피스,041020,2015/12,58,정보통신업
(주)폴라리스오피스,041020,2016/12,58,정보통신업
(주)폴라리스오피스,041020,2017/12,58,정보통신업
(주)폴라리스오피스,041020,2018/12,58,정보통신업
(주)폴라리스오피스,041020,2019/12,58,정보통신업
(주)폴라리스오피스,041020,2020/12,58,정보통신업
(주)폴라리스오피스,041020,2021/12,58,정보통신업
(주)폴라리스우노,114630,2011/12,20,제조업
(주)폴라리스우노,114630,2012/12,20,제조업
(주)폴라리스우노,114630,2013/12,20,제조업
(주)폴라리스우노,114630,2014/12,20,제조업
(주)폴라리스우노,114630,2015/12,20,제조업
(주)폴라리스우노,114630,2016/12,20,제조업
(주)폴라리스우노,114630,2017/12,20,제조업
(주)폴라리스우노,114630,2018/12,20,제조업
(주)폴라리스우노,114630,2019/12,20,제조업
(주)폴라리스우노,114630,2020/12,20,제조업
(주)폴라리스우노,114630,2021/12,20,제조업
(주)폴리플러스,065610,2011/12,20,제조업
(주)푸드나무,290720,2017/12,47,도매 및 소매업
(주)푸드나무,290720,2018/12,47,도매 및 소매업
(주)푸드나무,290720,2019/12,47,도매 및 소매업
(주)푸드나무,290720,2020/12,47,도매 및 소매업
(주)푸드나무,290720,2021/12,47,도매 및 소매업
(주)푸드웰,005670,2011/12,10,제조업
(주)푸드웰,005670,2012/12,10,제조업
(주)푸드웰,005670,2013/12,10,제조업
(주)푸드웰,005670,2014/12,10,제조업
(주)푸드웰,005670,2015/12,10,제조업
(주)푸드웰,005670,2016/12,10,제조업
(주)푸드웰,005670,2017/12,10,제조업
(주)푸드웰,005670,2018/12,10,제조업
(주)푸드웰,005670,2019/12,10,제조업
(주)푸드웰,005670,2020/12,10,제조업
(주)푸드웰,005670,2021/12,10,제조업
(주)푸른기술,094940,2011/12,26,제조업
(주)푸른기술,094940,2012/12,26,제조업
(주)푸른기술,094940,2013/12,26,제조업
(주)푸른기술,094940,2014/12,26,제조업
(주)푸른기술,094940,2015/12,26,제조업
(주)푸른기술,094940,2016/12,26,제조업
(주)푸른기술,094940,2017/12,26,제조업
(주)푸른기술,094940,2018/12,26,제조업
(주)푸른기술,094940,2019/12,26,제조업
(주)푸른기술,094940,2020/12,26,제조업
(주)푸른기술,094940,2021/12,26,제조업
(주)퓨런티어,370090,2019/12,27,제조업
(주)퓨런티어,370090,2020/12,27,제조업
(주)퓨런티어,370090,2021/12,27,제조업
(주)퓨얼셀파워,139170,2011/12,28,제조업
(주)퓨얼셀파워,139170,2012/12,28,제조업
(주)퓨얼셀파워,139170,2013/12,28,제조업
(주)퓨전,195440,2015/12,58,정보통신업
(주)퓨전,195440,2016/12,58,정보통신업
(주)퓨전,195440,2017/12,58,정보통신업
(주)퓨전,195440,2018/12,58,정보통신업
(주)퓨전,195440,2019/12,58,정보통신업
(주)퓨전,195440,2020/12,58,정보통신업
(주)퓨쳐켐,220100,2013/12,21,제조업
(주)퓨쳐켐,220100,2014/12,21,제조업
(주)퓨쳐켐,220100,2015/12,21,제조업
(주)퓨쳐켐,220100,2016/12,21,제조업
(주)퓨쳐켐,220100,2017/12,21,제조업
(주)퓨쳐켐,220100,2018/12,21,제조업
(주)퓨쳐켐,220100,2019/12,21,제조업
(주)퓨쳐켐,220100,2020/12,21,제조업
(주)퓨쳐켐,220100,2021/12,21,제조업
(주)프럼파스트,035200,2011/12,22,제조업
(주)프럼파스트,035200,2012/12,22,제조업
(주)프럼파스트,035200,2013/12,22,제조업
(주)프럼파스트,035200,2014/12,22,제조업
(주)프럼파스트,035200,2015/12,22,제조업
(주)프럼파스트,035200,2016/12,22,제조업
(주)프럼파스트,035200,2017/12,22,제조업
(주)프럼파스트,035200,2018/12,22,제조업
(주)프럼파스트,035200,2019/12,22,제조업
(주)프럼파스트,035200,2020/12,22,제조업
(주)프럼파스트,035200,2021/12,22,제조업
(주)프렉코,082220,2011/12,26,제조업
(주)프렉코,082220,2012/12,26,제조업
(주)프렉코,082220,2013/12,26,제조업
(주)프렉코,082220,2014/12,26,제조업
(주)프로스테믹스,203690,2014/12,17,제조업
(주)프로스테믹스,203690,2015/12,17,제조업
(주)프로스테믹스,203690,2016/12,17,제조업
(주)프로스테믹스,203690,2017/12,17,제조업
(주)프로스테믹스,203690,2018/12,17,제조업
(주)프로스테믹스,203690,2019/12,17,제조업
(주)프로스테믹스,203690,2020/12,17,제조업
(주)프로스테믹스,203690,2021/12,17,제조업
(주)프로이천,321260,2019/12,26,제조업
(주)프로이천,321260,2020/12,26,제조업
(주)프로이천,321260,2021/12,26,제조업
(주)프로텍,053610,2011/12,29,제조업
(주)프로텍,053610,2012/12,29,제조업
(주)프로텍,053610,2013/12,29,제조업
(주)프로텍,053610,2014/12,29,제조업
(주)프로텍,053610,2015/12,29,제조업
(주)프로텍,053610,2016/12,29,제조업
(주)프로텍,053610,2017/12,29,제조업
(주)프로텍,053610,2018/12,29,제조업
(주)프로텍,053610,2019/12,29,제조업
(주)프로텍,053610,2020/12,29,제조업
(주)프로텍,053610,2021/12,29,제조업
(주)프롬바이오,377220,2016/12,10,제조업
(주)프롬바이오,377220,2017/12,10,제조업
(주)프롬바이오,377220,2018/12,10,제조업
(주)프롬바이오,377220,2019/12,10,제조업
(주)프롬바이오,377220,2020/12,10,제조업
(주)프롬바이오,377220,2021/12,10,제조업
(주)프리엠스,053160,2011/12,28,제조업
(주)프리엠스,053160,2012/12,28,제조업
(주)프리엠스,053160,2013/12,28,제조업
(주)프리엠스,053160,2014/12,28,제조업
(주)프리엠스,053160,2015/12,28,제조업
(주)프리엠스,053160,2016/12,28,제조업
(주)프리엠스,053160,2017/12,28,제조업
(주)프리엠스,053160,2018/12,28,제조업
(주)프리엠스,053160,2019/12,28,제조업
(주)프리엠스,053160,2020/12,28,제조업
(주)프리엠스,053160,2021/12,28,제조업
(주)프리젠,060910,2011/12,26,제조업
(주)프리젠,060910,2012/12,26,제조업
(주)프리젠,060910,2013/12,26,제조업
(주)프리젠,060910,2014/12,26,제조업
(주)프리젠,060910,2015/12,26,제조업
(주)플라즈맵,405000,2021/12,27,제조업
(주)플래스크,041590,2011/12,42,건설업
(주)플래스크,041590,2012/12,42,건설업
(주)플래스크,041590,2013/12,42,건설업
(주)플래스크,041590,2014/12,42,건설업
(주)플래스크,041590,2015/12,42,건설업
(주)플래스크,041590,2016/12,42,건설업
(주)플래스크,041590,2017/12,42,건설업
(주)플래스크,041590,2018/12,42,건설업
(주)플래스크,041590,2019/12,42,건설업
(주)플래스크,041590,2020/12,42,건설업
(주)플래스크,041590,2021/12,42,건설업
(주)플래티어,367000,2020/12,58,정보통신업
(주)플래티어,367000,2021/12,58,정보통신업
