회사명,거래소코드,회계년도,매출액(수익)(요약)(IFRS)(백만원),연구개발비(IFRS)(천원),매출액(수익)(요약)(IFRS연결)(백만원),연구개발비(IFRS연결)(천원)
다스코(주),058730,2019/12,214771,986019,216210,1009277
다스코(주),058730,2020/12,195878,850064,224479,1014093
다스코(주),058730,2021/12,255230,496907,363600,506683
대덕GDS(주),004130,2011/12,417343,0,502687,0
대덕GDS(주),004130,2012/12,464532,0,542677,0
대덕GDS(주),004130,2013/12,551972,0,616430,0
대덕GDS(주),004130,2014/12,521639,0,589826,0
대덕GDS(주),004130,2015/12,476462,0,523114,0
대덕GDS(주),004130,2016/12,429173,0,463195,0
대덕GDS(주),004130,2017/12,456606,0,482364,0
대덕전자(주),353200,2020/12,614383,470708,620598,470708
대덕전자(주),353200,2021/12,993659,256392,1000932,256392
대림비앤코(주),005750,2011/12,88522,0,88648,0
대림비앤코(주),005750,2012/12,100101,0,101527,0
대림비앤코(주),005750,2013/12,115386,0,116283,0
대림비앤코(주),005750,2014/12,141868,0,147480,0
대림비앤코(주),005750,2015/12,171601,352106,180939,352856
대림비앤코(주),005750,2016/12,196443,390630,209090,395715
대림비앤코(주),005750,2017/12,218856,451760,232887,461278
대림비앤코(주),005750,2018/12,238216,475766,247179,482897
대림비앤코(주),005750,2019/12,234712,679632,236449,777217
대림비앤코(주),005750,2020/12,230292,870868,232366,954994
대림비앤코(주),005750,2021/12,259516,856613,260359,866333
대림통상(주),006570,2011/12,143241,551691,174220,551691
대림통상(주),006570,2012/12,141654,445673,163627,446215
대림통상(주),006570,2013/12,140059,364990,160797,365175
대림통상(주),006570,2014/12,151673,448473,166403,430205
대림통상(주),006570,2015/12,151353,297515,167699,297515
대림통상(주),006570,2016/12,158197,242165,174369,242727
대림통상(주),006570,2017/12,183331,246948,197247,247513
대림통상(주),006570,2018/12,184186,205213,201253,205744
대림통상(주),006570,2019/12,161928,251212,183586,251780
대림통상(주),006570,2020/12,132463,311900,156572,312496
대림통상(주),006570,2021/12,122388,331684,155229,332204
대상(주),001680,2011/12,1392913,18288000,2163798,20504000
대상(주),001680,2012/12,1552521,21419000,2479679,23048000
대상(주),001680,2013/12,1570275,20444000,2542303,21202000
대상(주),001680,2014/12,1601117,19986000,2588780,22011000
대상(주),001680,2015/12,1648286,21059000,2635005,23183000
대상(주),001680,2016/12,1852715,21619000,2855009,24070000
대상(주),001680,2017/12,2190129,23169000,2968805,23559000
대상(주),001680,2018/12,2235924,25178000,2956762,25577000
대상(주),001680,2019/12,2457055,26092000,2963986,26569000
대상(주),001680,2020/12,2604922,25746000,3113204,26453000
대상(주),001680,2021/12,2875272,28381000,3469993,27705000
대상홀딩스(주),084690,2011/12,7810,0,283261,1185449
대상홀딩스(주),084690,2012/12,7938,0,329925,1065012
대상홀딩스(주),084690,2013/12,9518,0,2841949,22166000
대상홀딩스(주),084690,2014/12,20389,0,2959091,22762000
대상홀딩스(주),084690,2015/12,14790,0,3051680,23771000
대상홀딩스(주),084690,2016/12,16770,0,3318085,24917000
대상홀딩스(주),084690,2017/12,18054,0,3383674,24318000
대상홀딩스(주),084690,2018/12,20469,0,3398031,26919000
대상홀딩스(주),084690,2019/12,29832,0,3552513,28431000
대상홀딩스(주),084690,2020/12,25992,0,3754299,27273000
대상홀딩스(주),084690,2021/12,27852,0,4205969,32451000
대성산업(주),128820,2011/12,1262535,1409420,1276500,1733998
대성산업(주),128820,2012/12,1297804,560280,1370151,1064226
대성산업(주),128820,2013/12,1184323,828798,1359110,1068505
대성산업(주),128820,2014/12,1057488,618004,1122811,974179
대성산업(주),128820,2015/12,801103,502932,947123,746696
대성산업(주),128820,2016/12,746040,0,782990,251643
대성산업(주),128820,2017/12,367867,0,900318,1237306
대성산업(주),128820,2018/12,850775,0,945461,2395997
대성산업(주),128820,2019/12,770150,0,869910,2351899
대성산업(주),128820,2020/12,715757,0,845037,2881647
대성산업(주),128820,2021/12,793717,0,1129134,4758743
대성에너지(주),117580,2011/12,877971,1141938,,
대성에너지(주),117580,2012/12,979742,1327854,,
대성에너지(주),117580,2013/12,1019467,1272438,,
대성에너지(주),117580,2014/12,1066912,887620,,
대성에너지(주),117580,2015/12,875355,0,,
대성에너지(주),117580,2016/12,738562,0,,
대성에너지(주),117580,2017/12,765978,0,,
대성에너지(주),117580,2018/12,770679,0,770983,0
대성에너지(주),117580,2019/12,773996,0,774850,0
대성에너지(주),117580,2020/12,741783,0,743191,0
대성에너지(주),117580,2021/12,769219,0,770441,0
대성홀딩스(주),016710,2011/12,41109,0,1070452,1141938
대성홀딩스(주),016710,2012/12,40455,0,1184174,1280854
대성홀딩스(주),016710,2013/12,50913,0,1273881,1184438
대성홀딩스(주),016710,2014/12,33160,0,1274775,862620
대성홀딩스(주),016710,2015/12,28419,0,1055984,0
대성홀딩스(주),016710,2016/12,28450,0,890214,0
대성홀딩스(주),016710,2017/12,25266,0,903125,0
대성홀딩스(주),016710,2018/12,23262,0,909829,0
대성홀딩스(주),016710,2019/12,16603,0,918568,0
대성홀딩스(주),016710,2020/12,36132,0,889509,0
대성홀딩스(주),016710,2021/12,18739,0,940472,0
대영포장(주),014160,2011/12,228641,0,,
대영포장(주),014160,2012/12,234219,0,,
대영포장(주),014160,2013/12,223636,0,,
대영포장(주),014160,2014/12,246575,0,,
대영포장(주),014160,2015/12,244205,0,,
대영포장(주),014160,2016/12,267109,0,,
대영포장(주),014160,2017/12,312071,0,,
대영포장(주),014160,2018/12,300057,0,,
대영포장(주),014160,2019/12,270087,0,,
대영포장(주),014160,2020/12,260706,0,,
대영포장(주),014160,2021/12,322594,0,,
대우자동차판매(주),004550,2011/12,4514,0,48247,0
대우전자부품(주),009320,2011/12,17299,504428,22744,504428
대우전자부품(주),009320,2012/12,20210,452585,24194,452585
대우전자부품(주),009320,2013/12,20674,242025,26642,242025
대우전자부품(주),009320,2014/12,28092,825680,31811,825680
대우전자부품(주),009320,2015/12,46263,889456,48540,889456
대우전자부품(주),009320,2016/12,50327,1728602,53568,1728602
대우전자부품(주),009320,2017/12,56268,2236344,58020,2236344
대우전자부품(주),009320,2018/12,62630,2236592,,
대우전자부품(주),009320,2019/12,53430,2505885,,
대우전자부품(주),009320,2020/12,75949,2648970,,
대우전자부품(주),009320,2021/12,99184,2793587,,
대우조선해양(주),042660,2011/12,12217734,74498953,13863376,75284879
대우조선해양(주),042660,2012/12,12051119,81997867,13543536,85813962
대우조선해양(주),042660,2013/12,13359586,94264955,14584830,93564622
대우조선해양(주),042660,2014/12,13948548,68748705,15575355,69030951
대우조선해양(주),042660,2015/12,13802895,69318825,15443611,69459624
대우조선해양(주),042660,2016/12,11385450,52236985,12819221,52401289
대우조선해양(주),042660,2017/12,10634033,40942989,11101818,40953549
대우조선해양(주),042660,2018/12,9599759,61565728,9644384,61565728
대우조선해양(주),042660,2019/12,8317582,68736621,8358745,68662170
대우조선해양(주),042660,2020/12,7041551,70926000,7030175,70926000
대우조선해양(주),042660,2021/12,4485486,70849000,4486586,70169000
대원강업(주),000430,2011/12,720125,0,996447,0
대원강업(주),000430,2012/12,737526,0,1000414,0
대원강업(주),000430,2013/12,800871,0,1010584,0
대원강업(주),000430,2014/12,776873,0,1029407,2899120
대원강업(주),000430,2015/12,773297,0,1013036,0
대원강업(주),000430,2016/12,834441,0,1076116,0
대원강업(주),000430,2017/12,770724,0,1028166,16849
대원강업(주),000430,2018/12,709572,0,995413,20186
대원강업(주),000430,2019/12,683068,0,960215,42868
대원강업(주),000430,2020/12,602545,0,861231,25898
대원강업(주),000430,2021/12,619243,0,862223,33198
대원전선(주),006340,2011/12,480690,0,484626,0
대원전선(주),006340,2012/12,447202,0,448936,0
대원전선(주),006340,2013/12,475383,0,479183,0
대원전선(주),006340,2014/12,404801,0,414740,0
대원전선(주),006340,2015/12,431517,0,443672,0
대원전선(주),006340,2016/12,410939,0,422371,0
대원전선(주),006340,2017/12,495564,0,505051,0
대원전선(주),006340,2018/12,424027,0,429504,0
대원전선(주),006340,2019/12,396227,0,401312,0
대원전선(주),006340,2020/12,358785,0,367313,0
대원전선(주),006340,2021/12,464089,0,474978,0
대원제약(주),003220,2011/12,137929,5680716,138875,5680716
대원제약(주),003220,2012/12,134014,4722148,138168,4785487
대원제약(주),003220,2013/12,154434,5753344,158879,5753943
대원제약(주),003220,2014/12,178259,10037950,181985,10037950
대원제약(주),003220,2015/12,213001,6436143,216187,6436143
대원제약(주),003220,2016/12,238449,6634021,240722,6634021
대원제약(주),003220,2017/12,263360,6762205,265462,6762205
대원제약(주),003220,2018/12,283584,9275450,286653,9275450
대원제약(주),003220,2019/12,315309,10243523,317828,10243523
대원제약(주),003220,2020/12,306359,13477506,308501,13477506
대원제약(주),003220,2021/12,339076,0,354176,0
대원화성(주),024890,2011/12,115754,1562687,120191,1634636
대원화성(주),024890,2012/12,117040,2489420,120546,2577175
대원화성(주),024890,2013/12,109484,2379178,108178,2503947
대원화성(주),024890,2014/12,129438,1940901,131566,2064401
대원화성(주),024890,2015/12,142323,2053309,144639,2148857
대원화성(주),024890,2016/12,121765,2491598,124361,2583506
대원화성(주),024890,2017/12,113536,1863581,118379,1938964
대원화성(주),024890,2018/12,110525,1663133,114627,1766649
대원화성(주),024890,2019/12,127850,1386951,133053,1524417
대원화성(주),024890,2020/12,102198,1547813,108787,1707587
대원화성(주),024890,2021/12,106942,1190523,113339,1474382
대창단조(주),015230,2011/12,338129,317874,368345,320982
대창단조(주),015230,2012/12,279125,161586,312276,163213
대창단조(주),015230,2013/12,212547,181753,258339,185070
대창단조(주),015230,2014/12,198806,182277,245078,190427
대창단조(주),015230,2015/12,183890,202333,231335,209103
대창단조(주),015230,2016/12,171257,213744,213391,221357
대창단조(주),015230,2017/12,217914,239935,257646,252128
대창단조(주),015230,2018/12,272946,285310,320500,285310
대창단조(주),015230,2019/12,217336,376561,277254,381158
대창단조(주),015230,2020/12,193396,344177,264472,347753
대창단조(주),015230,2021/12,283528,351885,354440,363254
대한방직(주),001070,2011/12,286063,338602,291651,342643
대한방직(주),001070,2012/12,259439,253166,275069,256118
대한방직(주),001070,2013/12,269900,156484,285425,157279
대한방직(주),001070,2014/12,234703,42480,244388,42569
대한방직(주),001070,2015/12,234303,131258,244389,131258
대한방직(주),001070,2016/12,236834,102632,245582,102632
대한방직(주),001070,2017/12,203061,137830,208621,138159
대한방직(주),001070,2018/12,205746,187262,209062,187262
대한방직(주),001070,2019/12,150793,258304,156304,258304
대한방직(주),001070,2020/12,168898,130185,175247,130185
대한방직(주),001070,2021/12,193044,234068,200373,234068
대한유화(주),006650,2011/12,2016393,0,2024561,0
대한유화(주),006650,2012/12,2075256,0,2082914,0
대한유화(주),006650,2013/12,1957804,0,1965964,0
대한유화(주),006650,2014/12,2046146,0,2053407,0
대한유화(주),006650,2015/12,1717484,0,1726962,0
대한유화(주),006650,2016/12,1583907,0,1596377,0
대한유화(주),006650,2017/12,1769075,0,1779426,0
대한유화(주),006650,2018/12,2539543,0,2553977,0
대한유화(주),006650,2019/12,2059166,0,2074296,0
대한유화(주),006650,2020/12,1866482,0,1882733,0
대한유화(주),006650,2021/12,2493254,0,2514852,0
대한전선(주),001440,2011/12,2578240,0,3111535,0
대한전선(주),001440,2012/12,1982801,0,2529855,0
대한전선(주),001440,2013/12,1910025,0,2513455,0
대한전선(주),001440,2014/12,1617496,0,2117901,0
대한전선(주),001440,2015/12,1360383,0,1688713,0
대한전선(주),001440,2016/12,1201174,0,1374011,0
대한전선(주),001440,2017/12,1465409,0,1587602,0
대한전선(주),001440,2018/12,1528860,0,1648815,0
대한전선(주),001440,2019/12,1394968,0,1554740,0
대한전선(주),001440,2020/12,1448316,0,1596842,0
대한전선(주),001440,2021/12,1861165,0,1997710,0
대한제강(주),084010,2011/12,902417,0,905339,0
대한제강(주),084010,2012/12,1045133,0,1049231,0
대한제강(주),084010,2013/12,1032492,0,1042332,0
대한제강(주),084010,2014/12,1025981,0,1044104,0
대한제강(주),084010,2015/12,854402,0,889656,1103
대한제강(주),084010,2016/12,843243,0,897912,0
대한제강(주),084010,2017/12,1141088,0,1228534,423837
대한제강(주),084010,2018/12,1025389,0,1135524,789180
대한제강(주),084010,2019/12,883279,0,1021712,5000
대한제강(주),084010,2020/12,770678,56498,1096135,407047
대한제강(주),084010,2021/12,1146677,0,2030305,235601
대한제당(주),001790,2011/12,1243820,1194011,1435276,1213697
대한제당(주),001790,2012/12,1322819,1151865,1513888,1167933
대한제당(주),001790,2013/12,1190728,1625948,1389727,1634690
대한제당(주),001790,2014/12,1158583,2451138,1345883,2457396
대한제당(주),001790,2015/12,1127441,3283329,1330416,3290736
대한제당(주),001790,2016/12,1144287,1575944,1264247,1577951
대한제당(주),001790,2017/12,1153583,1805207,1274537,1807263
대한제당(주),001790,2018/12,1105428,0,1210088,0
대한제당(주),001790,2019/12,1111607,0,1204395,0
대한제당(주),001790,2020/12,1114809,0,1214452,0
대한제당(주),001790,2021/12,1159976,0,1261349,0
대한제분(주),001130,2011/12,349708,0,751746,0
대한제분(주),001130,2012/12,379636,0,890062,27792
대한제분(주),001130,2013/12,367083,0,864749,43754
대한제분(주),001130,2014/12,364204,0,869713,50953
대한제분(주),001130,2015/12,340671,0,825841,32750
대한제분(주),001130,2016/12,302368,0,807518,33272
대한제분(주),001130,2017/12,286387,0,810844,26717
대한제분(주),001130,2018/12,305133,0,864586,33501
대한제분(주),001130,2019/12,318995,75978,933866,273357
대한제분(주),001130,2020/12,312555,11107,970248,0
대한제분(주),001130,2021/12,348651,14521,1111342,193044
대한해운(주),005880,2011/12,757150,61940,800866,61940
대한해운(주),005880,2012/12,595613,43000,,
대한해운(주),005880,2013/12,535466,43351,,
대한해운(주),005880,2014/12,565263,0,580302,0
대한해운(주),005880,2015/12,500142,0,531693,0
대한해운(주),005880,2016/12,513451,0,540315,0
대한해운(주),005880,2017/12,726763,0,1560744,0
대한해운(주),005880,2018/12,787415,0,1284596,0
대한해운(주),005880,2019/12,605936,0,1005657,0
대한해운(주),005880,2020/12,500046,0,884078,0
대한해운(주),005880,2021/12,476313,0,1153843,0
대한화섬(주),003830,2011/12,234502,0,,
대한화섬(주),003830,2012/12,344892,0,,
대한화섬(주),003830,2013/12,216414,0,,
대한화섬(주),003830,2014/12,143116,0,,
대한화섬(주),003830,2015/12,135361,0,,
대한화섬(주),003830,2016/12,104629,0,,
대한화섬(주),003830,2017/12,110839,0,,
대한화섬(주),003830,2018/12,107661,0,,
대한화섬(주),003830,2019/12,114236,0,,
대한화섬(주),003830,2020/12,86893,0,,
대한화섬(주),003830,2021/12,117347,0,,
덕양산업(주),024900,2011/12,814690,399000,,
덕양산업(주),024900,2012/12,906317,348000,,
덕양산업(주),024900,2013/12,836617,348000,,
덕양산업(주),024900,2014/12,811901,349000,,
덕양산업(주),024900,2015/12,815922,451000,956709,451000
덕양산업(주),024900,2016/12,823616,666000,1050170,666000
덕양산업(주),024900,2017/12,914028,568000,1046536,568000
덕양산업(주),024900,2018/12,1171523,1366000,1292216,1366000
덕양산업(주),024900,2019/12,1256666,1316000,1359424,1316000
덕양산업(주),024900,2020/12,1216102,1241000,1292025,1241000
덕양산업(주),024900,2021/12,1295146,1195000,1348237,1195000
동국제강(주),001230,2011/12,5909399,8098000,8841940,8425000
동국제강(주),001230,2012/12,4969375,7705000,7870716,8673000
동국제강(주),001230,2013/12,4011642,7751000,6690855,7753000
동국제강(주),001230,2014/12,3604167,7022000,6068531,7074000
동국제강(주),001230,2015/12,4489569,8063000,5720334,8561000
동국제강(주),001230,2016/12,4464953,9424000,5006583,9424000
동국제강(주),001230,2017/12,5423678,11106000,6049349,11106000
동국제강(주),001230,2018/12,5364846,10664000,5964931,10664000
동국제강(주),001230,2019/12,5055409,10235000,5658431,10235000
동국제강(주),001230,2020/12,4613656,10287000,5206192,10287000
동국제강(주),001230,2021/12,6861706,11885000,7240297,11746000
동부건설(주),005960,2011/12,1417257,0,2349201,0
동부건설(주),005960,2012/12,1523027,0,2484677,0
동부건설(주),005960,2013/12,1001297,25213000,1997706,0
동부건설(주),005960,2014/12,842502,21187000,894423,0
동부건설(주),005960,2015/12,644194,5742000,698187,0
동부건설(주),005960,2016/12,527065,2957000,585524,0
동부건설(주),005960,2017/12,639987,2759000,701489,0
동부건설(주),005960,2018/12,842160,871000,898151,0
동부건설(주),005960,2019/12,1097928,814000,1155368,0
동부건설(주),005960,2020/12,1090216,588000,1214629,0
동부건설(주),005960,2021/12,1015792,0,1144873,0
동성제약(주),002210,2011/12,78442,266675,78442,377325
동성제약(주),002210,2012/12,84581,2195740,,
동성제약(주),002210,2013/12,75175,2458153,,
동성제약(주),002210,2014/12,73158,2478345,,
동성제약(주),002210,2015/12,74660,2481539,,
동성제약(주),002210,2016/12,79721,2349488,,
동성제약(주),002210,2017/12,82385,2460263,,
동성제약(주),002210,2018/12,91913,3004217,,
동성제약(주),002210,2019/12,86537,3104422,,
동성제약(주),002210,2020/12,87800,3373318,,
동성제약(주),002210,2021/12,84408,3395328,,
동아쏘시오홀딩스(주),000640,2011/12,907294,72417868,1055699,76821714
동아쏘시오홀딩스(주),000640,2012/12,930980,81835202,1105996,86917845
동아쏘시오홀딩스(주),000640,2013/12,73515,25475761,570870,35351199
동아쏘시오홀딩스(주),000640,2014/12,72197,23961892,630625,34912403
동아쏘시오홀딩스(주),000640,2015/12,48855,22101698,704735,37125064
동아쏘시오홀딩스(주),000640,2016/12,55253,19416193,726166,28671951
동아쏘시오홀딩스(주),000640,2017/12,82666,13839485,690265,17590357
동아쏘시오홀딩스(주),000640,2018/12,71071,16543130,707496,22177557
동아쏘시오홀딩스(주),000640,2019/12,67674,15579282,769686,21461685
동아쏘시오홀딩스(주),000640,2020/12,54495,12289125,783316,18847452
동아쏘시오홀딩스(주),000640,2021/12,57841,161999,881944,6518280
동아에스티(주),170900,2013/12,495823,52514247,500967,53140576
동아에스티(주),170900,2014/12,568094,62676298,578640,63602209
동아에스티(주),170900,2015/12,567911,57365564,580997,58886826
동아에스티(주),170900,2016/12,560278,69538586,560535,69538586
동아에스티(주),170900,2017/12,554767,78697757,555027,78697757
동아에스티(주),170900,2018/12,567247,74014068,567434,74014068
동아에스티(주),170900,2019/12,612249,74038012,612311,74115741
동아에스티(주),170900,2020/12,586577,76151291,586728,76151291
동아에스티(주),170900,2021/12,590124,82273064,593228,82636591
동아타이어공업(주),282690,2017/12,28346,0,,
동아타이어공업(주),282690,2018/12,161314,0,,
동아타이어공업(주),282690,2019/12,155994,0,155994,0
동아타이어공업(주),282690,2020/12,143438,0,143166,0
동아타이어공업(주),282690,2021/12,178572,0,179555,0
동양철관(주),008970,2011/12,204399,177945,226104,177945
동양철관(주),008970,2012/12,228669,186283,256423,186283
동양철관(주),008970,2013/12,194397,225100,222637,225100
동양철관(주),008970,2014/12,172710,152513,199834,152513
동양철관(주),008970,2015/12,143834,124700,171321,124700
동양철관(주),008970,2016/12,103877,121948,129306,121948
동양철관(주),008970,2017/12,116927,144405,147138,144405
동양철관(주),008970,2018/12,130500,8188,161997,8188
동양철관(주),008970,2019/12,129112,137312,163430,137312
동양철관(주),008970,2020/12,147758,255343,173822,255343
동양철관(주),008970,2021/12,144247,264746,182021,264746
동양피스톤(주),092780,2011/12,,,,
동양피스톤(주),092780,2012/12,,,,
동양피스톤(주),092780,2013/12,,,,
동양피스톤(주),092780,2014/12,229053,0,250970,0
동양피스톤(주),092780,2015/12,256095,0,277803,0
동양피스톤(주),092780,2016/12,259677,0,298002,0
동양피스톤(주),092780,2017/12,242642,0,294191,0
동양피스톤(주),092780,2018/12,275007,0,332214,0
동양피스톤(주),092780,2019/12,289322,0,364752,0
동양피스톤(주),092780,2020/12,266029,0,321549,0
동양피스톤(주),092780,2021/12,294722,0,354591,0
동원산업(주),006040,2011/12,628948,0,1327216,0
동원산업(주),006040,2012/12,779756,0,1543621,0
동원산업(주),006040,2013/12,693813,0,1443800,0
동원산업(주),006040,2014/12,672336,0,1383949,0
동원산업(주),006040,2015/12,639347,0,1359734,0
동원산업(주),006040,2016/12,830000,0,1576386,0
동원산업(주),006040,2017/12,917357,0,2381067,0
동원산업(주),006040,2018/12,921594,0,2444610,0
동원산업(주),006040,2019/12,703154,0,2682595,0
동원산업(주),006040,2020/12,702071,0,2857331,0
동원산업(주),006040,2021/12,710002,0,2802219,0
동원수산(주),030720,2011/12,113892,0,114139,0
동원수산(주),030720,2012/12,110931,0,118079,0
동원수산(주),030720,2013/12,104786,0,116958,0
동원수산(주),030720,2014/12,104784,0,110175,1814
동원수산(주),030720,2015/12,116484,0,118466,340
동원수산(주),030720,2016/12,105749,0,133122,0
동원수산(주),030720,2017/12,108672,0,161702,0
동원수산(주),030720,2018/12,97686,0,142021,0
동원수산(주),030720,2019/12,108074,0,163985,0
동원수산(주),030720,2020/12,98783,0,145371,0
동원수산(주),030720,2021/12,102771,0,144619,0
동원시스템즈(주),014820,2011/12,462690,4591633,465849,4815203
동원시스템즈(주),014820,2012/12,409974,4316999,418147,5831721
동원시스템즈(주),014820,2013/12,296765,234236,549307,5718275
동원시스템즈(주),014820,2014/12,329416,224683,754599,5806939
동원시스템즈(주),014820,2015/12,366756,421221,1218348,6405910
동원시스템즈(주),014820,2016/12,406714,1054992,1300759,5300861
동원시스템즈(주),014820,2017/12,427632,2027711,1283193,4029053
동원시스템즈(주),014820,2018/12,523309,3068210,1026319,3072939
동원시스템즈(주),014820,2019/12,519372,3548698,1042353,3560539
동원시스템즈(주),014820,2020/12,581843,3911238,1078540,3914590
동원시스템즈(주),014820,2021/12,785069,4157620,1250882,4424899
동일고무벨트(주),163560,2012/12,56454,367949,,
동일고무벨트(주),163560,2013/12,223370,1687280,,
동일고무벨트(주),163560,2014/12,249108,1882746,,
동일고무벨트(주),163560,2015/12,253436,2327469,254375,2327469
동일고무벨트(주),163560,2016/12,228435,2511829,234448,2511829
동일고무벨트(주),163560,2017/12,253367,2541639,259785,2541639
동일고무벨트(주),163560,2018/12,257028,3023841,262959,3023841
동일고무벨트(주),163560,2019/12,256410,2630794,261910,2630794
동일고무벨트(주),163560,2020/12,238595,2496766,243182,2496766
동일고무벨트(주),163560,2021/12,272693,3371090,277513,3371090
동일산업(주),004890,2011/12,511056,753249,,
동일산업(주),004890,2012/12,438641,722783,,
동일산업(주),004890,2013/12,379858,725621,,
동일산업(주),004890,2014/12,364150,719118,364150,719118
동일산업(주),004890,2015/12,308237,0,308237,0
동일산업(주),004890,2016/12,304359,0,304359,0
동일산업(주),004890,2017/12,379064,0,379064,0
동일산업(주),004890,2018/12,391030,0,391030,0
동일산업(주),004890,2019/12,320272,0,354691,254798
동일산업(주),004890,2020/12,282032,0,333283,161788
동일산업(주),004890,2021/12,405516,0,464419,113237
동일제강(주),002690,2011/12,149319,0,,
동일제강(주),002690,2012/12,153033,0,,
동일제강(주),002690,2013/12,124320,0,,
동일제강(주),002690,2014/12,122158,0,,
동일제강(주),002690,2015/12,106844,0,,
동일제강(주),002690,2016/12,94747,0,,
동일제강(주),002690,2017/12,107581,0,,
동일제강(주),002690,2018/12,124025,0,,
동일제강(주),002690,2019/12,127370,0,,
동일제강(주),002690,2020/12,122913,0,,
동일제강(주),002690,2021/12,182236,0,,
동화약품(주),000020,2011/12,234562,1078470,,
동화약품(주),000020,2012/12,223372,851304,,
동화약품(주),000020,2013/12,220241,1363463,,
동화약품(주),000020,2014/12,213472,11770852,,
동화약품(주),000020,2015/12,223201,13329278,,
동화약품(주),000020,2016/12,237471,13717406,,
동화약품(주),000020,2017/12,258882,14078034,,
동화약품(주),000020,2018/12,306603,15604538,306603,15604538
동화약품(주),000020,2019/12,307150,16261864,307150,16261864
동화약품(주),000020,2020/12,267439,16828204,272075,16912071
동화약품(주),000020,2021/12,272213,16537139,293018,17338114
두산건설(주),011160,2011/12,2633993,0,2783315,0
두산건설(주),011160,2012/12,2229066,13247821,2377208,13894329
두산건설(주),011160,2013/12,2188154,12147528,2355215,12715618
두산건설(주),011160,2014/12,2288266,9865752,2363893,9897314
두산건설(주),011160,2015/12,1737770,15921930,1805357,15918997
두산건설(주),011160,2016/12,1274566,5630144,1274566,5630144
두산건설(주),011160,2017/12,1475260,6756646,1535864,6756646
두산건설(주),011160,2018/12,1504060,8199854,1547804,8199854
두산건설(주),011160,2019/12,1729861,3174922,1781925,3174922
두산밥캣(주),241560,2014/12,6194,0,2930345,46588133
두산밥캣(주),241560,2015/12,11278,0,4040752,63625946
두산밥캣(주),241560,2016/12,12693,0,3949929,62590407
두산밥캣(주),241560,2017/12,17896,0,3389209,54564161
두산밥캣(주),241560,2018/12,20325,0,3970766,63654556
두산밥캣(주),241560,2019/12,173166,0,4509550,75221726
두산밥캣(주),241560,2020/12,203908,0,4282058,91701686
두산밥캣(주),241560,2021/12,29835,0,5816200,107763165
두산에너빌리티(주),034020,2011/12,6669497,48755000,8495506,73016000
두산에너빌리티(주),034020,2012/12,7856769,18851000,9627184,36561000
두산에너빌리티(주),034020,2013/12,6675222,19390000,19208174,270697000
두산에너빌리티(주),034020,2014/12,5496793,19508000,18127523,277996000
두산에너빌리티(주),034020,2015/12,5146294,17904000,16204318,281382000
두산에너빌리티(주),034020,2016/12,4705321,22138000,13892681,191636000
두산에너빌리티(주),034020,2017/12,4336699,18124000,14523554,187380000
두산에너빌리티(주),034020,2018/12,4101664,18158000,14761064,189015000
두산에너빌리티(주),034020,2019/12,3708635,19185000,15659674,219528000
두산에너빌리티(주),034020,2020/12,3451445,10672000,15132407,225965000
두산에너빌리티(주),034020,2021/12,3592882,15251000,11283611,127389000
두산퓨얼셀(주),336260,2019/12,221171,0,,
두산퓨얼셀(주),336260,2020/12,461839,0,,
두산퓨얼셀(주),336260,2021/12,381412,0,,
디씨엠(주),024090,2011/12,174851,0,174808,0
디씨엠(주),024090,2012/12,158252,0,158216,0
디씨엠(주),024090,2013/12,126620,0,126711,0
디씨엠(주),024090,2014/12,112217,0,112238,0
디씨엠(주),024090,2015/12,103083,0,106155,0
디씨엠(주),024090,2016/12,122788,0,128541,148000
디씨엠(주),024090,2017/12,127349,0,133622,185000
디씨엠(주),024090,2018/12,115168,0,122083,214000
디씨엠(주),024090,2019/12,145326,0,,
디씨엠(주),024090,2020/12,165376,0,,
디씨엠(주),024090,2021/12,250829,0,,
디아이동일(주),001530,2011/12,295953,0,816062,0
디아이동일(주),001530,2012/12,261398,0,752262,0
디아이동일(주),001530,2013/12,255905,0,773111,0
디아이동일(주),001530,2014/12,243419,0,764600,269864
디아이동일(주),001530,2015/12,243880,0,774114,378901
디아이동일(주),001530,2016/12,283993,0,822414,642828
디아이동일(주),001530,2017/12,280899,0,847124,575596
디아이동일(주),001530,2018/12,303174,0,909349,429441
디아이동일(주),001530,2019/12,303450,46241,939506,961826
디아이동일(주),001530,2020/12,272439,68013,679668,1941559
디아이동일(주),001530,2021/12,349557,100367,813085,2505024
디에스알(주),155660,2011/12,159249,1013488,212673,1013488
디에스알(주),155660,2012/12,157152,982854,204350,982854
디에스알(주),155660,2013/12,152406,0,201149,0
디에스알(주),155660,2014/12,168129,0,219767,0
디에스알(주),155660,2015/12,162476,0,214768,0
디에스알(주),155660,2016/12,158399,0,201060,0
디에스알(주),155660,2017/12,179850,0,226372,0
디에스알(주),155660,2018/12,172309,0,236022,0
디에스알(주),155660,2019/12,169813,0,236324,0
디에스알(주),155660,2020/12,163970,0,230980,0
디에스알(주),155660,2021/12,194913,0,272418,0
디에스알제강(주),069730,2011/12,160021,571199,,
디에스알제강(주),069730,2012/12,169059,689266,,
디에스알제강(주),069730,2013/12,179492,694425,,
디에스알제강(주),069730,2014/12,201833,788431,,
디에스알제강(주),069730,2015/12,182682,894111,,
디에스알제강(주),069730,2016/12,172536,799028,,
디에스알제강(주),069730,2017/12,177545,740643,,
