,EBIT/총자산,현금흐름 대 자산,순운전자본비율,누적수익성비율,abs(영업현금흐름-당기순이익)/매출액,금융비용부담률,당기전기영업손익,총자본증가율,TMD,target_3
4199,0.1138963057186146,0.3230836191116472,0.7763106820182913,0.8906294017296386,-0.2084545904692083,-0.1780944485907251,0.0502408638408238,-0.2350894408840658,-0.2346611739313889,0
4200,0.2821565363580398,-0.1571620694710235,1.0384967360386477,0.9844329116930518,-0.3064455864310048,-0.1925016708293834,0.0329193050008327,-0.421168979378008,-0.4094549589755625,0
4201,0.1994397641597587,-0.3140907813569078,0.8352363355733713,0.8228654703260375,-0.3208540115846173,-0.269340189435561,0.161474488680767,0.0266908854682492,-0.3838020728273878,0
4202,0.322641749892222,0.6130716499068943,1.085173798686211,0.7784315157928454,-0.2216963600018517,-0.2573341709033458,0.244892253972153,0.0553030278463859,-0.4487864561537953,0
4203,0.008667719648978,0.2784941413829753,0.6230377741755828,0.7883588407050133,-0.1844940466859808,-0.2141125041873709,0.0768641892179531,-0.3515004301953388,-0.3690923540382744,0
4204,0.3136856983113332,0.4820596331322628,0.6051614523105586,0.7806301507581059,-0.2248646802789694,-0.2333221338389153,0.0014364028751345,-0.1060474835501618,-0.3366000507889331,0
4205,0.4322243209326507,-0.4470912743541188,0.9179970849484838,0.8463845218677339,-0.1493008449196603,-0.2741425968484471,0.3353757842292496,-0.2384629452291322,-0.2956439714603573,0
4206,-0.1280435971434081,-0.2978853317295447,0.9666604055810502,0.0990409227573804,-0.3235612447936427,-0.6511315787600062,-0.5175842818846004,-0.3047220646154834,-0.5782484295282919,0
4207,0.1588513944339767,0.1022508586786755,1.256323028393944,0.0515468079632865,-0.3524310649310125,-0.9296712087074,-0.3373625552275495,-0.4237807475119048,-0.5850729729728926,0
4208,0.6938952827456475,-0.4740323247497688,1.0537247139236685,0.1839169564338502,0.2539028058937824,-1.2322228757192244,-0.1669792354847794,-0.0229608538266929,-0.5785162658242922,0
4209,-0.0094978929799824,-0.4603733013968801,0.3999147938602795,0.1863993354782662,-0.3229536279111357,-0.1852980597100543,-0.283817770930434,-0.4427558025617369,-0.4001306654495677,0
4210,0.6775944179001919,1.7413337614258984,1.3145865959540233,0.3709128721550392,0.2231440447580164,-0.2837474116742193,0.6042326131776837,1.517476518901332,-0.5289073146317294,0
4211,-1.420363368396678,-0.9838825917781387,0.4740684253003803,-0.77202897041287,3.1353693441459107,2.381588702477567,-0.5782842712102836,1.0923232119031567,-0.4830744623178475,0
4212,0.4588354981413094,0.5739927140062991,0.5982095493630492,0.366359550380253,-0.3481065241214082,-0.2717413931420041,-0.0885403003591052,-0.0476770247265134,-0.4238269082135265,0
4213,0.5971103981812186,1.0464604626833944,0.7425442962732454,0.4655469478611343,-0.297382341231437,-0.3005558376193207,0.0650581009208162,0.1837763011358419,-0.50505378734122,0
4214,0.3968016255818733,0.8481769938754337,0.6554799879306269,0.5289114649562764,-0.2571178868728871,-0.3293702820966373,0.058439536269391,-0.0149861932980743,-0.5208737148199943,0
4215,0.4003079939866467,1.1067172672627512,0.7730002520432868,0.6363011054747104,-0.1782351625146215,-0.3173642635644221,-0.0254254293362803,-0.1750729137063039,-0.5121766854787381,0
