,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,target_1,target_2,target_3,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
1509,한국항공우주산업(주),047810,2019,16.54,269.11,10.35,제조업,6.78,15.84,4.14,15.43,0.44,6.38,4.72,2.5,2.78,1.06,0.77,20.84,26.41,30.60771585437782,11.63428599322906,12.370999880331198,16.2751366929154,88.24863542897741,20.0,0.1255495592534787,23.409363042326483,0.9681613558232618,0.0811834117371201,0.1139938871272777,0.959309647874377,0.7600009235686729,0.0306475456683739,210973.5,-167278.422,12.785680020114734,-5.011246650917409,158.74999999999997,0.0,0.0,0.0,0.1113510627438971,76398.0,0.0598834528663817
1510,한국항공우주산업(주),047810,2020,19.55,317.98,10.25,제조업,2.93,6.39,1.52,11.75,0.61,5.8,3.4,2.36,2.34,0.79,0.59,14.05,26.41,22.90070914382809,-9.164228955570746,4.32054471031415,18.133966975152592,-49.36784195323047,21.0,0.1164820177896369,12.849330679503796,0.7815647233382417,0.1419650941031825,0.2592469884635642,1.5606413458006527,0.487463297287438,0.0230483356402732,207544.0,-479454.063,9.825967316263712,-27.36720717808837,-63.285024154589365,0.0,0.0,0.0,0.1866107010538905,476908.0,0.2336503446205775
1511,한국항공우주산업(주),047810,2021,21.0,351.29,15.04,제조업,1.06,5.18,0.97,11.98,0.78,5.26,2.88,2.03,2.02,0.6,0.47,12.33,26.41,-5.657423166791873,-9.304047663546108,5.117477395728684,13.493766610306391,-58.244459734525954,22.0,0.1152546853886375,8.958815141523573,1.7076283484875692,0.0751405924009055,0.1717081322757352,1.4409368122445358,0.5402128461951242,0.0080579325402409,98891.5,-356037.496,8.165184265288312,19.652028296828515,-36.18421052631579,0.0,0.0,0.0,0.0965305477666758,433465.0,0.1509169163137263
1512,한국화장품(주),123690,2019,19.72,131.03,12.06,도매 및 소매업,-19.73,-39.16,-19.54,55.43,0.1,16.33,7.01,8.48,2.98,2.97,1.49,0.77,52.95,3.9065053939195815,-14.743019046938258,-33.31880707870704,-14.431546710727105,-132.38476953907815,9.0,0.1158680572637378,-7.232877697841727,-0.4920445368897589,0.0658237811777438,0.040793926644105,0.2645152112737456,2.1441653957790128,-0.2351429133664584,-12439.5,-1782.7040000000002,-3.065245891643038,51.36236791275219,-145.1693851944793,0.0,0.0,0.0,0.1160576818822509,-1348.0,0.1720784170249093
1513,한국화장품(주),123690,2020,18.25,155.36,8.77,도매 및 소매업,-21.69,-23.66,-9.77,53.11,0.25,9.02,4.42,5.4,2.24,1.58,0.93,0.63,52.95,-27.89575795710765,-44.73993109546023,-16.122524365640896,-7.29325527623358,2.3053926641370586,10.0,0.0310833399665684,-8.085827814569537,-0.620485325879812,-0.0106927750802621,-0.0111173947226858,0.2238476670229954,2.7178619756427604,-0.0885669558757197,-17193.5,2119.586,-6.7364239506751815,40.0990192523038,50.0,0.0,0.0,0.0,-0.017575612202621,-7906.0,0.0944426819680271
1514,한국화장품(주),123690,2021,18.3,120.77,13.39,도매 및 소매업,-5.16,-28.04,-11.76,53.14,0.33,8.34,6.23,5.54,2.6,1.85,1.08,0.39,52.95,-43.68409570213076,-7.631829404543511,-25.566584233883265,-35.64700575764812,81.2099099629259,11.0,-0.0937371155273357,-4.516256684491978,-0.4322845930728544,-0.1905252741815783,-0.1380103336021264,0.1896074862088706,2.8851381215469614,-0.0853467469283417,-10093.0,9641.726,-3.783442343875997,-8.221697490210351,-20.368474923234395,0.0,0.0,0.0,-0.3482815797407296,-14542.0,0.0292685840575814
1515,한미반도체(주),042700,2019,0.07,17.19,37.96,제조업,5.45,8.85,7.65,41.62,-0.34,9.47,1.45,2.96,0.55,3.53,0.48,6.01,49.59,18.02762169826183,-44.55565023144417,1.924317001999471,4.652297086928776,-75.83158710313617,39.0,0.8112709971841926,196.19330188679243,196.19330188679243,0.1055286921060297,0.2257140008971739,0.0814841407351516,1.800227241479755,0.0949917467715312,35257.0,-8181.501,17.275988968083873,2.147469418709322,-58.7823275862069,0.0,0.0,0.0,0.7193995075326326,27171.0,0.0656930668394557
1516,한미사이언스(주),008930,2019,4.99,41.06,-1.22,"전문, 과학 및 기술 서비스업",4.16,4.73,3.36,0.0,0.18,25.47,32.24,8.02,1.26,3.09,0.89,2.57,66.43,-3.0134536122560074,15.34248123221209,-1.1341399553509908,-0.6234275202772146,45.23418084496272,46.0,0.3907921548650026,8.194396302715193,0.3101725306684743,0.0142990145273771,0.0159486859845288,0.1067889197083177,2.725956796643069,0.0406485498972368,32070.5,-11771.231,1.736978933872467,-49.937204536214864,73.19587628865979,0.0,0.0,0.0,0.0491202926700484,-30976.0,0.0216980011486384
1517,한미사이언스(주),008930,2020,5.57,40.15,-0.48,"전문, 과학 및 기술 서비스업",3.54,3.47,2.46,0.0,0.18,26.23,34.86,8.12,1.31,3.24,0.93,1.6,66.42,-2.794371166259071,4.991801562295269,2.0206384827323456,1.3600751840075886,-14.436897804454274,47.0,0.3985214791707285,9.197417452830187,0.3340504540003426,0.0149671800870865,0.0161164846982037,0.052650286594345,5.441225752150084,0.0344262472650072,35244.0,-12721.527,1.819352611376713,98.31550179535245,-26.785714285714285,0.0,0.0,0.0,0.0522447312901249,-31182.0,0.0102392979566891
1518,한미사이언스(주),008930,2021,5.95,37.61,0.16,"전문, 과학 및 기술 서비스업",6.28,6.37,4.58,0.0,0.18,28.51,38.91,8.79,1.41,3.63,1.01,1.28,64.98,1.422915120019797,10.821534833324195,4.791160012994624,2.88923550183055,81.07193403482863,48.0,0.4180045352428797,7.593511705685619,0.2398626615487551,0.0144121344065758,0.0144080238695384,0.0711640380282261,3.8403336753364057,0.0536091395460967,45677.0,-11874.318,1.4337257213220862,-30.70250941380353,86.1788617886179,0.0,0.0,0.0,0.0527349768875192,-36310.0,0.0307841269674214
1519,한미약품(주),128940,2019,44.5,132.74,9.95,제조업,5.76,7.3,3.54,56.79,1.84,38.74,1.18,3.88,1.38,1.12,0.62,14.77,41.39,10.118658205943015,9.615320258041148,4.181786391234276,13.156024384907846,24.2946370880896,9.0,0.1691853398588916,3.6799579949593952,0.2857805786574625,0.0065041338638223,0.0111767611008844,0.3170029101688817,1.7991334907242804,0.0509979066795004,93726.0,153684.324,8.260037713823912,-37.44393347622272,73.52941176470587,0.0,0.0,0.0,0.0114041477124362,-200653.0,0.0461724958469896
1520,한미약품(주),128940,2020,42.62,126.24,4.3,제조업,2.58,1.65,0.91,54.0,1.89,36.69,1.09,3.39,1.3,1.0,0.57,13.54,41.4,-0.4840546409835619,-3.393884972837068,1.1709177499601708,-1.6553744410060898,-52.852384528004,10.0,0.1775303967477618,2.837363976354204,0.1661370175893004,0.0805169107563281,0.1408508961253106,0.2419408425609673,2.30627410154052,0.026782825113561,76427.0,-109719.505,6.558206782704716,24.60701015543567,-74.29378531073446,0.0,0.0,0.0,0.1443002198760733,-86565.0,0.1247799422598233
1521,한미약품(주),128940,2021,39.05,108.64,2.84,제조업,6.57,8.74,4.27,52.59,0.89,40.24,1.25,4.31,1.37,1.17,0.63,13.31,41.4,-4.266696938430072,11.835434919608051,11.584478217646826,2.906547036785338,156.0764456060111,11.0,0.2049414244326387,8.056282198226457,0.2846124616660024,0.1042598112590868,0.1678235950218835,0.3025159694405046,1.7212557007201317,0.0584650717782405,87196.0,-181973.996,11.09961302741222,-31.17064678126111,369.2307692307692,0.0,0.0,0.0,0.200227275206278,-53977.0,0.1001050544138645
1522,한성기업(주),003680,2019,48.14,368.38,-20.04,제조업,-3.53,-34.84,-7.44,14.62,1.24,8.75,3.54,9.72,5.42,1.47,1.16,2.05,42.17,22.2756025302266,-5.846940056053655,-7.662537266448161,5.0988174307468,-1176.271186440678,56.0,0.03947182510629,-1.082816387816388,-0.0473350149091386,-0.023137622613558,-0.0200077750421148,5.606115949917903,0.1402930923663828,-0.0772267392821514,-3744.0,5731.686,-1.8690053499694552,2.929704368476645,-520.0,0.0,0.0,0.0,-0.0294184894444021,-96564.0,0.0443066328514041
1523,한성기업(주),003680,2020,44.51,287.74,-14.38,제조업,2.96,4.52,1.06,16.79,1.27,8.6,4.08,10.89,5.3,1.62,1.24,2.45,39.14,-29.26723855674154,-1.4613376774838482,1.243357064072997,-16.187344525366182,177.09267110841913,57.0,0.0531182312313539,2.2699749498998,0.10119421985974,0.1490814908659937,0.109649518313119,2.815193580003627,0.2636043036597327,0.032204013241244,-945.5,-28702.032,3.404774786960638,55.54615204199121,114.24731182795698,0.0,0.0,0.0,0.2008921503163141,-48628.0,0.1011354584667177
1524,한성기업(주),003680,2021,50.9,348.72,-4.37,제조업,-2.93,-15.8,-3.79,16.91,1.21,8.1,4.72,10.8,5.29,1.67,1.27,0.77,39.14,-2.619982224855577,-5.492808512556923,-11.748043973457465,2.131268135191467,-190.99622878692645,58.0,0.0070626838198515,-0.8850304709141275,-0.0424258037101464,-0.0418158900382145,-0.0332367241948244,3.8913340325453913,0.1997117977331385,-0.0305416058102078,286.5,9424.441,-1.2702153628408652,-12.323014563325245,-457.5471698113207,0.0,0.0,0.0,-0.0538070412563558,-73528.0,0.0033872833748792
1525,한세실업(주),105630,2019,45.36,159.22,8.37,제조업,5.02,-0.06,-1.47,20.9,0.54,96.12,10.45,6.52,4.06,2.74,1.64,6.9,56.52,1.7257357820100134,12.24585242128446,-7.643030256283263,0.745432973813752,52.73499184550467,10.0,0.296800389332031,4.195029689678319,0.1638475934642579,0.0745521664224863,0.0457397684895956,1.046895953757225,0.5867111617559282,0.0034363299690704,48814.5,-43125.724,4.226193145198836,-5.633919524653556,65.083135391924,0.0,0.0,0.0,0.1213758813558386,-376085.0,0.0547222015595975
1526,한세실업(주),105630,2020,45.94,142.33,17.44,제조업,5.9,8.56,2.35,12.97,0.27,84.91,10.64,6.58,3.88,2.57,1.54,7.63,56.66,-27.981067793686385,-11.660153171603069,-7.395978936448911,-13.429920234413151,9.938983050847458,11.0,0.3622974645856838,5.350322194605542,0.1485516858872122,0.049637825937069,0.029844040554402,0.85672,0.6855647486523756,0.0741712501567005,61932.0,-20263.029,3.4223547367838414,9.23507230289899,259.8639455782313,0.0,0.0,0.0,0.0845133599242292,-319512.0,0.0146361397711307
1527,한세실업(주),105630,2021,48.17,161.89,10.53,제조업,9.54,15.21,6.02,15.11,0.02,83.6,11.63,5.48,3.78,2.47,1.49,6.54,56.66,15.290648063593768,-1.5465811517892998,10.220670603201125,19.11599363795913,64.48877651702023,12.0,0.3457933090563466,15.163081887858008,0.2208656957294955,-0.1265374214485451,-0.0920456196990784,0.8562915717539863,0.7218964004666838,0.0817576450719882,85779.0,178258.715,6.74450013965336,13.79768490079267,156.17021276595742,0.0,0.0,0.0,-0.204702164336334,-642506.0,0.1323214096676011
1528,한세엠케이(주),069640,2019,23.4,83.64,32.54,도매 및 소매업,-12.24,-35.15,-22.43,52.79,0.4,47.64,9.93,3.43,2.47,4.35,1.58,2.45,51.15,-25.1270755676042,-4.800148611412118,-32.2613660848955,-10.157127642501788,-1093.0977130977133,24.0,0.4335644652300763,-9.77603717026379,-0.4112592686002522,0.0044656631103749,0.002683048984344,1.4436330092746872,0.3154955198843799,-0.2384988876439161,-10739.5,6304.802,-5.303145509063827,-13.437339598771011,-1274.34554973822,0.0,0.0,0.0,0.009804737173621,-28670.0,0.1450602629062786
1529,한세엠케이(주),069640,2020,27.52,92.3,28.87,도매 및 소매업,-11.28,-25.79,-13.76,52.27,0.58,34.12,8.55,3.04,2.47,2.82,1.32,0.74,51.82,-5.668703326544467,-28.38243041959634,-22.62524850894632,-18.97825628034621,21.02662870540948,25.0,0.3825176039871193,-7.605460317460317,-0.3320103107070595,0.0425836105877794,0.02894457209805,1.6038049544455213,0.2992701015486164,-0.1563648267660774,-21373.0,-2174.925,-5.439527005549148,-0.6718257097020495,38.65358894337941,0.0,0.0,0.0,0.08872123936918,-20567.0,0.1334156774773629
1530,한세엠케이(주),069640,2021,33.98,174.99,14.75,도매 및 소매업,-8.67,-49.66,-22.23,58.5,0.62,32.17,8.53,3.49,3.33,2.7,1.49,9.85,51.84,-5.237695414017832,-5.698547776254007,-39.70760158789296,-13.778543846287464,35.918778496447885,26.0,0.2089525639634893,-4.715566365531619,-0.157407965853998,0.0974213144477676,0.0605446271639419,1.580580575996514,0.4026098424739264,-0.1742627345844504,-15474.5,-6237.237,-3.2676185202128427,92.3861703400854,-61.55523255813954,0.0,0.0,0.0,0.153092162139126,-25031.0,0.2097368357691474
1531,한세예스24홀딩스(주),016450,2019,41.04,190.55,2.74,제조업,5.73,7.58,0.18,24.55,0.57,138.55,9.09,6.85,4.57,2.52,1.63,2.19,79.28,4.4105375688256325,9.89391627757933,-3.5340282353169714,3.164719873968907,72.94134310653139,37.0,0.1464974038800298,0.5138494018296974,0.021824503839103,0.0836967131215238,0.0522974953933165,3.846626016260162,0.1704949088325834,0.0214435466637403,77080.0,-84456.075,0.4743184165567775,-4.48981151050254,106.6914498141264,0.0,0.0,0.0,0.1276194954928297,-418936.0,0.051161432766962
1532,한세예스24홀딩스(주),016450,2020,37.98,146.72,9.04,제조업,4.57,16.99,3.95,21.19,0.45,139.9,9.08,7.01,4.17,2.51,1.57,2.72,79.86,-2.095262549749647,0.9734122369968105,25.151450060915646,6.271290205206101,-16.40884939444507,38.0,0.1692879343787245,0.7422322744599746,0.025961912482622,0.0598528379962532,0.0393610029067741,3.5712402088772848,0.1665205626264597,0.0445040333954162,89665.0,-63922.787,0.521933403313215,-17.065253427060444,2094.444444444445,0.0,0.0,0.0,0.1006463004053999,-353451.0,0.0141696751225094
1533,한세예스24홀딩스(주),016450,2021,35.21,136.08,4.28,제조업,6.6,9.57,3.72,23.13,0.21,139.94,8.87,5.93,3.3,2.35,1.37,4.08,79.72,6.975661569933646,0.0339177261041756,27.295668322639905,21.807454621244524,64.94837785207774,39.0,0.1503221606649435,0.9586519028165984,0.0205512834498197,-0.0302283568311401,-0.0242059726406411,4.352833557951483,0.1324247425458656,0.0611411461254385,108166.5,113285.965,0.4779052169140975,-23.904055803725687,-5.822784810126581,0.0,0.0,0.0,-0.0524412870446412,-680509.0,0.0513130891608691
1534,한솔로지스틱스(주),009180,2020,23.66,258.59,4.57,운수 및 창고업,7.21,17.09,4.79,8.31,0.32,35.54,44.35,0.0,10.02,3.9,2.81,5.91,22.03,10.574544121689728,10.60990167777223,16.1406864307725,17.52091391562472,37.36344537815126,47.0,0.4731900475578144,10.007517275419543,6.700340383344349,0.1965637948278325,0.0755887310567038,2.221686358979264,0.3245884048486518,0.0694027718245463,11298.5,-35194.658,3.9785543147447178,29.85486557930092,18.85856079404466,0.0,0.0,0.0,0.2725761028006963,37521.0,0.0585385380671215
1535,한솔제지(주),213500,2019,43.46,184.81,-7.61,제조업,5.94,6.92,2.26,17.85,1.32,16.07,1.71,6.4,3.19,1.63,1.08,13.94,30.61,-5.645841989594195,6.708518658207,4.180503239928308,-3.303572815275488,-5.436666516995196,4.0,0.0695976201156671,6.921476979598218,0.4382153700729728,0.1144080290120107,0.1042801690693447,3.28916176804621,0.1972825465588391,0.0556830293275082,108328.0,-150951.28100000002,9.259333949601272,-16.44483366469076,5.116279069767436,0.0,0.0,0.0,0.1763122976159009,35550.0,0.0833535502680138
1536,한솔제지(주),213500,2020,43.84,174.03,-2.95,제조업,5.43,9.67,3.4,19.91,1.25,12.69,1.42,5.1,2.42,1.35,0.87,15.83,30.59,-3.9427694659702106,-21.0561291820298,3.71654407800364,-0.2093756704323693,-10.19933333966439,5.0,0.0939459470645448,9.377818912850502,0.5247744512494448,0.0719745830717831,0.0829269520376244,3.3515737720628462,0.1894876247105703,0.0507614271556907,99931.0,-60384.642,11.894698951102445,-7.586825499154444,50.44247787610621,0.0,0.0,0.0,0.1133312092801813,18253.0,0.0436726051430883
1537,한솔제지(주),213500,2021,40.64,177.9,-3.38,제조업,3.35,2.08,0.75,19.69,0.98,15.41,1.73,5.96,2.79,1.59,1.01,9.42,30.56,4.226566329325606,21.482166357258336,7.0115717476710016,8.519350113932404,-35.779020949440046,6.0,0.0847903389759581,8.322176445441915,0.4263635094366482,0.0560430927947546,0.0576810683973167,3.761191263544148,0.1701992580911553,0.0279039512499251,77644.5,-39676.761,8.490850081560376,-8.913659900666724,-77.94117647058823,0.0,0.0,0.0,0.0875465453040959,-31736.0,0.0502255994905747
1538,한솔테크닉스(주),004710,2019,23.93,89.17,2.56,제조업,5.05,2.79,1.28,12.03,0.59,7.17,4.13,17.44,4.19,3.57,1.93,13.19,22.42,-2.6462664395001214,15.482142157194628,29.720437352304423,-3.447872564384459,63.67375795359599,53.0,0.0824894412546131,4.108835895826797,0.2943260434694657,0.1912909529923847,0.0974560886527339,0.8133495496259251,0.5795445189815152,0.0286196509759268,20512.5,-75870.17,2.693742202309505,60.91296570510093,132.65306122448982,0.0,0.0,0.0,0.4058171507867844,55128.0,0.0908281160162634
1539,한솔테크닉스(주),004710,2020,25.16,111.89,13.0,제조업,5.97,9.7,4.82,12.64,0.28,7.44,5.2,22.63,4.42,4.38,2.2,13.82,22.42,-1.8185971930066556,22.90055058251898,6.5921433536254685,19.394981870452472,27.46406974004555,54.0,0.118148368594773,8.38186846038864,0.4597920026238828,0.0710273388885882,0.0351538046953197,0.9581907836137395,0.5510985297400032,0.0446083139440506,28963.0,-7768.995000000003,2.8157205839523574,6.513174464045429,276.5625,0.0,0.0,0.0,0.1345068190041916,-26473.0,0.0132388533859127
1540,한솔테크닉스(주),004710,2021,36.13,183.41,17.08,제조업,-0.62,-3.35,-1.35,6.94,0.29,9.28,6.24,13.55,5.35,3.62,2.16,6.17,22.42,9.714057416814107,24.74943342159793,-0.2963063815150679,33.35824630701802,-113.11152187307457,55.0,0.0752976530107649,-0.4248239812246639,-0.0132414063694945,-0.0712947113494871,-0.0377211913692347,2.0352411314118872,0.3179760193490306,-0.003074796809819,14102.0,128424.344,-0.1335785555147821,-22.8255142659869,-128.0082987551867,0.0,0.0,0.0,-0.1101658718558603,-170445.0,0.0314513212949502
1541,한솔피엔에스(주),010420,2019,2.57,151.87,26.91,도매 및 소매업,4.09,7.94,3.24,9.15,-0.01,22.83,34.86,51.82,5.88,4.06,2.4,8.17,46.07,-3.743784732377888,-5.82200192469529,6.677405944710039,13.241349102058694,-20.51486729195769,44.0,0.159739682048505,27.99599078341014,27.99599078341014,0.1605616369473562,0.0709900295863047,1.7537151151395145,0.3438225333616988,0.0424612230688894,4497.0,-16047.232,2.597408205496554,20.029428264471164,-12.668463611859831,0.0,0.0,0.0,0.2662860441992494,16604.0,0.057496622372719
1542,한솔피엔에스(주),010420,2020,3.86,145.39,27.13,도매 및 소매업,3.7,6.97,2.8,8.35,0.03,23.89,38.66,63.33,5.78,3.89,2.33,4.19,46.07,-7.566089334548769,4.673952080447386,6.327634078620488,3.5914594050980546,-2.309816721064524,45.0,0.1750275376659261,26.083870967741937,26.083870967741937,0.0936093945447417,0.0409600365977191,1.7902902368064968,0.3309459025820062,0.0410544592349196,3937.0,-9641.56,2.642224618501454,-6.222106392181151,-13.580246913580256,0.0,0.0,0.0,0.157993414315199,10028.0,0.028902395190014
1543,한솔피엔에스(주),010420,2021,6.48,119.23,18.37,도매 및 소매업,4.15,7.44,3.28,9.14,0.03,25.66,27.11,38.19,5.25,4.41,2.4,5.29,46.07,59.40170940170941,7.400826716335,14.632582004764522,2.413046319287568,16.962220508866615,46.0,0.1993145628059173,26.272028985507244,6.11389544688027,-0.092698088614633,-0.0386775841151884,1.466789853316398,0.3707798563498646,0.0443984650581983,4221.0,10916.307,2.757662307039929,0.0936054884418392,17.142857142857142,0.0,0.0,0.0,-0.1704459751621499,-11080.0,0.0523801736498024
1544,한솔홀딩스(주),004150,2020,3.93,19.12,11.85,"전문, 과학 및 기술 서비스업",1.93,15.2,11.23,11.74,0.11,2.59,5.35,41.1,0.73,2.31,0.56,11.47,30.28,-4.351561931114833,-33.62788396206906,15.421919189704688,-5.889238203140828,5.567796610169492,55.0,0.2380170296903402,13.07010395010395,0.7407033873343152,0.0148084957106866,0.0258343950462053,0.6502904100405705,0.2468373987387186,0.0689287878304684,12128.5,-4744.411,3.49765495908001,-27.58046871181587,330.26819923371653,0.0,0.0,0.0,0.0922555778515089,-5631.0,0.1762675182623886
1545,한솔홀딩스(주),004150,2021,4.38,19.01,11.77,"전문, 과학 및 기술 서비스업",2.87,4.22,3.69,12.52,0.06,9.85,6.14,41.98,0.77,4.03,0.65,13.35,30.28,5.016977023920094,15.06667927740471,4.328798763091815,4.234620658864049,47.53150838885767,56.0,0.635410595428769,15.685137420718815,1.0868839730442426,0.0173015938577047,0.0273423523609674,0.7002728225888821,0.2281339035516454,0.0434620321035586,15417.5,-6261.507,3.5871764125673287,-7.660683853618076,-67.14158504007123,0.0,0.0,0.0,0.1083001378887697,-601.0,0.0297332972314357
1546,한신공영(주),004960,2019,35.39,221.33,11.21,건설업,7.26,15.21,4.2,11.85,0.27,28.05,18.32,5.23,3.38,1.31,0.95,11.23,36.76,10.608311250014854,-24.22268509398361,15.18999544880806,-7.167574023321746,-41.93046016403456,52.0,0.2319777147301321,4.9759254668649815,0.3623362245066804,-0.056176542560795,-0.0571340390614604,6.640525401184867,0.1037255926869038,0.0668000843147848,169503.5,98863.606,7.419342716757593,-23.521797399159748,-52.27272727272727,0.0,0.0,0.0,-0.0815580135178153,-206429.0,0.1015309667785383
1547,한신공영(주),004960,2020,33.43,179.36,13.93,건설업,7.09,18.96,6.22,12.72,0.75,26.9,16.49,7.6,2.74,1.38,0.92,15.27,36.76,2.8460001289241283,-4.091510563744696,20.82835399676911,5.045924906538999,-3.691986510358118,53.0,0.2809863792206714,4.245761392528848,0.2737145919229363,0.1221712751591166,0.1360915580032,5.745122852322352,0.1117531598455135,0.0599770968861682,122241.0,-210765.129,6.971861509399302,-6.333512017632942,48.09523809523809,0.0,0.0,0.0,0.1902873750065112,48130.0,0.0684141460660517
1548,한신공영(주),004960,2021,44.13,212.79,19.68,건설업,2.32,7.55,2.32,11.45,1.45,22.66,12.44,4.16,2.02,1.03,0.68,14.94,36.76,20.207464978532705,-15.783324373053386,9.174876450538337,22.23925796678933,-62.77534141501726,54.0,0.2515702028680878,2.4895900651073064,0.125793198400627,-0.1252256540133748,-0.2024734106448943,7.938934438548954,0.0856907507680609,0.0377608140573193,82295.0,266919.923,4.724571271674758,-14.14568412537012,-62.70096463022509,0.0,0.0,0.0,-0.184075990145522,-518631.0,0.2365314286368021
1549,한신기계공업(주),011700,2019,2.29,16.04,54.86,제조업,2.35,2.01,1.75,17.2,-0.82,3.25,2.24,3.62,0.66,4.43,0.57,11.33,20.94,26.64424693730483,-1.007655933348345,1.4481860092202847,3.624874557505045,-54.87627365356623,50.0,0.6046868016090926,49.29830188679245,4.262332789559543,0.0027563161143392,0.0049094872523931,0.2396601034184799,0.5766455118872784,0.0222952982993848,3489.5,5696.796,4.952724860202824,-22.89646213278439,-52.70270270270271,0.0,0.0,0.0,0.0199445556753426,-301.0,0.025703724765425
1550,한신기계공업(주),011700,2020,1.8,15.63,58.04,제조업,4.1,4.24,3.66,19.77,-0.33,3.18,2.03,3.31,0.63,3.99,0.55,6.21,20.94,-7.055878001593263,-2.1211259596246803,1.6781921462089404,1.3270757508034825,78.57142857142857,51.0,0.6231817083801582,85.58807692307693,24.057189189189188,0.0636047598542216,0.1172825160740568,0.2434236193131953,0.5554622386648882,0.0378939850650646,3022.5,-5359.757,8.619141684096366,-4.006170488544764,109.14285714285714,0.0,0.0,0.0,0.470405468385894,5923.0,0.0502556356030676
1551,한신기계공업(주),011700,2021,2.99,17.53,57.79,제조업,5.26,4.86,4.16,20.79,-0.33,3.35,2.14,3.4,0.65,3.89,0.55,4.77,20.94,7.628260071017509,5.285072430087536,4.5227656396118485,6.23444277567139,33.18709677419355,52.0,0.6179991893147733,142.48095238095237,22.000735294117646,0.0130500548695488,0.0242803274165363,0.1277348889396925,1.1676238978141158,0.0478403147831417,4518.0,907.4989999999998,11.007449645911892,113.64999487819914,13.661202185792348,0.0,0.0,0.0,0.087498342834416,1090.0,0.0508967166375425
1552,한온시스템(주),018880,2019,38.6,202.99,11.73,제조업,7.78,14.98,5.19,14.46,0.88,134.02,3.89,12.79,3.2,1.8,1.15,18.95,50.5,37.31416590017989,20.4892729956708,9.656623770439507,32.23783795491265,11.534524731658736,33.0,0.3273187262623566,3.418313150001401,0.5460979372671253,0.1099034800361291,0.1088007203648007,0.7972060881706086,0.8403784101054322,0.063639722810263,458793.0,-337025.139,3.4089705657678837,-5.850885071138137,-13.355592654424036,0.0,0.0,0.0,0.1640461155180956,443217.0,0.0637062137194997
1553,한온시스템(주),018880,2020,43.93,248.63,9.56,제조업,4.24,5.09,1.52,12.58,1.23,128.75,3.16,11.06,3.0,1.33,0.92,20.37,50.5,4.375453561413506,-3.93226144310864,-4.195376089517784,10.237280774271998,-34.72644219838366,34.0,0.2891228603182284,2.1924655882648447,0.1884087837027585,0.1018994644959769,0.1157559044428985,0.6418971092601666,1.111027714565046,0.030274056278067,399805.0,-393527.971,2.857547826347592,52.12200034319595,-70.71290944123314,0.0,0.0,0.0,0.1428833385776088,172672.0,0.0992474282439279
1554,한온시스템(주),018880,2021,45.21,232.45,8.97,제조업,4.06,13.83,3.87,11.55,1.08,137.72,3.22,10.21,3.12,1.3,0.92,17.66,50.5,5.070303452773124,6.963518537406626,10.592984391152232,5.4604785120189,3.157378087397087,35.0,0.2876400048434895,2.163805070001518,0.1479039053851391,0.0772804996227106,0.0865556115386624,0.8018645859594045,0.8719750810476852,0.0440727188991919,320785.5,-248636.92700000005,2.520741967814671,-25.158696797178976,154.60526315789474,0.0,0.0,0.0,0.1105260918087744,-195575.0,0.0442882902686608
1555,한일시멘트(주),300720,2020,23.44,76.67,2.85,제조업,5.53,7.31,4.17,26.02,0.85,28.13,0.9,12.03,0.72,0.94,0.41,2.1,73.32,40.841888742315774,2.969167958689102,53.11777457869206,73.44069374456114,125.26887192536049,2.0,0.2330668931429121,11.431020018337408,0.5700027431601967,0.0617582552216707,0.1521105220751628,1.4320020413445422,0.3030617924266865,0.0583506934098663,95873.0,-108854.028,15.355793222722305,22.683898066317948,42.32081911262798,0.0,0.0,0.0,0.1423050110522384,82199.0,0.0494875729381033
1556,한일시멘트(주),300720,2021,21.06,62.53,4.65,제조업,5.05,5.89,3.61,22.78,1.01,36.73,1.17,15.74,0.9,1.3,0.53,2.46,73.32,0.3789067236044821,30.54229511898469,7.3721603981608625,-1.2224633208913085,-9.336877616795688,3.0,0.2562147517136869,7.495038434661076,0.584668359582616,0.0444849826690652,0.0829057423257701,0.6269885202695532,0.6136249244830252,0.0522944503883006,126596.5,-46162.192,10.119463397528332,86.26802260320893,-13.429256594724222,0.0,0.0,0.0,0.115624760129393,72444.0,0.0152761244608264
