,차입금의존도,부채비율,순운전자본비율,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,abs(영업현금흐름-당기순이익)/매출액,target_1,target_2,target_3,회사명,거래소코드,회계년도,산업군
10,0.01559914598345343,0.0005041747626527386,0.9575377643504532,0.8290165924726832,0.9852254362684775,0.9353729804056377,0.8685722147697176,0.0452747921314135,0.07726739066627532,0.010446963851130765,0.03068841581421067,0.3242630385487528,0.2460063897763578,0.04228486646884273,0.2447453516572353,0.029260751636941702,0.19369924581585948,0.4612410861769006,0.21933043042949457,0.703257264507861,0.9713020951297039,0.6614839839378404,0.9643164154416565,0.0067333065437427545,0.020639347207066384,0.934542587086084,0.6318367020706517,0.5320153307319284,0.24633053488081846,0.9191170739791535,0.003809837516559646,0,0,0,(주)가비아,079940,2013,정보통신업
11,0.012183079797171072,0.0004662737801920296,0.9586706948640484,0.8377175232699312,0.9838410159087877,0.9239663739491859,0.8642039005262614,0.06378016629486918,0.0873202230701497,0.012108980827447024,0.03096488802875311,0.3956916099773242,0.2619808306709265,0.04580860534124629,0.24393694421988685,0.02992593720573436,0.21562620430571441,0.4585589417948862,0.2216426404269083,0.7082774592178718,0.9714349159892963,0.6693579523180369,0.9670349924279178,0.005002108403247762,0.026105307913754025,0.9304676059267215,0.6332227072332031,0.5271567753254017,0.2268587821379271,0.9157527299794004,0.009657895894038673,0,0,0,(주)가비아,079940,2014,정보통신업
12,0.007632772884974646,0.00038130222273979474,0.9670317220543807,0.8611898016997168,0.9845471258914408,0.9279039969999062,0.8698792694252399,0.06327316974244573,0.09884062224831229,0.013949071051225738,0.031794304672380425,0.46825396825396826,0.2779552715654952,0.048590504451038574,0.24393694421988685,0.02973728446407441,0.2158980790444639,0.4591108657700499,0.21842883179756792,0.7113048433589783,0.9731941731245599,0.6754215200271881,0.9681556475231674,0.004077975009696235,0.027206302246199913,0.9333825484557126,0.6410609933097549,0.5227745963693734,0.23599858317845657,0.916132842693638,0.009600507475726001,0,0,0,(주)가비아,079940,2015,정보통신업
13,0.009967974379503603,0.00047529054618066603,0.9629078549848943,0.8583569405099151,0.9843043426690588,0.929279039969999,0.8726653596120111,0.0635773676738998,0.1102876430877605,0.014364575295304802,0.031517832457837985,0.4523809523809523,0.27476038338658143,0.04970326409495549,0.2371665319320938,0.03501318113397399,0.21119838865725263,0.46027081139278037,0.2488578185783989,0.706669741867842,0.9715402186208532,0.6620101413316339,0.9634652214534123,0.007184804012339666,0.018478953117584875,0.9323048491448012,0.6486286178276958,0.5362771467329867,0.22236034674155936,0.9120081256819328,0.006158471792159958,0,0,0,(주)가비아,079940,2016,정보통신업
14,0.009607686148919136,0.0005122745693882934,0.9597658610271904,0.8476325374342372,0.9839707474016636,0.9250289071533485,0.8793038214150586,0.06398296491583856,0.1254769592016437,0.014780079539383867,0.032900193530550174,0.4126984126984127,0.2779552715654952,0.05100148367952522,0.2385812449474535,0.03143391059898725,0.21550333204454025,0.4560236607041647,0.21702296829001028,0.7049368301301612,0.9723154151558183,0.6656615034090215,0.9636010847445696,0.00803654629471781,0.017495183808132444,0.9310657133428425,0.6511045353068012,0.5255541212022704,0.21631400806747103,0.9076592501178632,0.007594451176580601,0,0,0,(주)가비아,079940,2017,정보통신업
15,0.01044835868694956,0.0004985201805920682,0.9630513595166164,0.877579927154998,0.9846564710068647,0.9353729804056377,0.8821243077769751,0.06398296491583856,0.1390519518638098,0.015373657030925388,0.033176665745092614,0.409297052154195,0.2779552715654952,0.05192878338278932,0.23999595796281328,0.03229935402418825,0.2098108712963045,0.46035865714913443,0.23449154140132192,0.7127428366673487,0.9723911345839752,0.6627751840542222,0.9627987347002378,0.008255576782706643,0.016675691484382776,0.9380385784506957,0.6613478945618825,0.5257651549920811,0.2271201483643679,0.9079696918736588,0.00413358394287471,0,0,0,(주)가비아,079940,2018,정보통신업
16,0.03174539631705364,0.0008226652765564389,0.9688368580060424,0.5518008903278026,0.975321363440924,0.8274946092065377,0.7580229078526468,0.10712837152707361,0.0067508071617258586,0.0030866029560159083,0.006911805363560962,0.03968253968253968,0.038338658146964855,0.01650593471810089,0.1619846402586904,0.03422242679888021,0.18988704031810552,0.4944006221845079,0.33113238216149254,0.7047641767786533,0.902613913777744,0.5647339320700799,0.7734502599894204,0.0009535284676256808,0.18620445077646536,0.8820016147134719,0.5626527012568505,0.5673637634688328,0.43646320816980433,0.5908085384590224,0.0252844414285373,0,0,0,(주)강스템바이오텍,217730,2018,제조업
17,0.018094475580464373,0.0022496067008936985,0.9622583081570998,0.8800080938891137,0.9869304787462749,0.9331229100909404,0.7817906648780655,0.061701480429933064,0.14690343410625184,0.14233988247165666,0.08155930329001936,0.22335600907029476,0.37060702875399354,0.01873145400593472,0.37934518997574773,0.03375334605854325,0.4034884371444317,0.4744195792459026,0.3569158589553514,0.7189299061080945,0.9655092272254145,0.60430243759693,0.9362460559486587,0.02194598678685655,0.015311759917890485,0.9381087987602933,0.6382799003820142,0.5517000852359745,0.1802683534829368,0.9216810894633973,0.009335017200335144,0,0,0,(주)강원에너지,114190,2012,제조업
18,0.005804643714971977,0.0008848656792238123,0.9754682779456194,0.7888506677458519,0.9840986255874984,0.9168724022625707,0.7935885529529116,0.05941999594402757,0.06339888464925156,0.06458123107971746,0.03428255460326237,0.1405895691609977,0.19169329073482427,0.02077151335311573,0.46089329021826997,0.03240740313608799,0.08893050306099257,0.465781053063445,0.15915683985282933,0.6912139810415038,0.972544550022336,0.6920460420423413,0.9847933504147057,0.01831345614625406,0.011172431623924417,0.9233443852920528,0.6321836574914215,0.5168186711293018,0.2793033591358445,0.9101324793356136,0.02118923769270631,0,0,0,(주)강원에너지,114190,2013,제조업
19,0.0,0.0005026464972309358,0.9752719033232629,0.7719546742209632,0.9827568312897534,0.9067470858464327,0.7867781102741375,0.058101804907726616,0.055327267390666277,0.04054134267228587,0.029582526956040918,0.2675736961451247,0.2268370607028754,0.027262611275964393,0.5254648342764754,0.0626108293550896,0.19231340760623247,0.45850968293225874,0.18563946516837002,0.6954040018600672,0.9752606801531135,0.5448843575430027,0.902419904373979,0.010486653770811129,0.013167943943338443,0.9166431960897594,0.6140457000234331,0.5807480255945039,0.42272895317762826,0.9020277165300334,0.025123627257881313,0,0,0,(주)강원에너지,114190,2014,제조업
