,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,재고자산회전률,자기자본회전률,타인자본회전률,총자본회전률,외국인지분율,대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,업력,누적수익성비율,이자부담률,부채상환계수,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,EBITDA마진율,PBR변화율,ROA변화율,target_1,target_2,target_3,현금흐름/총부채비율,영업현금흐름-단기차입금,abs(영업현금흐름-당기순이익)/매출액
2094,보해양조(주),000890,2012,50.48,399.89,-20.84,제조업,3.62,-9.43,-1.98,38.48,6.14,5.5,1.2,2.33,2.46,0.63,0.5,0.07,53.08,-1.4218336139583887,-7.159472136710143,-8.138221200670069,-3.47096541727744,130.803618946248,60.0,-0.0583544362860499,2.085665012091129,0.1488583367397919,-0.008767799651324,-0.0170918261876214,5.672265683468575,0.1410294894994252,0.0170180997586416,-9751.5,25334.397,13.55031215115558,-38.50267428759511,-101.52307692307691,0.0,0.0,0.0,-0.0109603423317372,-87497.0,0.022284698391698
2095,보해양조(주),000890,2013,48.37,313.19,-24.45,제조업,3.89,4.87,1.07,38.36,5.16,5.21,1.2,2.19,2.43,0.68,0.53,0.16,48.99,-0.6582430205263947,-1.0154215074213422,9.302374893977948,-9.654759935354976,0.4261690854641787,61.0,-0.0211373410708584,2.621751272951705,0.180594237248504,0.0169493116983116,0.0301569665934322,4.169831305759178,0.1817775384059196,0.048105996581967,8700.5,6024.620999999999,14.194299414403504,6.538348939805728,154.040404040404,0.0,0.0,0.0,0.0223611102508037,-76717.0,0.0100913062728161
2096,보해양조(주),000890,2014,34.31,162.04,0.78,제조업,4.42,7.61,2.34,39.65,3.17,3.75,1.21,2.19,1.86,0.84,0.58,4.83,42.78,3.757440476190476,2.288922118171869,55.39604632665335,-1.4517249798110692,7.065030393393738,62.0,-0.0074322521629759,4.5299903077295856,0.5172727021194179,0.0886248427792811,0.1519187893537612,1.514944892231762,0.408181783811983,0.0465468613027404,9027.0,-4650.992,15.268050666819114,42.40409005827564,118.6915887850467,0.0,0.0,0.0,0.1433194138403932,-11188.0,0.1115258030004818
2097,보해양조(주),000890,2015,19.94,111.15,-0.53,제조업,3.81,9.6,4.12,40.82,1.71,2.8,1.16,2.32,1.35,1.01,0.58,4.86,36.85,6.606068241062863,1.097617744820208,29.162817407805047,4.081545146167626,-12.554900910551686,63.0,0.0287279768198733,7.604087824351298,1.5085325097014337,0.139511038482489,0.2462052976387621,0.6088617607104131,0.8645796802891108,0.0643312597556565,8749.0,-12780.582,15.387419117706456,70.68196196222279,76.06837606837608,0.0,0.0,0.0,0.2650237824018921,22288.0,0.1748673166869966
2098,보해양조(주),000890,2016,30.1,120.21,-6.89,제조업,-2.76,-7.13,-3.32,37.96,1.05,2.44,0.99,2.17,1.14,0.99,0.53,1.32,36.04,12.186164894100536,-6.679807094215249,-3.9144806788966,0.2078155110934116,-173.89440156805097,64.0,-0.0009729714914785,3.7734101087651952,0.1778010913147026,-0.045757067747137,-0.0867107563927217,0.9410640012146446,0.5800793796278956,-0.0342047442638077,1065.5,35851.459,5.10538252454078,-30.02771500264685,-180.58252427184465,0.0,0.0,0.0,-0.0838207606376302,-36710.0,0.0239521476428732
2099,보해양조(주),000890,2017,34.67,118.7,-8.24,제조업,0.95,10.81,4.91,36.03,1.31,2.07,0.8,2.35,1.0,0.84,0.46,2.15,35.71,0.5023659817203604,-13.812087740863213,0.1871001488753872,-0.499732775435439,134.41644562334218,65.0,-0.0038104332416686,6.903243858052775,0.3377630612381185,0.0030667101270297,0.0067091175702549,1.254349299436616,0.4327038599964191,0.0137772411545153,-1978.0,16326.684,15.239469296747885,-25.91747394292304,247.89156626506025,0.0,0.0,0.0,0.0056501953884932,-23273.0,0.1010786814776128
2100,보해양조(주),000890,2018,45.57,188.89,0.14,제조업,-5.25,-32.98,-13.33,27.85,2.28,1.7,0.74,2.59,0.97,0.66,0.39,2.22,35.19,-20.25540971975878,-17.638551312697107,-30.331934376192294,-7.972528153592595,-629.0944123314065,66.0,-0.1445646697296677,0.4897033898305085,0.0391916003652015,-0.0102266321455474,-0.0249987805472903,0.7181196464313907,0.9105111417411216,-0.1044064313044692,-4454.0,4335.707,1.832117945466075,177.95739590253714,-371.4867617107943,0.0,0.0,0.0,-0.0156404974441138,-25701.0,0.314899273206185
2101,부광약품(주),003000,2012,8.07,26.34,48.67,제조업,8.65,8.41,6.66,53.95,-0.54,10.41,2.16,5.65,0.75,2.85,0.6,6.73,28.04,-11.026551445056525,-18.323450761539355,-1.275356194156001,-1.4391406501576296,-46.2171382701184,52.0,0.7894191247947918,14.309543197616682,1.3091405469246842,0.199661986374582,0.3355363497712252,0.1297855274447324,1.6063376748050775,0.0904851987947676,30652.0,-47735.745,19.535278766310796,3.939011309824408,-39.61922030825022,0.0,0.0,0.0,0.9577061486669504,49500.0,0.2236095577020844
2102,부국철강(주),026940,2012,0.0,34.03,55.73,제조업,4.28,5.96,4.29,4.21,-0.04,29.87,26.9,5.57,2.92,7.51,2.1,1.89,53.44,-4.858548585485855,6.870248126084546,4.201261873673089,-2.900820490076505,-36.24449570140491,36.0,0.6459698254328494,17.587586206896553,17.587586206896553,0.1937723918411624,0.0908981342296708,0.8938693467336684,0.2840463038296293,0.0549394082130775,7809.5,-27125.125,2.219814728638052,-7.517397574560548,-18.750000000000004,0.0,0.0,0.0,0.7631830447492691,27151.0,0.0704560139539399
2103,부산산업(주),011390,2013,24.69,150.79,-7.02,제조업,8.62,13.46,7.07,19.18,1.26,20.68,1.65,9.9,2.6,1.64,1.0,0.06,51.75,0.6010381568163191,81.78942461374534,18.77444589308996,10.729414045461152,892.3011844331642,37.0,0.1598210690337377,1.1172124756335284,0.0737682340827183,0.1980933872577341,0.2072442531367341,3.716720779220779,0.1617732023740742,0.0867867710138837,4091.5,-18415.293,1.5746771682388498,-2.7471353062858426,427.3148148148148,0.0,0.0,0.0,0.329460580912863,2429.0,0.1368715083798882
2104,부산산업(주),011390,2014,22.64,130.65,-3.89,제조업,5.7,8.07,4.14,18.81,1.03,17.15,1.36,8.16,1.91,1.36,0.79,0.88,51.75,0.7090914577109925,-17.06474951918674,8.469813391877059,-0.24160932822102,-30.571276027762945,38.0,0.1873672756629635,0.8528686327077748,0.0462294129044758,0.0138998578423629,0.0174917455304393,2.9387929778554778,0.1927446954140999,0.0577932220642692,7933.5,3207.568,1.0538776682089734,9.576239822353813,-41.44271570014145,0.0,0.0,0.0,0.0245391169635941,-16316.0,0.0346411652329472
2105,부산산업(주),011390,2015,13.83,101.87,-2.16,제조업,9.77,12.26,7.09,21.29,0.45,20.71,1.64,8.73,2.06,1.79,0.96,0.86,51.75,-0.4539189837008629,20.72285963536778,14.538131476683938,0.2465820740974745,71.47031682559214,39.0,0.2261311811202829,2.2307294832826745,0.1082622805723558,0.1686814485420915,0.1762666593489018,1.634458356015242,0.3087421983735852,0.0995019214103764,8825.5,-12405.621,1.3426451890270117,40.19516558082761,71.256038647343,0.0,0.0,0.0,0.3342700527338329,6770.0,0.1022474685107434
2106,부산산업(주),011390,2016,9.65,88.64,3.9,제조업,10.95,12.62,7.77,20.87,0.25,23.29,1.85,7.6,2.02,2.13,1.04,1.2,51.75,0.2106878959803759,12.462153435233208,14.852184976409678,7.326744806939836,16.270517535204952,40.0,0.2534968884829009,5.085307125307125,0.197869980879541,0.1132461727931881,0.1129348418424199,1.379463088533885,0.3406340480715119,0.1061504457258439,12056.0,-4984.552,1.683424565056488,3.100497110278189,9.59097320169252,0.0,0.0,0.0,0.2410046343707149,4385.0,0.0380895833163883
2107,부산산업(주),011390,2017,13.22,82.05,7.23,제조업,5.45,6.43,3.85,15.15,0.3,22.31,1.76,5.8,1.76,2.06,0.95,0.43,51.75,1.2104101277988857,-4.196930384637283,5.958828235583728,2.25595184692804,-47.836149039574174,41.0,0.2703489531405783,3.1592364532019706,0.0991918645116387,-0.0182652043868394,-0.0194418738910066,1.8077203624078624,0.2493128614157527,0.055593220338983,9862.5,9605.894,1.0889571854279336,-29.366931068070222,-50.45045045045045,0.0,0.0,0.0,-0.0405273869569064,-12605.0,0.0600066221229847
2108,부산주공(주),005030,2012,58.69,350.03,-11.89,제조업,1.57,-4.94,-1.08,8.98,2.7,30.18,1.57,8.57,4.16,1.16,0.91,0.01,30.25,9.43496447779032,10.724952180673162,7.630487005896485,3.4158782854398537,-40.63689858082382,45.0,0.1289433936743389,2.43937817688919,0.1883736539795104,-0.0193376766834238,-0.0216644609898269,8.11618962234289,0.0958319529295069,0.0101535201424739,4604.0,16681.354,7.272273126774223,-5.928140978816657,-185.03937007874012,0.0,0.0,0.0,-0.0248623268216335,-58352.0,0.0098093689070281
2109,부산주공(주),005030,2013,61.49,421.17,-15.51,제조업,-0.07,-8.89,-1.84,7.57,2.59,29.61,1.45,9.05,4.12,1.07,0.85,0.0,30.25,3.01237713869676,-1.896208593047572,-8.793929064199336,5.622759755630199,-104.66472303206996,46.0,0.1042319414682454,1.97534818452903,0.1188657497809818,0.0328515448251133,0.0396251673360107,10.848972374535618,0.0744885386697173,0.0010458197092194,1635.0,6660.772000000001,5.798300895891257,-9.985415894203417,-70.37037037037037,0.0,0.0,0.0,0.0406516089501151,-46251.0,0.0611883431160539
2110,부산주공(주),005030,2015,59.77,388.17,-17.57,제조업,1.53,-0.98,-0.19,9.81,2.09,21.52,1.15,7.77,3.91,0.92,0.75,0.33,29.19,7.260693347876204,-5.084377346559696,18.329152143507315,2.268743072315203,-35.789988586336214,48.0,0.0885405056382741,3.4147851129818343,0.1796312827026838,0.0566633100935484,0.0767337039118939,6.270063037943993,0.1268169693988147,0.0133058658036942,5035.5,8240.306,8.022786417671185,20.414214501381448,-337.5,0.0,0.0,0.0,0.0712611232218554,-46701.0,0.0792319863427227
2111,부산주공(주),005030,2016,58.66,478.39,-26.02,제조업,-2.19,-18.07,-3.4,5.19,2.05,15.89,0.97,6.49,3.56,0.83,0.67,0.36,29.19,13.694981453448737,-6.528324277059522,-10.480496819827763,6.065660719639028,-248.806500761808,49.0,0.0515277133580705,1.0607041884816757,0.0497231528181717,0.0635254812152133,0.0976173373647606,3.126866489492863,0.2645161757884972,-0.0245753130797773,-961.0,12966.353,2.256201660458046,147.1337181877143,-1689.4736842105265,0.0,0.0,0.0,0.0768044511620775,-32472.0,0.1484389355695504
2112,부산주공(주),005030,2017,55.27,350.98,-25.11,제조업,-0.81,-17.61,-3.49,7.26,3.58,15.43,0.91,6.3,3.33,0.82,0.66,1.04,26.72,13.870241537546816,6.184677235242693,39.89897931381384,9.080400626159554,59.93174061433447,50.0,0.0141050470555797,1.130410740203193,0.0805757234044754,-0.0010065542293548,-0.0015889163904853,7.728949856948776,0.1006944577728908,-0.0101419474000671,-4104.0,12743.125,4.08426500818056,-70.31852284055148,-2.647058823529421,0.0,0.0,0.0,-0.0012933352683563,-49867.0,0.0512491085287578
2113,부산주공(주),005030,2018,54.51,438.58,-28.05,제조업,-2.26,-34.82,-7.09,5.15,4.21,11.79,0.91,6.19,3.3,0.84,0.67,1.21,20.34,0.0780988508311949,6.8868775433150144,-15.035205992509365,1.4703000063117262,-192.12095400340715,51.0,-0.0589190481023267,0.4316145108947612,0.0352395056588061,-0.0278962720942338,-0.0418046499762055,12.035814556747138,0.0676587549115575,-0.0388537680101357,-4603.5,19035.985,1.827006951905764,-19.754928308312504,-103.15186246418338,0.0,0.0,0.0,-0.0342567912550906,-84343.0,0.0636464879874797
2114,사조동아원(주),008040,2012,64.28,297.03,-5.56,제조업,0.94,1.94,0.15,13.9,2.52,19.11,1.91,6.05,3.34,1.2,0.88,0.75,69.02,5.028113425999962,16.844412063357296,-1.3288241754656869,8.19723335115297,184.32787730377623,40.0,0.0909259978904124,1.1424835152956436,0.072265476499788,-0.0206989396546938,-0.0244081666052943,2.8566949609849543,0.2618867352190084,0.0276480874923666,-608.0,47999.052,3.459470561760975,-23.736593416281853,103.90625,0.0,0.0,0.0,-0.0276675515682422,-254397.0,0.0261167709995499
2115,사조동아원(주),008040,2013,66.02,365.99,-17.64,제조업,0.38,-7.41,-1.89,13.51,2.5,19.5,1.84,7.11,3.78,1.15,0.88,0.75,69.02,10.514551605899207,4.017020580172661,-14.542258565776567,0.3013101648809193,-57.95506648326456,41.0,0.0714274842221641,0.84289627526307,0.0449994649736053,0.0097870320787169,0.0111285932312727,2.7384251875356216,0.2868079301112093,0.0107155063505703,4647.0,41692.498,2.3819972622999828,28.53838793304452,-1360.0000000000002,0.0,0.0,0.0,0.0124611744476332,-233452.0,0.0325943641141023
2116,사조동아원(주),008040,2016,69.77,550.31,-28.18,제조업,5.27,7.98,0.96,16.3,3.79,12.72,1.56,7.04,6.22,0.95,0.82,1.67,45.1,-6.02588219793733,-16.127407347467226,17.233057204357184,-13.31476694985964,1336.240520043337,44.0,-0.1170804849459697,2.0653105243584977,0.1890754957868755,0.0996286758100257,0.1123446993359848,3.6786045326748296,0.2300404175472069,0.0305101857476535,14179.5,-40503.472,8.037096085615257,-18.171346166536622,117.55027422303476,0.0,0.0,0.0,0.1177327014218009,-96919.0,0.1006514728689649
2117,사조동아원(주),008040,2017,55.76,202.25,-33.37,제조업,6.12,26.41,6.1,14.79,3.27,7.66,1.44,6.79,3.38,1.09,0.83,0.6,58.4,13.319936286136002,-4.701892672196508,125.41868358092694,4.7713875033153945,10.44393316486252,45.0,-0.0509714733689516,2.8385195062480952,0.1697286818173534,0.0607423497875763,0.0753040331051239,1.646945379479701,0.4062975523811662,0.1040845366591605,27897.5,-26574.781,9.428564558788173,-17.909510566199195,535.4166666666667,0.0,0.0,0.0,0.0907754031089347,-169920.0,0.0013717872464281
2118,사조동아원(주),008040,2018,52.78,164.29,-20.79,제조업,5.39,9.32,3.28,14.01,2.96,5.99,1.58,6.16,2.49,1.37,0.88,0.59,56.98,-16.11547383795859,6.928284886296048,9.31333226375742,-4.416084993967209,-11.88443412335223,46.0,-0.0162283849360945,2.909880135635991,0.1966070277326371,0.0612846866242908,0.0679158017321571,1.740089379326469,0.357238805874513,0.0496014455607955,27542.0,-24927.668,8.734206907325571,-23.11774652637364,-46.22950819672131,0.0,0.0,0.0,0.098587484237616,-146311.0,0.0307115856646129
2119,사조산업(주),007160,2012,44.82,207.86,-12.88,"농업, 임업 및 어업",3.93,4.33,1.15,14.62,1.95,43.54,2.35,6.89,2.95,1.34,0.92,3.01,58.11,6.134382806702426,6.569398801185305,17.12582847695562,7.671232395386895,-45.96970154980177,41.0,0.1960482614977576,0.7504498676859748,0.0517319536956571,-0.0006020857621402,-0.0006779249983465,3.29062027833002,0.2051823430599826,0.0353786572834836,66241.5,48291.928,1.875614541766794,-24.258788006516024,-79.2792792792793,0.0,0.0,0.0,-0.0008917448353111,-314235.0,0.0131956539312301
2120,사조산업(주),007160,2013,47.55,234.55,-12.9,"농업, 임업 및 어업",2.13,-1.6,-0.88,12.35,1.28,62.68,3.01,7.49,3.76,1.69,1.17,1.31,58.72,18.873934405576787,43.941297941606585,9.518594890831778,19.0131830675209,-38.52212084696161,42.0,0.1585730923758098,0.6212030206621684,0.033840649681844,0.0071161667435568,0.0066248959774545,7.029182130584193,0.0997401272697734,0.0197492306985716,37521.0,22332.246,1.1339267936550077,-47.175287665583056,-176.52173913043478,0.0,0.0,0.0,0.0101501252510398,-438758.0,0.0141623823843243
2121,사조산업(주),007160,2014,42.26,181.69,-16.74,"농업, 임업 및 어업",4.33,8.09,2.38,15.59,1.38,52.2,2.47,6.5,3.01,1.45,0.98,3.23,58.72,-13.39576683876506,-16.718848119425537,-1.2904631402722195,-16.885900721899162,102.2891144557228,43.0,0.2073386277991622,1.090047152847153,0.06563294443736,0.0619904475277967,0.0575951214914455,3.929869346733669,0.1641289905407266,0.0498622223725134,43182.0,-53543.805,2.0903187689704663,38.557796745141154,370.45454545454544,0.0,0.0,0.0,0.0961084031077535,-259759.0,0.0332661807877307
2122,사조산업(주),007160,2015,36.14,139.06,-18.87,"농업, 임업 및 어업",3.22,6.43,2.31,14.37,1.15,36.21,2.06,7.46,2.24,1.38,0.86,6.36,51.72,-20.387551523631014,-30.637882771425662,-12.234153776096726,-25.51669703190453,-41.03540159878188,44.0,0.2968604145143126,1.1192148420186157,0.0599344902650906,0.0397516944770181,0.0396600410089618,1.5542041420118342,0.3742742899031205,0.0512722557555745,45936.0,-20834.119,1.952760150601877,93.52544701482849,-2.941176470588229,0.0,0.0,0.0,0.0683372642631838,-176049.0,0.0127213953652802
2123,사조산업(주),007160,2016,38.69,147.91,-18.01,"농업, 임업 및 어업",5.15,8.18,3.14,13.8,1.19,28.08,1.75,7.24,1.79,1.24,0.73,2.82,51.72,5.279149064806441,-22.432852244003325,7.925137653536638,11.917757100415134,44.5008509889078,45.0,0.2905389093585882,2.72613725944818,0.1160820029815675,0.0379120378981862,0.0545752606774123,1.8873521126760564,0.316115040150073,0.0507436371335736,41660.5,-256.13700000000244,5.023904983955574,-12.414633630224204,35.930735930735935,0.0,0.0,0.0,0.0635446568790847,-243001.0,0.0117673365968156
2124,사조산업(주),007160,2017,33.89,127.07,-14.43,"농업, 임업 및 어업",5.72,12.18,5.23,13.39,1.01,32.64,1.94,7.43,1.87,1.37,0.79,3.58,51.72,4.705879490161916,16.224453898446548,14.203650741480214,4.606473877717402,20.05361168084804,46.0,0.3190029755993288,3.289441681735985,0.1604534929875628,0.0628082242311773,0.0813759838828862,1.732535871156662,0.3230029150658396,0.0802711900316476,54180.5,-45268.17,5.3500031248966025,-6.407756403173555,66.56050955414014,0.0,0.0,0.0,0.112234877742491,-182257.0,0.0150448453298726
2125,사조산업(주),007160,2018,35.36,130.67,-5.83,"농업, 임업 및 어업",4.86,8.9,3.69,11.9,1.31,31.28,1.74,5.58,1.6,1.24,0.7,4.5,54.95,8.371272597973938,-4.158685925833336,9.494937780011426,11.230097250833754,-8.151493622923645,47.0,0.3161935649550424,2.865804495711328,0.1488186551575843,0.0139821666363378,0.0210244076456576,2.672750250752257,0.2119476393667336,0.0569983962557759,56708.5,32390.951,4.955579337954279,-33.34228566159898,-29.445506692160617,0.0,0.0,0.0,0.0246824070863411,-188034.0,0.031651048279548
2126,사조씨푸드(주),014710,2013,32.99,76.72,15.65,제조업,3.36,3.31,1.81,8.4,1.04,14.73,2.7,4.39,1.64,1.98,0.9,1.02,65.0,0.015983292131958,-10.031703701602208,1.7825880392833202,-4.496102065076162,-54.32632286564871,33.0,0.3489197569950755,3.4598886138613865,0.2562504583119454,0.0745224750608778,0.0811831390077966,1.5230879402082296,0.2850308612816736,0.03659185231553,15169.0,-16569.924,5.509680801582985,-26.67414522523693,-56.3855421686747,0.0,0.0,0.0,0.1716605129145448,-24213.0,0.0609543630615929
2127,사조씨푸드(주),014710,2014,19.3,48.09,9.16,제조업,4.55,5.77,3.57,9.74,0.87,15.29,2.86,5.17,1.63,2.63,1.01,2.37,65.0,-3.9099538689366415,3.7627415273277673,6.240089007110338,-10.973213736508267,24.97897392767031,34.0,0.4276964470058444,4.885631482611348,0.4037793409474825,0.0602529608284629,0.0563165732172433,0.7261342261032854,0.4471785347861782,0.0552579598936784,10700.0,-14304.874,6.083747397851423,31.46838679530205,97.23756906077348,0.0,0.0,0.0,0.1855583648334042,-19806.0,0.0209387488413791
2128,사조씨푸드(주),014710,2015,17.77,42.82,11.26,제조업,3.78,3.5,2.41,8.24,0.41,16.41,3.17,5.71,1.64,3.61,1.13,2.14,62.11,-2.631024580621556,7.3418577441461155,7.581055786603752,3.7574274729115698,-20.238896366083445,35.0,0.4341829520037917,8.753524541691306,0.3788347452204847,0.0430528299078306,0.0388964189531126,0.6694939777060982,0.4478462833394048,0.0425749438875636,10685.0,-8406.392,5.238403799399089,-3.410166123102819,-32.49299719887955,0.0,0.0,0.0,0.1435906145484949,-24637.0,0.0175141822763128
2129,사조씨푸드(주),014710,2016,32.02,75.99,5.57,제조업,5.37,4.21,2.63,9.33,0.52,18.78,3.73,6.11,1.8,2.99,1.12,2.83,62.11,-2.3958096105670688,14.448050224545335,2.6489955076169114,26.487028528228567,62.94030795190888,36.0,0.3659781363228144,6.597456170505328,0.383326342700781,0.0068997553497878,0.0068893650837824,1.1062305094936555,0.3903246562819362,0.0448484097736211,12466.0,-933.802,5.934501556909928,7.396047384839177,9.12863070539418,0.0,0.0,0.0,0.0159794590795315,-43176.0,0.016481290797379
2130,사조씨푸드(주),014710,2017,28.72,71.52,10.39,제조업,4.63,9.85,5.68,8.31,0.51,21.97,4.47,5.44,1.92,2.61,1.11,1.89,62.11,-2.49078351766298,16.951301341694574,14.187222724844943,11.288594345173578,2.239482200647249,37.0,0.3810363922729726,6.137900466562986,0.3797138678827762,-0.0062165727038473,-0.0059066620485065,1.4082150274408378,0.2961097604643785,0.0757036080609524,15623.0,3772.43,5.2174677499953726,-26.063330472939867,115.96958174904944,0.0,0.0,0.0,-0.014908341063337,-49234.0,0.0570942078224934
2131,사조씨푸드(주),014710,2018,27.69,73.1,0.08,제조업,4.64,5.88,3.41,8.22,0.58,23.06,4.84,4.35,1.85,2.56,1.07,1.83,62.11,-3.836996446560821,4.999775261291798,4.850772983060717,5.817810452969429,8.730058242593062,38.0,0.3894690337629415,6.807335695876289,0.1999164569417374,0.0095037986267615,0.0091003633598319,1.4710957938174734,0.2870745777857253,0.0543641474850697,16485.5,-2867.178,5.320708488720234,-2.1571383357107656,-39.96478873239436,0.0,0.0,0.0,0.022504094200868,-67222.0,0.0226854381595811
2132,삼성SDI(주),006400,2012,10.4,44.03,3.77,제조업,1.92,21.81,15.31,15.73,0.07,23.98,3.04,10.11,0.83,2.08,0.59,21.31,20.53,7.87542920815542,6.012328337081578,19.794911004418857,27.765473014025005,-8.266491257350992,42.0,0.4576871208095906,16.003966793440476,0.5727991920552096,0.0530332616894201,0.1001184332160552,0.4841483006917096,0.631413910783824,0.189138370349865,195294.0,-118081.01799999998,6.781016377052547,-5.581453098589874,258.5480093676816,0.0,0.0,0.0,0.1734825434170238,-15960.0,0.1575087265440286
2133,삼성SDI(주),006400,2013,11.22,39.95,5.08,제조업,-0.26,1.77,1.38,15.08,-0.08,20.84,2.67,9.25,0.66,1.58,0.47,26.98,20.67,-9.291604391857955,-13.077383587599428,-0.2917053672677124,-3.11531243394385,-114.65907509872964,43.0,0.4770884768955,5.509025780107264,0.4035100183247067,0.0292212593590686,0.0614875215913995,0.4082750364710018,0.6991929970155378,0.0187781525210476,79740.0,358677.019,3.6038164324878177,7.598639217625348,-90.98628347485304,0.0,0.0,0.0,0.1023644206562075,-106763.0,0.0320014193261589
2134,삼성SDI(주),006400,2014,11.13,35.02,8.02,제조업,0.53,-0.88,-0.61,16.97,0.08,18.33,2.14,8.46,0.57,1.53,0.41,27.53,20.56,85.95982561082354,9.12509107508973,56.80533929711646,51.27934548168468,358.5164634591516,44.0,0.3044936453215852,6.94109662877303,0.2788144266993138,0.0194502944850972,0.0567373774757399,0.5192180399220153,0.4995247207792818,0.0119965807790939,21712.0,165687.78100000002,5.175307103000207,-31.07469347333401,-144.20289855072463,0.0,0.0,0.0,0.074992774599621,-187574.0,0.0714086860196755
2135,삼성SDI(주),006400,2015,10.78,44.18,9.69,제조업,-0.37,0.48,0.16,18.27,-0.07,21.22,2.31,9.97,0.66,1.66,0.47,28.3,20.54,-2.8847975775351755,38.27226955720831,-4.850953896583817,1.6078667130077555,-184.4869948318224,45.0,0.2991093602381416,4.484546995945448,0.2209192609741704,0.0543020367631963,0.1163995867005948,0.6342660783390772,0.4831439154017647,0.0036879434547385,5493.0,-155160.58400000003,3.2147031223763367,3.28622944065129,126.22950819672133,0.0,0.0,0.0,0.1772017961787257,334026.0,0.1130061560262062
2136,삼성SDI(주),006400,2017,9.75,37.54,5.93,제조업,0.76,5.98,4.2,18.49,-0.05,17.72,2.33,7.46,0.56,1.54,0.41,41.4,20.56,17.03589950455209,21.549243263998797,4.4498732683272975,5.712397546601544,112.6191121335416,47.0,0.3555595043918423,12.207344250779297,0.2291399628822616,-0.0158787659010495,-0.0395652276391859,0.3057439265317884,0.8927637248090274,0.0524079775127105,-404719.0,1241580.936,4.398386411204448,79.62173914477466,208.82352941176467,0.0,0.0,0.0,-0.0581731219866974,-1129606.0,0.1413112995350357
2137,삼성공조(주),006660,2012,15.52,50.52,48.07,제조업,1.96,2.42,1.3,12.47,-3.51,34.82,3.34,16.24,0.86,1.57,0.56,10.76,42.4,-38.88688109866281,-15.48299612312802,1.3523197060174552,-4.186348879075565,-38.956755436110434,42.0,0.6181603574740747,4.732551770207081,0.2104574755666458,0.0124296915461235,0.0218823329846484,1.42681288740533,0.2352275923896242,0.0087039958888875,6591.5,-427.2600000000002,5.007371858301999,-8.56299873578763,-53.23741007194244,0.0,0.0,0.0,0.0370343788128902,-23054.0,0.0015408102682988
2138,삼성공조(주),006660,2013,5.59,40.7,47.06,제조업,1.45,7.37,5.38,9.02,-3.99,29.14,3.63,14.58,0.69,1.52,0.47,9.95,43.18,3.2213887764947557,-16.32128014475135,7.647915495851537,0.6287111421585749,-27.376425855513308,43.0,0.6631038871400815,7.804045801526717,0.5181076424082708,0.1138852649343499,0.241105817960673,1.1308768751756917,0.2558044479287604,0.044201606243043,4313.0,-23148.054,4.31756368673559,1.6567249348108708,313.84615384615387,0.0,0.0,0.0,0.3936806973023666,21034.0,0.12748327589702
2139,삼성공조(주),006660,2014,4.93,37.14,34.74,제조업,0.32,5.75,3.84,7.41,-2.46,24.77,3.11,13.48,0.56,1.43,0.4,11.98,43.27,-5.008442889880593,-14.987499155348337,3.4327126569701187,0.8170853830287216,-77.67980159823644,44.0,0.6960921268723165,8.475648148148148,0.3115888009531103,0.0211124082391816,0.0530065177648835,0.7137411556780493,0.3794713199707157,0.0001028908367795,2219.5,-2521.516,3.637906366743502,44.59294034274034,-28.62453531598513,0.0,0.0,0.0,0.0779503513975541,-5441.0,0.043070900564343
2140,삼성에스디에스(주),018260,2015,0.17,32.55,38.78,정보통신업,9.91,10.09,7.91,16.46,-0.36,202.99,6.64,299.44,1.75,5.44,1.32,6.58,58.76,8.021844436182022,-0.5607801109886008,13.356043212842827,14.165662197115244,-0.8708854957458388,30.0,0.544804782428168,344.57854897852275,63.45137937686891,0.1365776755265072,0.1101127541380174,0.0791101083480311,3.104067846774923,0.0971552727167628,590835.0,-502929.646,8.375932821448483,-23.654941372143668,-1.2484394506866372,0.0,0.0,0.0,0.5561814915743037,862193.0,0.0502880323179888
2141,삼성에스디에스(주),018260,2016,0.1,29.31,46.79,정보통신업,9.52,9.54,7.81,17.33,-0.37,211.43,7.17,496.25,1.62,5.27,1.24,8.35,56.74,-14.401225767813669,4.16030694245682,10.7659186426542,8.059868480382534,6.602793705408065,31.0,0.5663125891186267,428.2067233727811,90.12071762141969,0.0910285933770281,0.0761373792555109,0.1436771186934587,1.5776376482679637,0.1024404545802662,607671.5,-433014.768,7.077289186665292,-50.41682449300756,-1.264222503160563,0.0,0.0,0.0,0.4015900649953575,620210.0,0.0132625329958838
2142,삼성에스디에스(주),018260,2017,0.01,27.25,52.11,정보통신업,10.36,9.91,7.67,16.07,-0.44,240.36,8.94,453.77,1.69,5.98,1.32,10.03,56.77,-2.224702246566175,13.67962615035573,8.094782885451183,6.368850412832264,16.65895913199339,32.0,0.5973056823382906,388.7563072067333,270.60627608934453,0.1147120659774345,0.0897761593839302,0.1006962591337567,2.1264177265507893,0.1014028902570447,679325.5,-642778.228,7.947191835518,32.6328355543019,-1.792573623559535,0.0,0.0,0.0,0.5357314973519747,834027.0,0.0315161315923101
